elapsed time [min],battery [Wh],task [times]
169.4,10.47,332
169.4,10.46,332
169.5,10.46,332
169.5,10.45,332
169.5,10.45,332
169.5,10.44,332
169.5,10.43,332
169.5,10.43,332
169.6,10.42,332
169.6,10.42,332
169.6,10.41,332
169.6,10.40,332
169.6,10.40,332
169.6,10.39,332
169.7,10.39,332
169.7,10.38,332
169.7,10.37,333
169.7,10.37,333
169.7,10.36,333
169.7,10.36,333
169.8,10.35,333
169.8,10.34,333
169.8,10.34,333
169.8,10.33,333
169.8,10.33,333
169.8,10.32,333
169.9,10.31,333
169.9,10.31,333
169.9,10.30,333
169.9,10.30,333
169.9,10.29,333
170.0,10.28,333
170.0,10.28,333
170.0,10.27,333
170.0,10.27,333
170.0,10.26,333
170.0,10.26,334
170.1,10.25,334
170.1,10.24,334
170.1,10.24,334
170.1,10.23,334
170.1,10.23,334
170.1,10.22,334
170.2,10.21,334
170.2,10.21,334
170.2,10.20,334
170.2,10.20,334
170.2,10.19,334
170.2,10.18,334
170.3,10.18,334
170.3,10.17,334
170.3,10.17,334
170.3,10.16,334
170.3,10.15,334
170.3,10.15,334
170.4,10.14,334
170.4,10.14,334
170.4,10.13,334
170.4,10.13,335
170.4,10.12,335
170.4,10.11,335
170.5,10.11,335
170.5,10.10,335
170.5,10.10,335
170.5,10.09,335
170.5,10.08,335
170.6,10.08,335
170.6,10.07,335
170.6,10.07,335
170.6,10.06,335
170.6,10.05,335
170.6,10.05,335
170.7,10.04,335
170.7,10.04,335
170.7,10.03,335
170.7,10.02,335
170.7,10.02,335
170.7,10.01,335
170.8,10.01,335
170.8,10.00,336
170.8,9.99,336
170.8,9.99,336
170.8,9.98,336
170.8,9.98,336
170.9,9.97,336
170.9,9.96,336
170.9,9.96,336
170.9,9.95,336
170.9,9.95,336
171.0,9.94,336
171.0,9.93,336
171.0,9.93,336
171.0,9.92,336
171.0,9.92,336
171.0,9.91,336
171.1,9.90,336
171.1,9.90,336
171.1,9.89,336
171.1,9.89,336
171.1,9.88,337
171.1,9.88,337
171.2,9.87,337
171.2,9.86,337
171.2,9.86,337
171.2,9.85,337
171.2,9.84,337
171.2,9.84,337
171.3,9.83,337
171.3,9.83,337
171.3,9.82,337
171.3,9.81,337
171.3,9.81,337
171.4,9.80,337
171.4,9.80,337
171.4,9.79,337
171.4,9.78,337
171.4,9.78,337
171.4,9.77,337
171.5,9.77,337
171.5,9.76,337
171.5,9.76,337
171.5,9.75,338
171.5,9.74,338
171.5,9.74,338
171.6,9.73,338
171.6,9.73,338
171.6,9.72,338
171.6,9.71,338
171.6,9.71,338
171.6,9.70,338
171.7,9.70,338
171.7,9.69,338
171.7,9.68,338
171.7,9.68,338
171.7,9.67,338
171.7,9.67,338
171.8,9.66,338
171.8,9.65,338
171.8,9.65,338
171.8,9.64,338
171.8,9.64,338
171.9,9.63,338
171.9,9.62,339
171.9,9.62,339
171.9,9.61,339
171.9,9.61,339
171.9,9.60,339
172.0,9.60,339
172.0,9.59,339
172.0,9.58,339
172.0,9.58,339
172.0,9.57,339
172.0,9.57,339
172.1,9.56,339
172.1,9.55,339
172.1,9.55,339
172.1,9.54,339
172.1,9.54,339
172.1,9.53,339
172.2,9.52,339
172.2,9.52,339
172.2,9.51,339
172.2,9.51,340
172.2,9.50,340
172.2,9.50,340
172.3,9.49,340
172.3,9.48,340
172.3,9.48,340
172.3,9.47,340
172.3,9.46,340
172.3,9.46,340
172.4,9.45,340
172.4,9.45,340
172.4,9.44,340
172.4,9.44,340
172.4,9.43,340
172.5,9.42,340
172.5,9.42,340
172.5,9.41,340
172.5,9.41,340
172.5,9.40,340
172.5,9.39,340
172.6,9.39,340
172.6,9.38,340
172.6,9.38,341
172.6,9.37,341
172.6,9.36,341
172.6,9.36,341
172.7,9.35,341
172.7,9.35,341
172.7,9.34,341
172.7,9.33,341
172.7,9.33,341
172.7,9.32,341
172.8,9.32,341
172.8,9.31,341
172.8,9.30,341
172.8,9.30,341
172.8,9.29,341
172.8,9.29,341
172.9,9.28,341
172.9,9.27,341
172.9,9.27,341
172.9,9.26,341
172.9,9.26,341
173.0,9.25,342
173.0,9.24,342
173.0,9.24,342
173.0,9.23,342
173.0,9.23,342
173.0,9.22,342
173.1,9.21,342
173.1,9.21,342
173.1,9.20,342
173.1,9.20,342
173.1,9.19,342
173.1,9.18,342
173.2,9.18,342
173.2,9.17,342
173.2,9.17,342
173.2,9.16,342
173.2,9.15,342
173.2,9.15,342
173.3,9.14,342
173.3,9.14,342
173.3,9.13,342
173.3,9.12,343
173.3,9.12,343
173.3,9.11,343
173.4,9.11,343
173.4,9.10,343
173.4,9.09,343
173.4,9.09,343
173.4,9.08,343
173.5,9.08,343
173.5,9.07,343
173.5,9.07,343
173.5,9.06,343
173.5,9.05,343
173.5,9.05,343
173.6,9.04,343
173.6,9.04,343
173.6,9.03,343
173.6,9.02,343
173.6,9.02,343
173.6,9.01,343
173.7,9.01,344
173.7,9.00,344
173.7,9.00,344
173.7,8.99,344
173.7,8.98,344
173.7,8.98,344
173.8,8.97,344
173.8,8.96,344
173.8,8.96,344
173.8,8.95,344
173.8,8.95,344
173.8,8.94,344
173.9,8.94,344
173.9,8.93,344
173.9,8.92,344
173.9,8.92,344
173.9,8.91,344
174.0,8.91,344
174.0,8.90,344
174.0,8.89,344
174.0,8.89,344
174.0,8.88,344
174.0,8.88,345
174.0,8.87,345
174.1,8.86,345
174.1,8.86,345
174.1,8.85,345
174.1,8.85,345
174.1,8.84,345
174.2,8.83,345
174.2,8.83,345
174.2,8.82,345
174.2,8.82,345
174.2,8.81,345
174.2,8.80,345
174.3,8.80,345
174.3,8.79,345
174.3,8.79,345
174.3,8.78,345
174.3,8.77,345
174.3,8.77,345
174.4,8.76,345
174.4,8.76,346
174.4,8.75,346
174.4,8.75,346
174.4,8.74,346
174.5,8.73,346
174.5,8.73,346
174.5,8.72,346
174.5,8.72,346
174.5,8.71,346
174.5,8.70,346
174.6,8.70,346
174.6,8.69,346
174.6,8.69,346
174.6,8.68,346
174.6,8.67,346
174.6,8.67,346
174.7,8.66,346
174.7,8.66,346
174.7,8.65,346
174.7,8.64,346
174.7,8.64,346
174.7,8.63,346
174.8,8.63,347
174.8,8.62,347
174.8,8.61,347
174.8,8.61,347
174.8,8.60,347
174.9,8.60,347
174.9,8.59,347
174.9,8.58,347
174.9,8.58,347
174.9,8.57,347
174.9,8.57,347
175.0,8.56,347
175.0,8.55,347
175.0,8.55,347
175.0,8.54,347
175.0,8.54,347
175.0,8.53,347
175.1,8.52,347
175.1,8.52,347
175.1,8.51,347
175.1,8.51,347
175.1,8.50,348
175.1,8.50,348
175.1,8.49,348
175.2,8.49,348
175.2,8.48,348
175.2,8.47,348
175.2,8.47,348
175.2,8.46,348
175.3,8.46,348
175.3,8.45,348
175.3,8.45,348
175.3,8.44,348
175.3,8.43,348
175.3,8.43,348
175.4,8.42,348
175.4,8.42,348
175.4,8.41,348
175.4,8.40,348
175.4,8.40,348
175.4,8.39,348
175.5,8.39,348
175.5,8.38,348
175.5,8.37,349
175.5,8.37,349
175.5,8.36,349
175.5,8.35,349
175.6,8.35,349
175.6,8.34,349
175.6,8.34,349
175.6,8.33,349
175.6,8.32,349
175.7,8.32,349
175.7,8.31,349
175.7,8.31,349
175.7,8.30,349
175.7,8.30,349
175.7,8.29,349
175.8,8.28,349
175.8,8.28,349
175.8,8.27,349
175.8,8.27,349
175.8,8.26,349
175.8,8.25,350
175.9,8.25,350
175.9,8.24,350
175.9,8.24,350
175.9,8.23,350
175.9,8.22,350
175.9,8.22,350
176.0,8.21,350
176.0,8.21,350
176.0,8.20,350
176.0,8.19,350
176.0,8.19,350
176.0,8.18,350
176.1,8.18,350
176.1,8.17,350
176.1,8.17,350
176.1,8.16,350
176.1,8.15,350
176.2,8.15,350
176.2,8.14,350
176.2,8.14,350
176.2,8.13,350
176.2,8.12,351
176.2,8.12,351
176.2,8.12,351
176.3,8.11,351
176.3,8.10,351
176.3,8.10,351
176.3,8.09,351
176.3,8.09,351
176.3,8.08,351
176.4,8.07,351
176.4,8.07,351
176.4,8.06,351
176.4,8.06,351
176.4,8.05,351
176.5,8.04,351
176.5,8.04,351
176.5,8.03,351
176.5,8.03,351
176.5,8.02,351
176.5,8.01,351
176.6,8.01,351
176.6,8.00,352
176.6,8.00,352
176.6,7.99,352
176.6,7.99,352
176.6,7.98,352
176.7,7.97,352
176.7,7.97,352
176.7,7.96,352
176.7,7.96,352
176.7,7.95,352
176.7,7.94,352
176.8,7.94,352
176.8,7.93,352
176.8,7.93,352
176.8,7.92,352
176.8,7.91,352
176.8,7.91,352
176.9,7.90,352
176.9,7.90,352
176.9,7.89,352
176.9,7.88,352
176.9,7.88,353
176.9,7.87,353
177.0,7.87,353
177.0,7.86,353
177.0,7.85,353
177.0,7.85,353
177.0,7.84,353
177.1,7.84,353
177.1,7.83,353
177.1,7.82,353
177.1,7.82,353
177.1,7.81,353
177.1,7.81,353
177.2,7.80,353
177.2,7.79,353
177.2,7.79,353
177.2,7.78,353
177.2,7.78,353
177.2,7.77,353
177.3,7.76,353
177.3,7.76,353
177.3,7.75,353
177.3,7.75,354
177.3,7.74,354
177.3,7.73,354
177.4,7.73,354
177.4,7.72,354
177.4,7.72,354
177.4,7.71,354
177.4,7.70,354
177.5,7.70,354
177.5,7.69,354
177.5,7.69,354
177.5,7.68,354
177.5,7.67,354
177.5,7.67,354
177.6,7.66,354
177.6,7.66,354
177.6,7.65,354
177.6,7.64,354
177.6,7.64,354
177.6,7.63,354
177.7,7.63,354
177.7,7.62,355
177.7,7.61,355
177.7,7.61,355
177.7,7.60,355
177.8,7.60,355
177.8,7.59,355
177.8,7.58,355
177.8,7.58,355
177.8,7.57,355
177.8,7.57,355
177.9,7.56,355
177.9,7.55,355
177.9,7.55,355
177.9,7.54,355
177.9,7.54,355
177.9,7.53,355
178.0,7.52,355
178.0,7.52,355
178.0,7.51,355
178.0,7.51,355
178.0,7.50,355
178.0,7.49,356
178.1,7.49,356
178.1,7.48,356
178.1,7.48,356
178.1,7.47,356
178.1,7.46,356
178.2,7.46,356
178.2,7.45,356
178.2,7.45,356
178.2,7.44,356
178.2,7.43,356
178.2,7.43,356
178.3,7.42,356
178.3,7.42,356
178.3,7.41,356
178.3,7.41,356
178.3,7.40,356
178.3,7.39,356
178.4,7.39,356
178.4,7.38,356
178.4,7.38,357
178.4,7.37,357
178.4,7.36,357
178.4,7.36,357
178.5,7.35,357
178.5,7.35,357
178.5,7.34,357
178.5,7.33,357
178.5,7.33,357
178.5,7.32,357
178.6,7.32,357
178.6,7.31,357
178.6,7.30,357
178.6,7.30,357
178.6,7.29,357
178.6,7.29,357
178.7,7.28,357
178.7,7.28,357
178.7,7.27,357
178.7,7.26,357
178.7,7.26,357
178.8,7.25,357
178.8,7.25,358
178.8,7.24,358
178.8,7.23,358
178.8,7.23,358
178.8,7.22,358
178.9,7.22,358
178.9,7.21,358
178.9,7.20,358
178.9,7.20,358
178.9,7.19,358
178.9,7.19,358
179.0,7.18,358
179.0,7.17,358
179.0,7.17,358
179.0,7.16,358
179.0,7.16,358
179.0,7.15,358
179.1,7.14,358
179.1,7.14,358
179.1,7.13,358
179.1,7.13,359
179.1,7.12,359
179.1,7.12,359
179.2,7.11,359
179.2,7.10,359
179.2,7.10,359
179.2,7.09,359
179.2,7.08,359
179.2,7.08,359
179.3,7.07,359
179.3,7.07,359
179.3,7.06,359
179.3,7.06,359
179.3,7.05,359
179.4,7.04,359
179.4,7.04,359
179.4,7.03,359
179.4,7.03,359
179.4,7.02,359
179.4,7.01,359
179.5,7.01,359
179.5,7.00,359
179.5,7.00,360
179.5,6.99,360
179.5,6.98,360
179.5,6.98,360
179.6,6.97,360
179.6,6.97,360
179.6,6.96,360
179.6,6.95,360
179.6,6.95,360
179.6,6.94,360
179.7,6.94,360
179.7,6.93,360
179.7,6.92,360
179.7,6.92,360
179.7,6.91,360
179.7,6.91,360
179.8,6.90,360
179.8,6.90,360
179.8,6.89,360
179.8,6.88,360
179.8,6.88,360
179.9,6.87,361
179.9,6.87,361
179.9,6.86,361
179.9,6.85,361
179.9,6.85,361
179.9,6.84,361
180.0,6.84,361
180.0,6.83,361
180.0,6.82,361
180.0,6.82,361
180.0,6.81,361
180.0,6.81,361
180.1,6.80,361
180.1,6.79,361
180.1,6.79,361
180.1,6.78,361
180.1,6.78,361
180.1,6.77,361
180.2,6.76,361
180.2,6.76,361
180.2,6.75,362
180.2,6.75,362
180.2,6.74,362
180.2,6.74,362
180.3,6.73,362
180.3,6.72,362
180.3,6.72,362
180.3,6.71,362
180.3,6.71,362
180.4,6.70,362
180.4,6.69,362
180.4,6.69,362
180.4,6.68,362
180.4,6.68,362
180.4,6.67,362
180.5,6.66,362
180.5,6.66,362
180.5,6.65,362
180.5,6.65,362
180.5,6.64,362
180.5,6.63,362
180.6,6.63,363
180.6,6.62,363
180.6,6.62,363
180.6,6.61,363
180.6,6.61,363
180.6,6.60,363
180.7,6.59,363
180.7,6.59,363
180.7,6.58,363
180.7,6.58,363
180.7,6.57,363
180.7,6.56,363
180.8,6.56,363
180.8,6.55,363
180.8,6.55,363
180.8,6.54,363
180.8,6.53,363
180.8,6.53,363
180.9,6.52,363
180.9,6.52,363
180.9,6.51,363
180.9,6.50,364
180.9,6.50,364
180.9,6.49,364
181.0,6.49,364
181.0,6.48,364
181.0,6.48,364
181.0,6.47,364
181.0,6.46,364
181.1,6.46,364
181.1,6.45,364
181.1,6.45,364
181.1,6.44,364
181.1,6.43,364
181.1,6.43,364
181.2,6.42,364
181.2,6.42,364
181.2,6.41,364
181.2,6.40,364
181.2,6.40,364
181.2,6.39,364
181.3,6.39,364
181.3,6.38,365
181.3,6.37,365
181.3,6.37,365
181.3,6.36,365
181.3,6.36,365
181.4,6.35,365
181.4,6.35,365
181.4,6.34,365
181.4,6.33,365
181.4,6.33,365
181.4,6.32,365
181.5,6.32,365
181.5,6.31,365
181.5,6.30,365
181.5,6.30,365
181.5,6.29,365
181.5,6.29,365
181.6,6.28,365
181.6,6.27,365
181.6,6.27,365
181.6,6.26,365
181.6,6.26,366
181.7,6.25,366
181.7,6.25,366
181.7,6.24,366
181.7,6.23,366
181.7,6.23,366
181.7,6.22,366
181.8,6.21,366
181.8,6.21,366
181.8,6.20,366
181.8,6.20,366
181.8,6.19,366
181.8,6.19,366
181.9,6.18,366
181.9,6.17,366
181.9,6.17,366
181.9,6.16,366
181.9,6.16,366
181.9,6.15,366
182.0,6.14,366
182.0,6.14,366
182.0,6.13,366
182.0,6.13,367
182.0,6.12,367
182.0,6.11,367
182.1,6.11,367
182.1,6.10,367
182.1,6.10,367
182.1,6.09,367
182.1,6.08,367
182.2,6.08,367
182.2,6.07,367
182.2,6.07,367
182.2,6.06,367
182.2,6.05,367
182.2,6.05,367
182.3,6.04,367
182.3,6.04,367
182.3,6.03,367
182.3,6.02,367
182.3,6.02,367
182.3,6.01,367
182.4,6.01,368
182.4,6.00,368
182.4,5.99,368
182.4,5.99,368
182.4,5.98,368
182.5,5.98,368
182.5,5.97,368
182.5,5.96,368
182.5,5.96,368
182.5,5.95,368
182.5,5.95,368
182.6,5.94,368
182.6,5.93,368
182.6,5.93,368
182.6,5.92,368
182.6,5.92,368
182.6,5.91,368
182.7,5.90,368
182.7,5.90,368
182.7,5.89,368
182.7,5.89,368
182.7,5.88,368
182.7,5.87,369
182.8,5.87,369
182.8,5.86,369
182.8,5.86,369
182.8,5.85,369
182.8,5.84,369
182.8,5.84,369
182.9,5.83,369
182.9,5.83,369
182.9,5.82,369
182.9,5.82,369
182.9,5.81,369
183.0,5.80,369
183.0,5.80,369
183.0,5.79,369
183.0,5.79,369
183.0,5.78,369
183.0,5.77,369
183.1,5.77,369
183.1,5.76,369
183.1,5.76,370
183.1,5.75,370
183.1,5.75,370
183.1,5.74,370
183.2,5.73,370
183.2,5.73,370
183.2,5.72,370
183.2,5.71,370
183.2,5.71,370
183.2,5.70,370
183.3,5.70,370
183.3,5.69,370
183.3,5.69,370
183.3,5.68,370
183.3,5.67,370
183.3,5.67,370
183.4,5.66,370
183.4,5.66,370
183.4,5.65,370
183.4,5.64,370
183.4,5.64,370
183.4,5.63,370
183.5,5.63,371
183.5,5.62,371
183.5,5.61,371
183.5,5.61,371
183.5,5.60,371
183.6,5.60,371
183.6,5.59,371
183.6,5.58,371
183.6,5.58,371
183.6,5.57,371
183.6,5.57,371
183.7,5.56,371
183.7,5.55,371
183.7,5.55,371
183.7,5.54,371
183.7,5.54,371
183.7,5.53,371
183.8,5.52,371
183.8,5.52,371
183.8,5.51,371
183.8,5.51,372
183.8,5.50,372
183.8,5.50,372
183.9,5.49,372
183.9,5.48,372
183.9,5.48,372
183.9,5.47,372
183.9,5.47,372
183.9,5.46,372
184.0,5.45,372
184.0,5.45,372
184.0,5.44,372
184.0,5.44,372
184.0,5.43,372
184.1,5.42,372
184.1,5.42,372
184.1,5.41,372
184.1,5.41,372
184.1,5.40,372
184.1,5.39,372
184.2,5.39,372
184.2,5.38,372
184.2,5.38,373
184.2,5.37,373
184.2,5.36,373
184.2,5.36,373
184.3,5.35,373
184.3,5.34,373
184.3,5.34,373
184.3,5.33,373
184.3,5.33,373
184.4,5.32,373
184.4,5.31,373
184.4,5.31,373
184.4,5.30,373
184.4,5.30,373
184.4,5.29,373
184.5,5.28,373
184.5,5.28,373
184.5,5.27,373
184.5,5.27,373
184.5,5.26,373
184.5,5.25,374
184.6,5.25,374
184.6,5.25,374
184.6,5.24,374
184.6,5.23,374
184.6,5.23,374
184.6,5.22,374
184.7,5.21,374
184.7,5.21,374
184.7,5.20,374
184.7,5.20,374
184.7,5.19,374
184.7,5.18,374
184.8,5.18,374
184.8,5.17,374
184.8,5.17,374
184.8,5.16,374
184.8,5.15,374
184.9,5.15,374
184.9,5.14,374
184.9,5.14,374
184.9,5.13,374
184.9,5.12,375
184.9,5.12,375
184.9,5.11,375
185.0,5.11,375
185.0,5.10,375
185.0,5.10,375
185.0,5.09,375
185.0,5.08,375
185.1,5.08,375
185.1,5.07,375
185.1,5.07,375
185.1,5.06,375
185.1,5.05,375
185.1,5.05,375
185.2,5.04,375
185.2,5.04,375
185.2,5.03,375
185.2,5.02,375
185.2,5.02,375
185.2,5.01,375
185.3,5.01,375
185.3,5.00,376
185.3,4.99,376
185.3,4.99,376
185.3,4.98,376
185.4,4.97,376
185.4,4.97,376
185.4,4.96,376
185.4,4.96,376
185.4,4.95,376
185.4,4.94,376
185.5,4.94,376
185.5,4.93,376
185.5,4.93,376
185.5,4.92,376
185.5,4.92,376
185.5,4.91,376
185.6,4.90,376
185.6,4.90,376
185.6,4.89,376
185.6,4.89,376
185.6,4.88,376
185.6,4.87,377
185.7,4.87,377
185.7,4.86,377
185.7,4.86,377
185.7,4.85,377
185.7,4.84,377
185.7,4.84,377
185.8,4.83,377
185.8,4.83,377
185.8,4.82,377
185.8,4.81,377
185.8,4.81,377
185.9,4.80,377
185.9,4.80,377
185.9,4.79,377
185.9,4.78,377
185.9,4.78,377
185.9,4.77,377
186.0,4.77,377
186.0,4.76,377
186.0,4.75,377
186.0,4.75,377
186.0,4.74,378
186.0,4.74,378
186.1,4.73,378
186.1,4.73,378
186.1,4.72,378
186.1,4.71,378
186.1,4.71,378
186.1,4.70,378
186.2,4.70,378
186.2,4.69,378
186.2,4.68,378
186.2,4.68,378
186.2,4.67,378
186.3,4.67,378
186.3,4.66,378
186.3,4.65,378
186.3,4.65,378
186.3,4.64,378
186.3,4.64,378
186.4,4.63,378
186.4,4.62,379
186.4,4.62,379
186.4,4.61,379
186.4,4.61,379
186.4,4.60,379
186.5,4.59,379
186.5,4.59,379
186.5,4.58,379
186.5,4.58,379
186.5,4.57,379
186.5,4.56,379
186.6,4.56,379
186.6,4.55,379
186.6,4.55,379
186.6,4.54,379
186.6,4.54,379
186.6,4.53,379
186.7,4.52,379
186.7,4.52,379
186.7,4.51,379
186.7,4.51,379
186.7,4.50,379
186.7,4.49,380
186.8,4.49,380
186.8,4.48,380
186.8,4.47,380
186.8,4.47,380
186.8,4.46,380
186.9,4.46,380
186.9,4.45,380
186.9,4.45,380
186.9,4.44,380
186.9,4.43,380
186.9,4.43,380
187.0,4.42,380
187.0,4.42,380
187.0,4.41,380
187.0,4.40,380
187.0,4.40,380
187.0,4.39,380
187.1,4.39,380
187.1,4.38,380
187.1,4.37,380
187.1,4.37,381
187.1,4.36,381
187.1,4.36,381
187.2,4.35,381
187.2,4.34,381
187.2,4.34,381
187.2,4.33,381
187.2,4.33,381
187.3,4.32,381
187.3,4.31,381
187.3,4.31,381
187.3,4.30,381
187.3,4.30,381
187.3,4.29,381
187.4,4.28,381
187.4,4.28,381
187.4,4.27,381
187.4,4.27,381
187.4,4.26,381
187.4,4.25,381
187.5,4.25,382
187.5,4.24,382
187.5,4.24,382
187.5,4.23,382
187.5,4.23,382
187.5,4.22,382
187.6,4.21,382
187.6,4.21,382
187.6,4.20,382
187.6,4.20,382
187.6,4.19,382
187.6,4.18,382
187.7,4.18,382
187.7,4.17,382
187.7,4.17,382
187.7,4.16,382
187.7,4.15,382
187.8,4.15,382
187.8,4.14,382
187.8,4.14,382
187.8,4.13,382
187.8,4.12,382
187.8,4.12,383
187.8,4.11,383
187.9,4.11,383
187.9,4.10,383
187.9,4.09,383
187.9,4.09,383
187.9,4.08,383
188.0,4.08,383
188.0,4.07,383
188.0,4.06,383
188.0,4.06,383
188.0,4.05,383
188.0,4.05,383
188.1,4.04,383
188.1,4.04,383
188.1,4.03,383
188.1,4.02,383
188.1,4.02,383
188.1,4.01,383
188.2,4.01,383
188.2,4.00,383
188.2,3.99,384
188.2,3.99,384
188.2,3.98,384
188.3,3.98,384
188.3,3.97,384
188.3,3.96,384
188.3,3.96,384
188.3,3.95,384
188.3,3.95,384
188.4,3.94,384
188.4,3.93,384
188.4,3.93,384
188.4,3.92,384
188.4,3.92,384
188.4,3.91,384
188.5,3.90,384
188.5,3.90,384
188.5,3.89,384
188.5,3.89,384
188.5,3.90,384
212.6,19.97,384
212.6,19.98,384
212.7,19.98,384
212.7,19.98,384
212.7,19.97,384
212.7,19.97,384
212.7,19.96,384
212.7,19.95,384
212.8,19.95,384
212.8,19.94,384
212.8,19.94,384
212.8,19.93,384
212.8,19.93,384
212.9,19.92,384
212.9,19.91,384
212.9,19.91,384
212.9,19.90,384
212.9,19.90,384
212.9,19.89,385
213.0,19.88,385
213.0,19.88,385
213.0,19.87,385
213.0,19.86,385
213.0,19.86,385
213.0,19.85,385
213.1,19.85,385
213.1,19.84,385
213.1,19.83,385
213.1,19.83,385
213.1,19.82,385
213.1,19.82,385
213.2,19.81,385
213.2,19.81,385
213.2,19.80,385
213.2,19.79,385
213.2,19.79,385
213.3,19.78,385
213.3,19.78,385
213.3,19.77,386
213.3,19.76,386
213.3,19.76,386
213.3,19.75,386
213.4,19.75,386
213.4,19.74,386
213.4,19.73,386
213.4,19.73,386
213.4,19.72,386
213.4,19.72,386
213.5,19.71,386
213.5,19.70,386
213.5,19.70,386
213.5,19.69,386
213.5,19.69,386
213.5,19.68,386
213.6,19.67,386
213.6,19.67,386
213.6,19.66,386
213.6,19.66,386
213.6,19.65,386
213.6,19.64,386
213.7,19.64,387
213.7,19.63,387
213.7,19.63,387
213.7,19.62,387
213.7,19.61,387
213.8,19.61,387
213.8,19.60,387
213.8,19.60,387
213.8,19.59,387
213.8,19.58,387
213.8,19.58,387
213.9,19.57,387
213.9,19.57,387
213.9,19.56,387
213.9,19.55,387
213.9,19.55,387
213.9,19.54,387
214.0,19.54,387
214.0,19.53,387
214.0,19.53,387
214.0,19.52,388
214.0,19.51,388
214.0,19.51,388
214.1,19.50,388
214.1,19.50,388
214.1,19.49,388
214.1,19.48,388
214.1,19.48,388
214.1,19.47,388
214.2,19.47,388
214.2,19.46,388
214.2,19.45,388
214.2,19.45,388
214.2,19.44,388
214.3,19.44,388
214.3,19.43,388
214.3,19.42,388
214.3,19.42,388
214.3,19.41,388
214.3,19.41,388
214.4,19.40,388
214.4,19.40,388
214.4,19.39,389
214.4,19.38,389
214.4,19.38,389
214.4,19.37,389
214.5,19.36,389
214.5,19.36,389
214.5,19.35,389
214.5,19.35,389
214.5,19.34,389
214.5,19.34,389
214.6,19.33,389
214.6,19.32,389
214.6,19.32,389
214.6,19.31,389
214.6,19.31,389
214.6,19.30,389
214.7,19.29,389
214.7,19.29,389
214.7,19.28,389
214.7,19.28,389
214.7,19.27,389
214.8,19.26,390
214.8,19.26,390
214.8,19.25,390
214.8,19.24,390
214.8,19.24,390
214.8,19.23,390
214.9,19.23,390
214.9,19.22,390
214.9,19.21,390
214.9,19.21,390
214.9,19.20,390
214.9,19.20,390
215.0,19.19,390
215.0,19.18,390
215.0,19.18,390
215.0,19.17,390
215.0,19.17,390
215.1,19.16,390
215.1,19.15,390
215.1,19.15,390
215.1,19.14,390
215.1,19.14,391
215.1,19.13,391
215.1,19.13,391
215.2,19.12,391
215.2,19.11,391
215.2,19.11,391
215.2,19.10,391
215.2,19.10,391
215.3,19.09,391
215.3,19.08,391
215.3,19.08,391
215.3,19.07,391
215.3,19.07,391
215.3,19.06,391
215.4,19.05,391
215.4,19.05,391
215.4,19.04,391
215.4,19.04,391
215.4,19.03,391
215.4,19.02,391
215.5,19.02,391
215.5,19.01,391
215.5,19.01,392
215.5,19.00,392
215.5,18.99,392
215.5,18.99,392
215.6,18.98,392
215.6,18.98,392
215.6,18.97,392
215.6,18.96,392
215.6,18.96,392
215.7,18.95,392
215.7,18.95,392
215.7,18.94,392
215.7,18.93,392
215.7,18.93,392
215.7,18.92,392
215.8,18.92,392
215.8,18.91,392
215.8,18.90,392
215.8,18.90,392
215.8,18.89,392
215.8,18.89,392
215.9,18.88,392
215.9,18.87,393
215.9,18.87,393
215.9,18.86,393
215.9,18.86,393
215.9,18.85,393
216.0,18.85,393
216.0,18.84,393
216.0,18.83,393
216.0,18.83,393
216.0,18.82,393
216.1,18.82,393
216.1,18.81,393
216.1,18.80,393
216.1,18.80,393
216.1,18.79,393
216.1,18.79,393
216.2,18.78,393
216.2,18.77,393
216.2,18.77,393
216.2,18.76,393
216.2,18.76,394
216.2,18.75,394
216.3,18.74,394
216.3,18.74,394
216.3,18.73,394
216.3,18.73,394
216.3,18.72,394
216.3,18.71,394
216.4,18.71,394
216.4,18.70,394
216.4,18.70,394
216.4,18.69,394
216.4,18.68,394
216.5,18.68,394
216.5,18.67,394
216.5,18.67,394
216.5,18.66,394
216.5,18.65,394
216.5,18.65,394
216.6,18.64,394
216.6,18.64,394
216.6,18.63,394
216.6,18.62,395
216.6,18.62,395
216.6,18.62,395
216.7,18.61,395
216.7,18.60,395
216.7,18.60,395
216.7,18.59,395
216.7,18.58,395
216.7,18.58,395
216.8,18.57,395
216.8,18.57,395
216.8,18.56,395
216.8,18.55,395
216.8,18.55,395
216.8,18.54,395
216.9,18.54,395
216.9,18.53,395
216.9,18.52,395
216.9,18.52,395
216.9,18.51,395
216.9,18.51,395
217.0,18.50,396
217.0,18.49,396
217.0,18.49,396
217.0,18.48,396
217.0,18.48,396
217.1,18.47,396
217.1,18.47,396
217.1,18.46,396
217.1,18.45,396
217.1,18.45,396
217.1,18.44,396
217.2,18.44,396
217.2,18.43,396
217.2,18.42,396
217.2,18.42,396
217.2,18.41,396
217.2,18.41,396
217.3,18.40,396
217.3,18.39,396
217.3,18.39,396
217.3,18.38,396
217.3,18.38,396
217.3,18.37,397
217.4,18.37,397
217.4,18.36,397
217.4,18.35,397
217.4,18.35,397
217.4,18.34,397
217.4,18.33,397
217.5,18.33,397
217.5,18.32,397
217.5,18.32,397
217.5,18.31,397
217.5,18.30,397
217.6,18.30,397
217.6,18.29,397
217.6,18.29,397
