ElapsedTime(s),Battery(%),DistanceRemaining
10.4149,99.6895,3.97132
10.4249,99.6895,3.97132
10.4349,99.6895,3.92132
10.4449,99.6895,3.92132
10.4549,99.6895,3.92132
10.4649,99.6895,3.92132
10.4748,99.6895,3.92132
10.4849,99.6895,3.92132
10.4949,99.6867,3.92132
10.5049,99.6867,3.92132
10.5149,99.6867,3.92132
10.5249,99.6867,3.92132
10.5349,99.6867,3.87132
10.5449,99.6867,3.87132
10.5549,99.6867,3.87132
10.5649,99.6867,3.87132
10.5749,99.6867,3.87132
10.5849,99.6867,3.87132
10.5949,99.6838,3.87132
10.6049,99.6838,3.87132
10.6149,99.6838,3.87132
10.625,99.6838,3.82132
10.6349,99.6838,3.82132
10.645,99.6838,3.82132
10.6548,99.6838,3.82132
10.6649,99.6838,3.82132
10.6749,99.6838,3.82132
10.685,99.6838,3.82132
10.6948,99.6809,3.82132
10.7049,99.6809,3.82132
10.7148,99.6809,3.82132
10.7249,99.6809,3.82132
10.7349,99.6809,3.82132
10.7449,99.6809,3.82132
10.7549,99.6809,3.82132
10.7652,99.6809,3.82132
10.7748,99.6809,3.77132
10.7849,99.6809,3.77132
10.7949,99.678,3.77132
10.8049,99.678,3.77132
10.8148,99.678,3.77132
10.8249,99.678,3.77132
10.8349,99.678,3.77132
10.8449,99.678,3.77132
10.8549,99.678,3.77132
10.8649,99.678,3.77132
10.8748,99.678,3.77132
10.8849,99.678,3.77132
10.8949,99.6752,3.72132
10.9049,99.6752,3.72132
10.9149,99.6752,3.72132
10.9248,99.6752,3.72132
10.9349,99.6752,3.65061
10.9449,99.6752,3.65061
10.9549,99.6752,3.65061
10.9649,99.6752,3.65061
10.9748,99.6752,3.65061
10.9849,99.6752,3.65061
10.995,99.6723,3.65061
11.0049,99.6723,3.65061
11.0149,99.6723,3.65061
11.0249,99.6723,3.65061
11.0349,99.6723,3.65061
11.0449,99.6723,3.65061
11.0549,99.6723,3.65061
11.0649,99.6723,3.65061
11.0748,99.6723,3.65061
11.085,99.6723,3.65061
11.0949,99.6694,3.60061
11.1049,99.6694,3.60061
11.1148,99.6694,3.60061
11.1249,99.6694,3.60061
11.1349,99.6694,3.60061
11.1449,99.6694,3.60061
11.1549,99.6694,3.60061
11.1649,99.6694,3.60061
11.1749,99.6694,3.60061
11.1848,99.6694,3.60061
11.1949,99.6665,3.55061
11.2049,99.6665,3.55061
11.2148,99.6665,3.55061
11.2248,99.6665,3.55061
11.2349,99.6665,3.55061
11.2449,99.6665,3.55061
11.2549,99.6665,3.55061
11.2649,99.6665,3.55061
11.2748,99.6665,3.55061
11.2849,99.6665,3.55061
11.2949,99.6637,3.50061
11.3049,99.6637,3.50061
11.3149,99.6637,3.50061
11.3248,99.6637,3.50061
11.3349,99.6637,3.50061
11.3449,99.6637,3.50061
11.3548,99.6637,3.50061
11.3648,99.6637,3.50061
11.3748,99.6637,3.50061
11.3849,99.6637,3.50061
11.3949,99.6608,3.50061
11.4049,99.6608,3.50061
11.4148,99.6608,3.50061
11.4248,99.6608,3.50061
11.4349,99.6608,3.45061
11.4449,99.6608,3.45061
11.4549,99.6608,3.45061
11.4649,99.6608,3.45061
11.4748,99.6608,3.45061
11.4849,99.6608,3.45061
11.4949,99.6579,3.3799
11.5049,99.6579,3.3799
11.5149,99.6579,3.3799
11.5248,99.6579,3.3799
11.5351,99.6579,3.3799
11.5449,99.6579,3.3799
11.5549,99.6579,3.3799
11.5649,99.6579,3.3799
11.5749,99.6579,3.3799
11.5849,99.6579,3.3799
11.5949,99.655,3.3799
11.6049,99.655,3.3799
11.6149,99.655,3.3799
11.6248,99.655,3.3799
11.6349,99.655,3.3799
11.6449,99.655,3.3799
11.6551,99.655,3.3299
11.6648,99.655,3.3299
11.6749,99.655,3.3299
11.685,99.655,3.3299
11.6951,99.6522,3.30919
11.7049,99.6522,3.30919
11.7148,99.6522,3.30919
11.7248,99.6522,3.30919
11.7348,99.6522,3.30919
11.7448,99.6522,3.30919
11.7549,99.6522,3.30919
11.7649,99.6522,3.30919
11.7749,99.6522,3.25919
11.7849,99.6522,3.25919
11.7949,99.6493,3.25919
11.8049,99.6493,3.25919
11.8149,99.6493,3.25919
11.8248,99.6493,3.25919
11.835,99.6493,3.25919
11.8449,99.6493,3.25919
11.8549,99.6493,3.25919
11.8648,99.6493,3.25919
11.8749,99.6493,3.25919
11.8849,99.6493,3.25919
11.8949,99.6464,3.20919
11.905,99.6464,3.20919
11.9148,99.6464,3.20919
11.9248,99.6464,3.20919
11.9349,99.6464,3.20919
11.9448,99.6464,3.20919
11.9548,99.6464,3.13848
11.9648,99.6464,3.13848
11.9748,99.6464,3.13848
11.9849,99.6464,3.13848
11.995,99.6435,3.13848
12.0049,99.6435,3.13848
12.0148,99.6435,3.13848
12.0248,99.6435,3.13848
12.0349,99.6435,3.13848
12.0449,99.6435,3.13848
12.0549,99.6435,3.13848
12.0648,99.6435,3.13848
12.075,99.6435,3.13848
12.0849,99.6435,3.13848
12.0949,99.6407,3.06777
12.1049,99.6407,3.06777
12.1148,99.6407,3.06777
12.1248,99.6407,3.06777
12.1349,99.6407,3.06777
12.1449,99.6407,3.06777
12.1549,99.6407,3.06777
12.1648,99.6407,3.06777
12.1748,99.6407,3.06777
12.1849,99.6407,3.06777
12.1949,99.6378,3.06777
12.2049,99.6378,3.06777
12.2148,99.6378,3.06777
12.2248,99.6378,3.06777
12.2349,99.6378,3.06777
12.2449,99.6378,3.06777
12.2549,99.6378,2.99706
12.2648,99.6378,2.99706
12.2748,99.6378,2.99706
12.2849,99.6378,2.99706
12.2949,99.6349,2.99706
12.3048,99.6349,2.99706
12.3148,99.6349,2.99706
12.3248,99.6349,2.99706
12.3349,99.6349,2.99706
12.3448,99.6349,2.99706
12.3548,99.6349,2.99706
12.3647,99.6349,2.99706
12.3749,99.6349,2.99706
12.3849,99.6349,2.99706
12.3949,99.632,2.92635
12.4049,99.632,2.92635
12.4148,99.632,2.92635
12.4248,99.632,2.92635
12.4349,99.632,2.92635
12.4448,99.632,2.92635
12.4549,99.632,2.92635
12.4648,99.632,2.92635
12.4748,99.632,2.92635
12.4848,99.632,2.92635
12.4949,99.6292,2.92635
12.5049,99.6292,2.92635
12.5149,99.6292,2.92635
12.5248,99.6292,2.92635
12.5349,99.6292,2.85563
12.5449,99.6292,2.85563
12.5549,99.6292,2.85563
12.5648,99.6292,2.85563
12.5748,99.6292,2.85563
12.5849,99.6292,2.85563
12.5949,99.6263,2.85563
12.6049,99.6263,2.85563
12.615,99.6263,2.85563
12.6248,99.6263,2.85563
12.6348,99.6263,2.85563
12.6449,99.6263,2.85563
12.6549,99.6263,2.85563
12.6648,99.6263,2.85563
12.6748,99.6263,2.85563
12.685,99.6263,2.85563
12.6949,99.6234,2.78492
12.7051,99.6234,2.78492
12.7149,99.6234,2.78492
12.725,99.6234,2.83492
12.7349,99.6234,2.83492
12.7449,99.6234,2.83492
12.7549,99.6234,2.83492
12.7649,99.6234,2.83492
12.7749,99.6234,2.76421
12.7848,99.6234,2.76421
12.7948,99.6205,2.76421
12.805,99.6205,2.76421
12.8149,99.6205,2.76421
12.8248,99.6205,2.76421
12.8349,99.6205,2.76421
12.8449,99.6205,2.76421
12.8549,99.6205,2.76421
12.8648,99.6205,2.76421
12.875,99.6205,2.76421
12.8849,99.6205,2.76421
12.8949,99.6176,2.76421
12.9049,99.6176,2.76421
12.9149,99.6176,2.6935
12.9248,99.6176,2.6935
12.935,99.6176,2.6935
12.9449,99.6176,2.6935
12.9549,99.6176,2.6935
12.9648,99.6176,2.6935
12.9748,99.6176,2.6935
12.985,99.6176,2.6935
12.9949,99.6148,2.6935
13.0049,99.6148,2.6935
13.0149,99.6148,2.6935
13.0248,99.6148,2.6935
13.0349,99.6148,2.6935
13.0449,99.6148,2.6935
13.0549,99.6148,2.62279
13.0649,99.6148,2.62279
13.0748,99.6148,2.62279
13.0849,99.6148,2.62279
13.0949,99.6119,2.62279
13.1049,99.6119,2.62279
13.1148,99.6119,2.62279
13.1249,99.6119,2.62279
13.1349,99.6119,2.62279
13.1449,99.6119,2.62279
13.1549,99.6119,2.62279
13.1648,99.6119,2.62279
13.1748,99.6119,2.62279
13.1849,99.6119,2.62279
13.1949,99.609,2.62279
13.2049,99.609,2.62279
13.2149,99.609,2.55208
13.2249,99.609,2.55208
13.2349,99.609,2.55208
13.2449,99.609,2.55208
13.2549,99.609,2.55208
13.2648,99.609,2.55208
13.2748,99.609,2.55208
13.2849,99.609,2.55208
13.2949,99.6061,2.55208
13.3049,99.6061,2.55208
13.3149,99.6061,2.55208
13.3248,99.6061,2.55208
13.3349,99.6061,2.55208
13.3449,99.6061,2.55208
13.3549,99.6061,2.55208
13.3648,99.6061,2.55208
13.3749,99.6061,2.48137
13.3849,99.6061,2.48137
13.3948,99.6033,2.48137
13.4049,99.6033,2.48137
13.4148,99.6033,2.48137
13.4248,99.6033,2.48137
13.4349,99.6033,2.48137
13.4449,99.6033,2.48137
13.455,99.6033,2.48137
13.4649,99.6033,2.48137
13.4748,99.6033,2.48137
13.4849,99.6033,2.48137
13.4949,99.6004,2.48137
13.5049,99.6004,2.48137
13.5148,99.6004,2.41066
13.5248,99.6004,2.41066
13.5349,99.6004,2.41066
13.5449,99.6004,2.41066
13.5549,99.6004,2.41066
13.5648,99.6004,2.41066
13.5748,99.6004,2.41066
13.5849,99.6004,2.41066
13.5949,99.5975,2.41066
13.6049,99.5975,2.41066
13.6149,99.5975,2.41066
13.6248,99.5975,2.41066
13.6349,99.5975,2.41066
13.6449,99.5975,2.41066
13.6549,99.5975,2.33995
13.6649,99.5975,2.33995
13.6748,99.5975,2.33995
13.6849,99.5975,2.33995
13.6949,99.5946,2.33995
13.7049,99.5946,2.33995
13.7148,99.5946,2.33995
13.7248,99.5946,2.33995
13.735,99.5946,2.33995
13.7449,99.5946,2.33995
13.755,99.5946,2.28995
13.7649,99.5946,2.28995
13.7749,99.5946,2.28995
13.7849,99.5946,2.28995
13.7948,99.5918,2.28995
13.8049,99.5918,2.28995
13.8148,99.5918,2.28995
13.8248,99.5918,2.28995
13.8349,99.5918,2.28995
13.8449,99.5918,2.28995
13.8549,99.5918,2.28995
13.8649,99.5918,2.28995
13.8748,99.5918,2.21924
13.8849,99.5918,2.21924
13.8949,99.5889,2.21924
13.9049,99.5889,2.21924
13.9149,99.5889,2.21924
13.9249,99.5889,2.21924
13.935,99.5889,2.21924
13.9449,99.5889,2.21924
13.9549,99.5889,2.21924
13.9648,99.5889,2.21924
13.9748,99.5889,2.21924
13.9849,99.5889,2.21924
13.995,99.586,2.21924
14.0049,99.586,2.21924
14.0149,99.586,2.21924
14.0249,99.586,2.21924
14.0349,99.586,2.14853
14.0449,99.586,2.14853
14.0549,99.586,2.14853
14.0649,99.586,2.14853
14.0749,99.586,2.14853
14.0849,99.586,2.14853
14.0949,99.5831,2.14853
14.1049,99.5831,2.14853
14.1148,99.5831,2.14853
14.1248,99.5831,2.14853
14.1349,99.5831,2.14853
14.1449,99.5831,2.14853
14.1549,99.5831,2.14853
14.1648,99.5831,2.14853
14.1748,99.5831,2.14853
14.1849,99.5831,2.14853
14.1949,99.5804,2.07782
14.2049,99.5804,2.07782
14.2148,99.5804,2.07782
14.2248,99.5804,2.07782
14.2349,99.5804,2.07782
14.2449,99.5804,2.07782
14.2549,99.5804,2.07782
14.2648,99.5804,2.07782
14.2748,99.5804,2.07782
14.2849,99.5804,2.07782
14.2949,99.5775,2.07782
14.3049,99.5775,2.07782
14.3149,99.5775,2.07782
14.3248,99.5775,2.07782
14.3349,99.5775,2.00711
14.3449,99.5775,2.00711
14.355,99.5775,2.00711
14.3648,99.5775,2.00711
14.3748,99.5775,2.00711
14.3849,99.5775,2.00711
14.3949,99.5747,2.00711
14.4049,99.5747,2.00711
14.4149,99.5747,2.00711
14.4248,99.5747,2.00711
14.4349,99.5747,2.00711
14.4449,99.5747,2.00711
14.4549,99.5747,2.00711
14.4648,99.5747,2.00711
14.4748,99.5747,1.9364
14.4849,99.5747,1.9364
14.4949,99.5718,1.9364
14.5049,99.5718,1.9364
14.5149,99.5718,1.9364
14.5248,99.5718,1.9364
14.5349,99.5718,1.9364
14.5449,99.5718,1.9364
14.5548,99.5718,1.9364
14.5648,99.5718,1.9364
14.5748,99.5718,1.9364
14.5849,99.5718,1.9364
14.5949,99.5688,1.9364
14.6049,99.5688,1.9364
14.6148,99.5688,1.86569
14.6248,99.5688,1.86569
14.6349,99.5688,1.86569
14.6449,99.5688,1.86569
14.6549,99.5688,1.86569
14.6649,99.5688,1.86569
14.6749,99.5688,1.86569
14.6849,99.5688,1.86569
14.6949,99.566,1.86569
14.7049,99.566,1.86569
14.7149,99.566,1.86569
14.7248,99.566,1.86569
14.7349,99.566,1.86569
14.7449,99.566,1.86569
14.7549,99.566,1.86569
14.765,99.566,1.86569
14.7749,99.566,1.79497
14.785,99.566,1.84497
14.7948,99.5631,1.79497
14.8049,99.5631,1.79497
14.8148,99.5631,1.79497
14.8248,99.5631,1.79497
14.8348,99.5631,1.79497
14.8448,99.5631,1.79497
14.8549,99.5631,1.79497
14.8648,99.5631,1.79497
14.8749,99.5631,1.79497
14.8849,99.5631,1.79497
14.8949,99.5603,1.79497
14.9049,99.5603,1.79497
14.9148,99.5603,1.79497
14.9248,99.5603,1.79497
14.935,99.5603,1.72426
14.9449,99.5603,1.72426
14.9548,99.5603,1.72426
14.9648,99.5603,1.72426
14.9748,99.5603,1.72426
14.9849,99.5603,1.72426
14.9949,99.5574,1.72426
15.0049,99.5574,1.72426
15.0148,99.5574,1.72426
15.0248,99.5574,1.72426
15.0349,99.5574,1.72426
15.0449,99.5574,1.72426
15.0549,99.5574,1.72426
15.0648,99.5574,1.72426
15.0748,99.5574,1.72426
15.0849,99.5574,1.72426
15.0949,99.5545,1.65355
15.1049,99.5545,1.65355
15.1148,99.5545,1.65355
15.1248,99.5545,1.65355
15.1349,99.5545,1.65355
15.1449,99.5545,1.65355
15.1549,99.5545,1.65355
15.1649,99.5545,1.65355
15.1748,99.5545,1.65355
15.1849,99.5545,1.65355
15.1949,99.5516,1.65355
15.2049,99.5516,1.65355
15.2149,99.5516,1.65355
15.2248,99.5516,1.65355
15.2349,99.5516,1.58284
15.2449,99.5516,1.58284
15.2549,99.5516,1.58284
15.2648,99.5516,1.58284
15.2749,99.5516,1.58284
15.2849,99.5516,1.58284
15.2949,99.5488,1.58284
15.3049,99.5488,1.58284
15.3149,99.5488,1.58284
15.3248,99.5488,1.58284
15.3349,99.5488,1.58284
15.3449,99.5488,1.58284
15.3549,99.5488,1.58284
15.3648,99.5488,1.58284
15.3749,99.5488,1.51213
15.3849,99.5488,1.51213
15.3949,99.5459,1.51213
15.4049,99.5459,1.51213
15.4149,99.5459,1.51213
15.4248,99.5459,1.51213
15.4349,99.5459,1.51213
15.4449,99.5459,1.51213
15.4549,99.5459,1.51213
15.4648,99.5459,1.51213
15.4748,99.5459,1.51213
15.4849,99.5459,1.51213
15.4949,99.543,1.51213
15.5049,99.543,1.51213
15.5149,99.543,1.51213
15.5249,99.543,1.51213
15.535,99.543,1.44142
15.5449,99.543,1.44142
15.5549,99.543,1.44142
15.5648,99.543,1.44142
15.5748,99.543,1.44142
15.5849,99.543,1.44142
15.5949,99.5401,1.44142
15.6049,99.5401,1.44142
15.6149,99.5401,1.44142
15.6248,99.5401,1.44142
15.6349,99.5401,1.44142
15.6449,99.5401,1.44142
15.6549,99.5401,1.44142
15.6649,99.5401,1.44142
15.6748,99.5401,1.44142
15.6849,99.5401,1.44142
15.6949,99.5373,1.44142
15.7049,99.5373,1.44142
15.7148,99.5373,1.37071
15.7248,99.5373,1.37071
15.7349,99.5373,1.37071
15.7449,99.5373,1.37071
15.7549,99.5373,1.37071
15.7648,99.5373,1.37071
15.7749,99.5373,1.37071
15.7849,99.5373,1.37071
15.795,99.5344,1.37071
15.8049,99.5344,1.37071
15.815,99.5344,1.37071
15.8248,99.5344,1.37071
15.8349,99.5344,1.37071
15.8449,99.5344,1.37071
15.8549,99.5344,1.37071
15.8648,99.5344,1.37071
15.8748,99.5344,1.37071
15.8849,99.5344,1.37071
15.8948,99.5315,1.3
15.9049,99.5315,1.3
15.9148,99.5315,1.3
15.9248,99.5315,1.3
15.9349,99.5315,1.25
15.9449,99.5315,1.25
15.9549,99.5315,1.25
15.9648,99.5315,1.25
15.9748,99.5315,1.25
15.9849,99.5315,1.25
15.9949,99.5286,1.25
16.0051,99.5286,1.25
16.0149,99.5286,1.25
16.0248,99.5286,1.25
16.0349,99.5286,1.25
16.0449,99.5286,1.25
16.0549,99.5286,1.2
16.0648,99.5286,1.2
16.0748,99.5286,1.2
16.0849,99.5286,1.2
16.0949,99.5258,1.2
16.1049,99.5258,1.2
16.1148,99.5258,1.2
16.1248,99.5258,1.2
16.1349,99.5258,1.2
16.1449,99.5258,1.2
16.1549,99.5258,1.2
16.1648,99.5258,1.2
16.1748,99.5258,1.15
16.1849,99.5258,1.15
16.1949,99.5229,1.15
16.2049,99.5229,1.15
16.2149,99.5229,1.15
16.2248,99.5229,1.15
16.2349,99.5229,1.15
16.2449,99.5229,1.15
16.2549,99.5229,1.15
16.2648,99.5229,1.15
16.2748,99.5229,1.1
16.2849,99.5229,1.1
16.2949,99.52,1.1
16.3049,99.52,1.1
16.3148,99.52,1.1
16.3248,99.52,1.1
16.3349,99.52,1.1
16.3449,99.52,1.1
16.3549,99.52,1.1
16.3649,99.52,1.1
16.3749,99.52,1.05
16.3849,99.52,1.05
16.3949,99.5171,1.05
16.4049,99.5171,1.05
16.4148,99.5171,1.05
16.4249,99.5171,1.05
16.4349,99.5171,1.05
16.4449,99.5171,1.05
16.4549,99.5171,1.05
16.4649,99.5171,1.05
16.4748,99.5171,1.05
16.4849,99.5171,1.05
16.4949,99.5143,1
16.5049,99.5143,1
16.5148,99.5143,1
16.5248,99.5143,1
16.5349,99.5143,1
16.5449,99.5143,1
16.5549,99.5143,1
16.5648,99.5143,1
16.5749,99.5143,1
16.5849,99.5143,1
16.5949,99.5114,0.95
16.6049,99.5114,0.95
16.6149,99.5114,0.95
16.6248,99.5114,0.95
16.6349,99.5114,0.95
16.6449,99.5114,0.95
16.6549,99.5114,0.95
16.6649,99.5114,0.95
16.6749,99.5114,0.95
16.6849,99.5114,0.95
16.695,99.5085,0.9
16.7049,99.5085,0.9
16.7149,99.5085,0.9
16.7248,99.5085,0.9
16.7349,99.5085,0.9
16.7449,99.5085,0.9
16.7549,99.5085,0.9
16.7649,99.5085,0.9
16.775,99.5085,0.9
16.7849,99.5085,0.9
16.7949,99.5056,0.85
16.8049,99.5056,0.85
16.8148,99.5056,0.85
16.8249,99.5056,0.85
16.8349,99.5056,0.85
16.845,99.5056,0.85
16.8549,99.5056,0.85
16.8648,99.5056,0.85
16.8749,99.5056,0.85
16.8849,99.5056,0.85
16.8949,99.5028,0.8
16.9049,99.5028,0.8
16.9149,99.5028,0.8
16.9248,99.5028,0.8
16.935,99.5028,0.8
16.9449,99.5028,0.8
16.9549,99.5028,0.8
16.9649,99.5028,0.8
16.9748,99.5028,0.8
16.9849,99.5028,0.8
16.9949,99.4999,0.75
17.0049,99.4999,0.75
17.0148,99.4999,0.75
17.0249,99.4999,0.75
17.0349,99.4999,0.75
17.0449,99.4999,0.75
17.0549,99.4999,0.75
17.0649,99.4999,0.75
17.0749,99.4999,0.75
17.0849,99.4999,0.75
17.095,99.497,0.7
17.1049,99.497,0.7
17.1149,99.497,0.7
17.1248,99.497,0.7
17.1349,99.497,0.7
17.1449,99.497,0.7
17.1549,99.497,0.65
17.1648,99.497,0.65
17.1748,99.497,0.65
17.1849,99.497,0.65
17.1949,99.4941,0.65
17.2049,99.4941,0.65
17.2148,99.4941,0.65
17.2248,99.4941,0.65
17.2349,99.4941,0.6
17.2449,99.4941,0.6
17.2549,99.4941,0.6
17.2649,99.4941,0.6
17.2749,99.4941,0.6
17.2849,99.4941,0.6
17.2949,99.4912,0.6
17.3049,99.4912,0.6
17.3148,99.4912,0.6
17.3248,99.4912,0.6
17.3349,99.4912,0.55
17.3449,99.4912,0.55
17.3549,99.4912,0.55
17.3648,99.4912,0.55
17.3749,99.4912,0.55
17.3849,99.4912,0.55
17.3949,99.4884,0.55
17.4049,99.4884,0.55
17.4149,99.4884,0.55
17.4248,99.4884,0.55
17.4349,99.4884,0.5
17.4449,99.4884,0.5
17.4549,99.4884,0.5
17.4649,99.4884,0.5
17.4749,99.4884,0.5
17.485,99.4884,0.5
17.4949,99.4855,0.5
17.505,99.4855,0.5
17.5149,99.4855,0.5
17.5248,99.4855,0.5
17.5349,99.4855,0.45
17.5449,99.4855,0.45
17.5549,99.4855,0.45
17.5649,99.4855,0.45
17.5748,99.4855,0.45
17.5849,99.4855,0.45
17.5949,99.486,0.45
17.6049,99.486,0.45
17.6148,99.486,0.45
17.6248,99.486,0.45
17.6351,99.486,0.4
17.6449,99.486,0.4
17.6549,99.486,0.4
17.6649,99.486,0.4
17.6749,99.486,0.4
17.6849,99.486,0.4
17.6949,99.4872,0.4
17.7048,99.4872,0.4
17.7148,99.4872,0.4
17.7248,99.4872,0.4
17.7349,99.4872,0.35
17.7448,99.4872,0.35
17.7548,99.4872,0.35
17.7649,99.4872,0.35
17.7748,99.4872,0.35
17.7849,99.4872,0.35
17.7949,99.4885,0.35
17.8048,99.4885,0.35
17.8148,99.4885,0.35
17.8248,99.4885,0.35
17.8349,99.4885,0.35
17.8449,99.4885,0.35
17.8552,99.4885,0.3
17.8648,99.4885,0.3
17.875,99.4885,0.320711
17.8848,99.4885,0.320711
17.8949,99.4898,0.320711
17.9048,99.4898,0.320711
17.9148,99.4898,0.320711
17.9249,99.4898,0.320711
17.9348,99.4898,0.320711
17.9448,99.4898,0.320711
17.9549,99.4898,0.320711
17.9648,99.4898,0.320711
17.9748,99.4898,0.320711
17.9849,99.4898,0.320711
17.995,99.4911,0.320711
18.0049,99.4911,0.320711
18.0149,99.4911,0.25
18.0248,99.4911,0.25
18.0349,99.4911,0.25
18.0449,99.4911,0.25
18.0549,99.4911,0.25
18.0648,99.4911,0.25
18.0748,99.4911,0.25
18.0849,99.4911,0.25
18.0949,99.4924,0.25
18.1049,99.4924,0.25
18.1149,99.4924,0.25
18.1248,99.4924,0.25
18.1349,99.4924,0.25
18.1449,99.4924,0.25
18.155,99.4924,0.25
18.1648,99.4924,0.25
18.1748,99.4924,0.2
18.1849,99.4924,0.2
18.1949,99.4937,0.2
18.2049,99.4937,0.2
18.2148,99.4937,0.2
18.2248,99.4937,0.2
18.2349,99.4937,0.2
18.2449,99.4937,0.2
18.2549,99.4937,0.2
18.2648,99.4937,0.2
18.2748,99.4937,0.2
18.2849,99.4937,0.2
18.2949,99.495,0.2
18.3048,99.495,0.2
18.3149,99.495,0.2
18.3248,99.495,0.2
18.3349,99.495,0.2
18.3448,99.495,0.2
18.3548,99.495,0.2
18.3648,99.495,0.2
18.3749,99.495,0.2
18.3848,99.495,0.2
18.3948,99.4963,0.2
18.4048,99.4963,0.2
18.4148,99.4963,0.2
18.4248,99.4963,0.2
18.4349,99.4963,0.2
18.4449,99.4963,0.2
18.4549,99.4963,0.2
18.4648,99.4963,0.2
18.4748,99.4963,0.2
18.4849,99.4963,0.2
18.4949,99.4976,0.2
18.5049,99.4976,0.2
18.5149,99.4976,0.2
18.5248,99.4976,0.2
18.535,99.4976,0.2
18.5449,99.4976,0.2
18.5549,99.4976,0.2
18.5648,99.4976,0.2
18.5748,99.4976,0.2
18.5849,99.4976,0.2
18.5949,99.4989,0.2
18.6049,99.4989,0.2
18.6148,99.4989,0.2
18.6249,99.4989,0.2
18.6349,99.4989,0.2
18.6449,99.4989,0.2
18.6549,99.4989,0.2
18.6648,99.4989,0.2
18.6749,99.4989,0.2
18.6849,99.4989,0.2
18.6948,99.5002,0.2
18.7049,99.5002,0.2
18.7148,99.5002,0.2
18.7248,99.5002,0.2
18.7349,99.5002,0.2
18.7449,99.5002,0.2
18.7549,99.5002,0.2
18.7649,99.5002,0.2
18.7748,99.5002,0.2
18.7849,99.5002,0.2
18.7948,99.5015,0.2
18.8048,99.5015,0.2
18.8148,99.5015,0.2
18.8249,99.5015,0.2
18.8349,99.5015,0.2
18.8448,99.5015,0.2
18.8549,99.5015,0.2
18.8648,99.5015,0.2
18.8748,99.5015,0.2
18.8849,99.5015,0.2
18.8948,99.5028,0.2
18.9051,99.5028,0.220711
18.9149,99.5028,0.220711
18.9249,99.5028,0.220711
18.9349,99.5028,0.220711
18.9448,99.5028,0.220711
18.9549,99.5028,0.220711
18.9649,99.5028,0.220711
18.9748,99.5028,0.220711
18.9849,99.5028,0.220711
18.9948,99.5041,0.220711
19.0049,99.5041,0.220711
19.0148,99.5041,0.220711
19.0248,99.5041,0.220711
19.0348,99.5041,0.220711
19.0448,99.5041,0.220711
19.0548,99.5041,0.220711
19.0649,99.5041,0.220711
19.0748,99.5041,0.220711
19.0848,99.5041,0.220711
19.0948,99.5054,0.220711
19.1049,99.5054,0.220711
19.1148,99.5054,0.220711
19.1248,99.5054,0.220711
19.1349,99.5054,0.220711
19.1448,99.5054,0.220711
19.1548,99.5054,0.220711
19.1648,99.5054,0.220711
19.1748,99.5054,0.220711
19.1848,99.5054,0.220711
19.1949,99.5067,0.220711
19.2049,99.5067,0.220711
19.2148,99.5067,0.220711
19.2248,99.5067,0.220711
19.2349,99.5067,0.220711
19.2449,99.5067,0.220711
19.2549,99.5067,0.220711
19.2648,99.5067,0.220711
19.2748,99.5067,0.220711
19.2849,99.5067,0.220711
19.2949,99.508,0.220711
19.3048,99.508,0.220711
19.3148,99.508,0.220711
19.3248,99.508,0.220711
19.3349,99.508,0.220711
19.3449,99.508,0.220711
19.3549,99.508,0.220711
19.3648,99.508,0.220711
19.3748,99.508,0.220711
19.3849,99.508,0.220711
19.395,99.5093,0.220711
19.4049,99.5093,0.220711
19.4148,99.5093,0.220711
19.4248,99.5093,0.220711
19.4349,99.5093,0.220711
19.4449,99.5093,0.220711
19.4549,99.5093,0.220711
19.4649,99.5093,0.220711
19.4748,99.5093,0.220711
19.4849,99.5093,0.220711
19.4952,99.5106,0.220711
19.5049,99.5106,0.220711
19.5148,99.5106,0.220711
19.5248,99.5106,0.220711
19.5349,99.5106,0.220711
19.5449,99.5106,0.220711
19.5549,99.5106,0.220711
19.5649,99.5106,0.220711
19.5749,99.5106,0.220711
19.5849,99.5106,0.220711
19.5949,99.5119,0.220711
19.6049,99.5119,0.220711
19.6148,99.5119,0.220711
19.6249,99.5119,0.220711
19.6349,99.5119,0.220711
19.6449,99.5119,0.220711
19.6549,99.5119,0.220711
19.6648,99.5119,0.220711
19.6748,99.5119,0.220711
19.6848,99.5119,0.220711
19.6948,99.5131,0.220711
19.7049,99.5131,0.220711
19.7149,99.5131,0.220711
19.7248,99.5131,0.220711
19.7349,99.5131,0.220711
19.7449,99.5131,0.220711
19.7549,99.5131,0.220711
19.7648,99.5131,0.220711
19.7748,99.5131,0.220711
19.7849,99.5131,0.220711
19.7956,99.5144,0.220711
19.8055,99.5144,0.220711
19.8157,99.5144,8.18909
19.8256,99.5144,8.18909
19.8356,99.5144,8.18909
19.8456,99.5144,8.18909
19.8556,99.5144,8.18909
19.8657,99.5144,8.18909
19.8756,99.5144,8.18909
19.8856,99.5144,8.18909
19.8956,99.5157,8.18909
19.9057,99.5157,8.18909
19.9156,99.5157,8.18909
19.9257,99.5157,8.18909
19.9356,99.5157,8.18909
19.9456,99.5157,8.18909
19.9556,99.5157,8.18909
19.9656,99.5157,8.18909
19.9756,99.5157,8.18909
19.9856,99.5157,8.18909
19.9957,99.517,8.18909
20.0057,99.517,8.18909
20.0157,99.517,8.18909
20.0256,99.517,8.18909
20.0356,99.517,8.11838
