ElapsedTime(s),Battery(%),DistanceRemaining
192.721,95.1696,0.2
192.731,95.1696,0.2
192.741,95.1696,0.2
192.751,95.1696,0.2
192.761,95.1696,0.2
192.771,95.1696,0.2
192.781,95.1696,0.2
192.792,95.1696,0.2
192.801,95.1696,0.2
192.811,95.1709,0.2
192.822,95.1709,0.2
192.831,95.1709,0.2
192.842,95.1709,0.2
192.851,95.1709,0.2
192.861,95.1709,0.2
192.871,95.1709,0.2
192.881,95.1709,0.2
192.891,95.1709,0.2
192.901,95.1709,0.2
192.911,95.1722,0.2
192.921,95.1722,0.2
192.932,95.1722,0.2
192.942,95.1722,0.2
192.951,95.1722,0.2
192.961,95.1722,0.2
192.972,95.1722,0.2
192.982,95.1722,0.2
192.991,95.1722,0.2
193.001,95.1722,0.2
193.012,95.1735,0.2
193.021,95.1735,0.2
193.031,95.1735,0.2
193.041,95.1735,0.2
193.051,95.1735,0.2
193.061,95.1735,0.2
193.071,95.1735,0.2
193.081,95.1735,0.2
193.092,95.1735,0.2
193.101,95.1735,0.2
193.111,95.1748,0.2
193.122,95.1748,0.2
193.131,95.1748,0.2
193.141,95.1748,0.2
193.151,95.1748,0.2
193.161,95.1748,0.2
193.172,95.1748,0.2
193.182,95.1748,0.2
193.192,95.1748,0.2
193.201,95.1748,0.2
193.211,95.1761,0.2
193.222,95.1761,0.2
193.232,95.1761,0.2
193.242,95.1761,0.2
193.251,95.1761,0.2
193.261,95.1761,0.2
193.271,95.1761,0.2
193.281,95.1761,0.2
193.292,95.1761,0.2
193.301,95.1761,0.2
193.311,95.1774,0.2
193.321,95.1774,0.2
193.332,95.1774,0.2
193.342,95.1774,0.2
193.351,95.1774,0.2
193.361,95.1774,0.2
193.372,95.1774,0.2
193.382,95.1774,0.2
193.392,95.1774,0.2
193.401,95.1774,0.2
193.411,95.1787,0.2
193.422,95.1787,0.2
193.432,95.1787,0.2
193.442,95.1787,0.2
193.451,95.1787,0.2
193.461,95.1787,0.2
193.471,95.1787,0.2
193.482,95.1787,0.2
193.492,95.1787,0.2
193.502,95.1787,0.2
193.512,95.18,8.35122
193.522,95.18,8.35122
193.532,95.18,8.35122
193.542,95.18,8.35122
193.552,95.18,8.35122
193.562,95.18,8.35122
193.572,95.18,8.35122
193.583,95.18,8.35122
193.592,95.18,8.35122
193.602,95.18,8.35122
193.612,95.1813,8.35122
193.622,95.1813,8.35122
193.632,95.1813,8.35122
193.642,95.1813,8.35122
193.652,95.1813,8.35122
193.662,95.1813,8.35122
193.672,95.1813,8.35122
193.682,95.1813,8.35122
193.692,95.1813,8.35122
193.702,95.1813,8.35122
193.712,95.1826,8.35122
193.722,95.1826,8.35122
193.732,95.1826,8.35122
193.742,95.1826,8.35122
193.752,95.1826,8.28051
193.762,95.1826,8.28051
193.772,95.1826,8.28051
193.782,95.1826,8.28051
193.792,95.1826,8.28051
193.802,95.1826,8.28051
193.812,95.1839,8.28051
193.822,95.1839,8.28051
193.832,95.1839,8.28051
193.842,95.1839,8.28051
193.852,95.1839,8.28051
193.862,95.1839,8.28051
193.872,95.1839,8.28051
193.882,95.1839,8.28051
193.892,95.1839,8.28051
193.902,95.1839,8.28051
193.912,95.1851,8.28051
193.922,95.1851,8.28051
193.932,95.1851,8.28051
193.942,95.1851,8.28051
193.952,95.1851,8.28051
193.962,95.1851,8.28051
193.972,95.1851,8.28051
193.982,95.1851,8.28051
193.992,95.1851,8.28051
194.002,95.1851,8.28051
194.012,95.1864,8.28051
194.022,95.1864,8.28051
194.032,95.1864,8.28051
194.042,95.1864,8.28051
194.052,95.1864,8.28051
194.062,95.1864,8.28051
194.072,95.1864,8.28051
194.082,95.1864,8.28051
194.092,95.1864,8.28051
194.102,95.1864,8.28051
194.112,95.1877,8.28051
194.122,95.1877,8.28051
194.132,95.1877,8.2098
194.142,95.1877,8.2098
194.152,95.1877,8.2098
194.162,95.1877,8.2098
194.172,95.1877,8.2098
194.182,95.1877,8.2098
194.192,95.1877,8.2098
194.202,95.1877,8.2098
194.212,95.189,8.2098
194.222,95.189,8.2098
194.232,95.189,8.2098
194.242,95.189,8.2098
194.252,95.189,8.2098
194.262,95.189,8.2098
194.272,95.189,8.2098
194.282,95.189,8.2098
194.292,95.189,8.2098
194.302,95.189,8.2098
194.312,95.1903,8.2098
194.322,95.1903,8.2098
194.332,95.1903,8.13909
194.342,95.1903,8.13909
194.352,95.1903,8.13909
194.362,95.1903,8.13909
194.372,95.1903,8.13909
194.382,95.1903,8.13909
194.392,95.1903,8.13909
194.402,95.1903,8.13909
194.412,95.1916,8.13909
194.422,95.1916,8.13909
194.432,95.1916,8.13909
194.442,95.1916,8.13909
194.452,95.1916,8.13909
194.462,95.1916,8.13909
194.472,95.1916,8.13909
194.482,95.1916,8.13909
194.492,95.1916,8.06838
194.502,95.1916,8.06838
194.512,95.1929,8.06838
194.522,95.1929,8.06838
194.532,95.1929,8.06838
194.542,95.1929,8.06838
194.553,95.1929,8.15624
194.562,95.1929,8.15624
194.572,95.1929,8.15624
194.582,95.1929,8.15624
194.592,95.1929,8.15624
194.602,95.1929,8.15624
194.612,95.1942,8.15624
194.622,95.1942,8.15624
194.632,95.1942,8.08553
194.642,95.1942,8.08553
194.652,95.1942,8.08553
194.662,95.1942,8.08553
194.672,95.1942,8.08553
194.682,95.1942,8.08553
194.692,95.1942,8.08553
194.702,95.1942,8.08553
194.712,95.1955,8.08553
194.722,95.1955,8.08553
194.732,95.1955,8.08553
194.742,95.1955,8.08553
194.752,95.1955,8.08553
194.762,95.1955,8.08553
194.772,95.1955,8.08553
194.782,95.1955,8.08553
194.792,95.1955,8.08553
194.802,95.1955,8.08553
194.812,95.1962,8.01482
194.822,95.1962,8.01482
194.832,95.1962,8.01482
194.842,95.1962,8.01482
194.852,95.1962,8.01482
194.862,95.1962,8.01482
194.872,95.1962,8.01482
194.882,95.1962,8.01482
194.892,95.1962,8.01482
194.902,95.1962,8.01482
194.912,95.1933,8.01482
194.922,95.1933,8.01482
194.932,95.1933,8.01482
194.942,95.1933,8.01482
194.952,95.1933,8.01482
194.962,95.1933,8.01482
194.972,95.1933,8.01482
194.982,95.1933,8.01482
194.992,95.1933,7.94411
195.002,95.1933,7.94411
195.012,95.1904,7.94411
195.022,95.1904,7.94411
195.032,95.1904,7.94411
195.042,95.1904,7.94411
195.052,95.1904,7.94411
195.062,95.1904,7.94411
195.072,95.1904,7.94411
195.082,95.1904,7.94411
195.092,95.1904,7.94411
195.102,95.1904,7.94411
195.112,95.1876,7.94411
195.122,95.1876,7.94411
195.132,95.1876,7.8734
195.142,95.1876,7.8734
195.152,95.1876,7.8734
195.162,95.1876,7.8734
195.172,95.1876,7.8734
195.182,95.1876,7.8734
195.192,95.1876,7.8734
195.202,95.1876,7.8734
195.212,95.1847,7.8734
195.222,95.1847,7.8734
195.232,95.1847,7.8734
195.243,95.1847,7.8734
195.252,95.1847,7.8734
195.262,95.1847,7.8734
195.272,95.1847,7.8734
195.282,95.1847,7.8734
195.292,95.1847,7.8734
195.302,95.1847,7.8734
195.312,95.1818,7.80269
195.322,95.1818,7.80269
195.332,95.1818,7.80269
195.342,95.1818,7.80269
195.352,95.1818,7.80269
195.362,95.1818,7.80269
195.372,95.1818,7.80269
195.382,95.1818,7.80269
195.392,95.1818,7.80269
195.402,95.1818,7.80269
195.412,95.1789,7.80269
195.422,95.1789,7.80269
195.432,95.1789,7.80269
195.442,95.1789,7.80269
195.452,95.1789,7.73198
195.462,95.1789,7.73198
195.472,95.1789,7.73198
195.482,95.1789,7.73198
195.492,95.1789,7.73198
195.502,95.1789,7.73198
195.512,95.176,7.73198
195.522,95.176,7.73198
195.532,95.176,7.73198
195.542,95.176,7.73198
195.552,95.176,7.73198
195.562,95.176,7.73198
195.572,95.176,7.73198
195.582,95.176,7.73198
195.592,95.176,7.73198
195.602,95.176,7.73198
195.612,95.1732,7.66127
195.622,95.1732,7.66127
195.632,95.1732,7.66127
195.642,95.1732,7.66127
195.652,95.1732,7.66127
195.662,95.1732,7.66127
195.672,95.1732,7.66127
195.682,95.1732,7.66127
195.692,95.1732,7.66127
195.702,95.1732,7.66127
195.712,95.1703,7.66127
195.722,95.1703,7.66127
195.732,95.1703,7.66127
195.742,95.1703,7.66127
195.752,95.1703,7.59056
195.762,95.1703,7.59056
195.772,95.1703,7.59056
195.782,95.1703,7.59056
195.792,95.1703,7.59056
195.802,95.1703,7.59056
195.812,95.1674,7.59056
195.822,95.1674,7.59056
195.832,95.1674,7.59056
195.842,95.1674,7.59056
195.852,95.1674,7.59056
195.862,95.1674,7.59056
195.872,95.1674,7.59056
195.882,95.1674,7.59056
195.892,95.1674,7.51985
195.902,95.1674,7.51985
195.912,95.1645,7.51985
195.922,95.1645,7.51985
195.932,95.1645,7.51985
195.942,95.1645,7.51985
195.952,95.1645,7.51985
195.962,95.1645,7.51985
195.972,95.1645,7.51985
195.982,95.1645,7.51985
195.992,95.1645,7.51985
196.002,95.1645,7.51985
196.012,95.1617,7.51985
196.022,95.1617,7.51985
196.032,95.1617,7.51985
196.042,95.1617,7.51985
196.052,95.1617,7.44914
196.062,95.1617,7.44914
196.072,95.1617,7.44914
196.082,95.1617,7.44914
196.092,95.1617,7.44914
196.102,95.1617,7.44914
196.112,95.1588,7.44914
196.122,95.1588,7.44914
196.132,95.1588,7.44914
196.142,95.1588,7.44914
196.152,95.1588,7.44914
196.162,95.1588,7.44914
196.172,95.1588,7.44914
196.182,95.1588,7.44914
196.192,95.1588,7.44914
196.202,95.1588,7.44914
196.212,95.1559,7.37843
196.222,95.1559,7.37843
196.232,95.1559,7.37843
196.242,95.1559,7.37843
196.252,95.1559,7.37843
196.262,95.1559,7.37843
196.272,95.1559,7.37843
196.282,95.1559,7.37843
196.292,95.1559,7.37843
196.302,95.1559,7.37843
196.312,95.153,7.37843
196.322,95.153,7.37843
196.332,95.153,7.37843
196.342,95.153,7.37843
196.352,95.153,7.37843
196.362,95.153,7.37843
196.372,95.153,7.30772
196.382,95.153,7.30772
196.392,95.153,7.30772
196.402,95.153,7.30772
196.412,95.1502,7.30772
196.422,95.1502,7.30772
196.432,95.1502,7.30772
196.442,95.1502,7.30772
196.452,95.1502,7.30772
196.462,95.1502,7.30772
196.472,95.1502,7.30772
196.482,95.1502,7.30772
196.492,95.1502,7.30772
196.502,95.1502,7.30772
196.512,95.1473,7.18701
196.522,95.1473,7.18701
196.532,95.1473,7.18701
196.542,95.1473,7.18701
196.552,95.1473,7.18701
196.562,95.1473,7.18701
196.572,95.1473,7.18701
196.582,95.1473,7.18701
196.592,95.1473,7.13701
196.602,95.1473,7.13701
196.612,95.1444,7.13701
196.622,95.1444,7.15772
196.632,95.1444,7.15772
196.642,95.1444,7.15772
196.652,95.1444,7.15772
196.662,95.1444,7.15772
196.672,95.1444,7.15772
196.682,95.1444,7.15772
196.692,95.1444,7.15772
196.702,95.1444,7.15772
196.712,95.1415,7.15772
196.722,95.1415,7.15772
196.732,95.1415,7.15772
196.742,95.1415,7.15772
196.752,95.1415,7.15772
196.762,95.1415,7.15772
196.772,95.1415,7.15772
196.782,95.1415,7.15772
196.792,95.1415,7.15772
196.802,95.1415,7.15772
196.812,95.1387,7.15772
196.822,95.1387,7.15772
196.832,95.1387,7.08701
196.842,95.1387,7.08701
196.852,95.1387,7.08701
196.862,95.1387,7.08701
196.872,95.1387,7.03701
196.882,95.1387,7.03701
196.892,95.1387,7.03701
196.902,95.1387,7.03701
196.912,95.1358,7.03701
196.922,95.1358,7.03701
196.932,95.1358,7.03701
196.942,95.1358,7.03701
196.952,95.1358,7.03701
196.962,95.1358,7.03701
196.972,95.1358,7.03701
196.982,95.1358,7.03701
196.992,95.1358,6.98701
197.002,95.1358,6.98701
197.012,95.1329,6.98701
197.022,95.1329,6.98701
197.032,95.1329,6.98701
197.042,95.1329,6.98701
197.052,95.1329,6.98701
197.062,95.1329,6.98701
197.072,95.1329,6.98701
197.082,95.1329,6.98701
197.092,95.1329,6.93701
197.102,95.1329,6.93701
197.112,95.13,6.93701
197.122,95.13,6.93701
197.132,95.13,6.93701
197.142,95.13,6.93701
197.152,95.13,6.93701
197.162,95.13,6.93701
197.172,95.13,6.93701
197.182,95.13,6.93701
197.192,95.13,6.88701
197.202,95.13,6.88701
197.212,95.1272,6.88701
197.222,95.1272,6.88701
197.232,95.1272,6.88701
197.242,95.1272,6.88701
197.252,95.1272,6.88701
197.262,95.1272,6.88701
197.272,95.1272,6.88701
197.282,95.1272,6.88701
197.292,95.1272,6.83701
197.302,95.1272,6.83701
197.312,95.1243,6.83701
197.322,95.1243,6.83701
197.332,95.1243,6.83701
197.342,95.1243,6.83701
197.352,95.1243,6.83701
197.362,95.1243,6.83701
197.372,95.1243,6.83701
197.382,95.1243,6.83701
197.392,95.1243,6.78701
197.402,95.1243,6.78701
197.412,95.1214,6.78701
197.422,95.1214,6.78701
197.432,95.1214,6.78701
197.442,95.1214,6.78701
197.452,95.1214,6.78701
197.462,95.1214,6.78701
197.472,95.1214,6.78701
197.482,95.1214,6.78701
197.492,95.1214,6.73701
197.502,95.1214,6.73701
197.512,95.1185,6.73701
197.522,95.1185,6.73701
197.532,95.1185,6.73701
197.542,95.1185,6.73701
197.552,95.1185,6.73701
197.562,95.1185,6.73701
197.572,95.1185,6.73701
197.582,95.1185,6.73701
197.592,95.1185,6.68701
197.602,95.1185,6.68701
197.612,95.1156,6.68701
197.622,95.1156,6.68701
197.632,95.1156,6.68701
197.642,95.1156,6.68701
197.652,95.1156,6.68701
197.662,95.1156,6.68701
197.672,95.1156,6.68701
197.682,95.1156,6.68701
197.692,95.1156,6.63701
197.702,95.1156,6.63701
197.712,95.1128,6.63701
197.722,95.1128,6.63701
197.732,95.1128,6.63701
197.742,95.1128,6.63701
197.752,95.1128,6.63701
197.762,95.1128,6.63701
197.772,95.1128,6.63701
197.782,95.1128,6.63701
197.792,95.1128,6.58701
197.802,95.1128,6.58701
197.812,95.1099,6.58701
197.822,95.1099,6.58701
197.832,95.1099,6.58701
197.842,95.1099,6.58701
197.852,95.1099,6.58701
197.862,95.1099,6.58701
197.872,95.1099,6.58701
197.882,95.1099,6.58701
197.892,95.1099,6.58701
197.902,95.1099,6.58701
197.912,95.107,6.53701
197.922,95.107,6.53701
197.932,95.107,6.53701
197.942,95.107,6.53701
197.952,95.107,6.53701
197.962,95.107,6.53701
197.972,95.107,6.53701
197.982,95.107,6.53701
197.992,95.107,6.53701
198.002,95.107,6.53701
198.012,95.1041,6.48701
198.022,95.1041,6.48701
198.032,95.1041,6.48701
198.042,95.1041,6.48701
198.052,95.1041,6.48701
198.062,95.1041,6.48701
198.072,95.1041,6.48701
198.082,95.1041,6.48701
198.092,95.1041,6.48701
198.102,95.1041,6.48701
198.112,95.1013,6.43701
198.122,95.1013,6.43701
198.132,95.1013,6.43701
198.142,95.1013,6.43701
198.152,95.1013,6.43701
198.162,95.1013,6.43701
198.172,95.1013,6.43701
198.182,95.1013,6.43701
198.192,95.1013,6.43701
198.202,95.1013,6.43701
198.212,95.0984,6.43701
198.222,95.0984,6.43701
198.232,95.0984,6.38701
198.242,95.0984,6.38701
198.252,95.0984,6.38701
198.262,95.0984,6.38701
198.272,95.0984,6.38701
198.282,95.0984,6.38701
198.292,95.0984,6.38701
198.302,95.0984,6.38701
198.312,95.0955,6.38701
198.322,95.0955,6.38701
198.332,95.0955,6.33701
198.342,95.0955,6.33701
198.352,95.0955,6.33701
198.362,95.0955,6.33701
198.372,95.0955,6.33701
198.382,95.0955,6.33701
198.392,95.0955,6.33701
198.402,95.0955,6.33701
198.412,95.0926,6.33701
198.422,95.0926,6.33701
198.432,95.0926,6.33701
198.442,95.0926,6.33701
198.452,95.0926,6.28701
198.462,95.0926,6.28701
198.472,95.0926,6.28701
198.482,95.0926,6.28701
198.492,95.0926,6.28701
198.502,95.0926,6.28701
198.512,95.0898,6.28701
198.522,95.0898,6.28701
198.532,95.0898,6.28701
198.542,95.0898,6.28701
198.552,95.0898,6.23701
198.562,95.0898,6.23701
198.572,95.0898,6.23701
198.582,95.0898,6.23701
198.592,95.0898,6.23701
198.602,95.0898,6.23701
198.612,95.0869,6.23701
198.622,95.0869,6.23701
198.632,95.0869,6.23701
198.642,95.0869,6.23701
198.652,95.0869,6.18701
198.662,95.0869,6.18701
198.672,95.0869,6.18701
198.682,95.0869,6.18701
198.692,95.0869,6.18701
198.702,95.0869,6.18701
198.712,95.084,6.18701
198.722,95.084,6.20772
198.732,95.084,6.20772
198.742,95.084,6.20772
198.752,95.084,6.20772
198.762,95.084,6.20772
198.772,95.084,6.20772
198.782,95.084,6.20772
198.792,95.084,6.20772
198.802,95.084,6.20772
198.812,95.0811,6.0663
198.822,95.0811,6.0663
198.832,95.0811,6.0663
198.842,95.0811,6.0663
198.852,95.0811,6.0663
198.862,95.0811,6.0663
198.872,95.0811,6.0663
198.882,95.0811,6.0663
198.892,95.0811,6.0663
198.902,95.0811,6.0663
198.912,95.0783,6.0663
198.922,95.0783,6.0663
198.932,95.0783,6.0663
198.942,95.0783,6.0663
198.952,95.0783,6.0663
198.962,95.0783,6.0663
198.972,95.0783,6.0663
198.982,95.0783,6.0663
198.992,95.0783,6.0663
199.002,95.0783,6.0663
199.012,95.0754,6.0663
199.022,95.0754,6.0663
199.032,95.0754,6.01629
199.042,95.0754,6.01629
199.052,95.0754,6.01629
199.062,95.0754,6.01629
199.072,95.0754,6.01629
199.082,95.0754,6.01629
199.092,95.0754,6.01629
199.102,95.0754,6.01629
199.112,95.0725,6.01629
199.122,95.0725,6.01629
199.132,95.0725,5.9663
199.142,95.0725,5.9663
199.152,95.0725,5.9663
199.162,95.0725,5.9663
199.172,95.0725,5.9663
199.182,95.0725,5.9663
199.192,95.0725,5.9663
199.202,95.0725,5.9663
199.212,95.0696,5.9663
199.222,95.0696,5.9663
199.232,95.0696,5.9163
199.242,95.0696,5.9163
199.252,95.0696,5.9163
199.262,95.0696,5.9163
199.272,95.0696,5.9163
199.282,95.0696,5.9163
199.292,95.0696,5.9163
199.302,95.0696,5.9163
199.312,95.0668,5.9163
199.322,95.0668,5.9163
199.332,95.0668,5.9163
199.342,95.0668,5.9163
199.352,95.0668,5.79558
199.362,95.0668,5.79558
199.372,95.0668,5.79558
199.382,95.0668,5.79558
199.392,95.0668,5.79558
199.402,95.0668,5.79558
199.412,95.0639,5.79558
199.422,95.0639,5.79558
199.432,95.0639,5.79558
199.442,95.0639,5.79558
199.452,95.0639,5.79558
199.462,95.0639,5.79558
199.472,95.0639,5.79558
199.482,95.0639,5.79558
199.492,95.0639,5.79558
199.502,95.0639,5.79558
199.512,95.061,5.79558
199.522,95.061,5.79558
199.532,95.061,5.79558
199.542,95.061,5.79558
199.552,95.061,5.79558
199.562,95.061,5.79558
199.572,95.061,5.74558
199.582,95.061,5.74558
199.592,95.061,5.74558
199.602,95.061,5.74558
199.612,95.0581,5.67487
199.622,95.0581,5.67487
199.632,95.0581,5.67487
199.642,95.0581,5.67487
199.652,95.0581,5.67487
199.662,95.0581,5.67487
199.672,95.0581,5.67487
199.682,95.0581,5.67487
199.692,95.0581,5.67487
199.702,95.0581,5.67487
199.712,95.0553,5.67487
199.722,95.0553,5.67487
199.732,95.0553,5.67487
199.742,95.0553,5.67487
199.752,95.0553,5.67487
199.762,95.0553,5.67487
199.772,95.0553,5.67487
199.782,95.0553,5.67487
199.792,95.0553,5.62487
199.802,95.0553,5.69558
199.812,95.0524,5.69558
199.822,95.0524,5.69558
199.832,95.0524,5.69558
199.842,95.0524,5.69558
199.852,95.0524,5.55416
199.862,95.0524,5.55416
199.872,95.0524,5.55416
199.882,95.0524,5.55416
199.892,95.0524,5.55416
199.902,95.0524,5.55416
199.912,95.0495,5.55416
199.922,95.0495,5.55416
199.932,95.0495,5.55416
199.942,95.0495,5.55416
199.952,95.0495,5.55416
199.962,95.0495,5.55416
199.972,95.0495,5.55416
199.982,95.0495,5.55416
199.992,95.0495,5.48345
200.002,95.0495,5.48345
200.012,95.0466,5.48345
200.022,95.0466,5.48345
200.032,95.0466,5.48345
200.042,95.0466,5.48345
200.052,95.0466,5.48345
200.062,95.0466,5.48345
200.072,95.0466,5.48345
200.082,95.0466,5.48345
200.092,95.0466,5.48345
200.102,95.0466,5.48345
200.112,95.0438,5.48345
200.122,95.0438,5.48345
200.132,95.0438,5.48345
200.142,95.0438,5.48345
200.152,95.0438,5.48345
200.162,95.0438,5.48345
200.172,95.0438,5.48345
200.182,95.0438,5.48345
200.192,95.0438,5.41274
200.202,95.0438,5.41274
200.212,95.0409,5.41274
200.222,95.0409,5.41274
200.232,95.0409,5.41274
200.242,95.0409,5.41274
200.252,95.0409,5.41274
200.262,95.0409,5.41274
200.272,95.0409,5.41274
200.282,95.0409,5.41274
200.292,95.0409,5.41274
200.302,95.0409,5.41274
200.312,95.038,5.41274
200.322,95.038,5.41274
200.332,95.038,5.34203
200.342,95.038,5.34203
200.352,95.038,5.34203
200.362,95.038,5.34203
200.372,95.038,5.34203
200.382,95.038,5.34203
200.392,95.038,5.34203
200.402,95.038,5.34203
200.412,95.0351,5.34203
200.422,95.0351,5.34203
200.432,95.0351,5.34203
200.442,95.0351,5.34203
200.452,95.0351,5.34203
200.462,95.0351,5.34203
200.472,95.0351,5.34203
200.482,95.0351,5.34203
200.492,95.0351,5.27132
200.502,95.0351,5.27132
200.512,95.0323,5.27132
200.522,95.0323,5.27132
200.532,95.0323,5.27132
200.542,95.0323,5.27132
200.552,95.0323,5.27132
200.562,95.0323,5.27132
200.572,95.0323,5.27132
200.582,95.0323,5.27132
200.592,95.0323,5.27132
200.602,95.0323,5.27132
200.612,95.0294,5.27132
200.622,95.0294,5.27132
200.632,95.0294,5.27132
200.642,95.0294,5.27132
200.652,95.0294,5.20061
200.662,95.0294,5.20061
200.672,95.0294,5.20061
200.682,95.0294,5.20061
200.692,95.0294,5.20061
200.702,95.0294,5.20061
200.712,95.0265,5.20061
200.722,95.0265,5.20061
200.732,95.0265,5.20061
200.742,95.0265,5.20061
200.752,95.0265,5.20061
200.762,95.0265,5.20061
200.772,95.0265,5.20061
200.782,95.0265,5.20061
200.792,95.0265,5.20061
200.802,95.0265,5.20061
200.812,95.0236,5.1299
200.822,95.0236,5.1299
200.832,95.0236,5.1799
200.842,95.0236,5.1799
200.852,95.0236,5.1799
200.862,95.0236,5.1799
200.872,95.0236,5.1799
200.882,95.0236,5.1799
200.892,95.0236,5.10919
200.902,95.0236,5.10919
200.912,95.0207,5.10919
200.922,95.0207,5.10919
200.932,95.0207,5.10919
200.942,95.0207,5.10919
200.952,95.0207,5.10919
200.962,95.0207,5.10919
200.972,95.0207,5.10919
200.982,95.0207,5.10919
200.992,95.0207,5.10919
201.002,95.0207,5.10919
201.012,95.0179,5.10919
201.022,95.0179,5.10919
201.032,95.0179,5.03848
201.042,95.0179,5.03848
201.052,95.0179,5.03848
201.062,95.0179,5.03848
201.072,95.0179,5.03848
201.082,95.0179,5.03848
201.092,95.0179,5.03848
201.102,95.0179,5.03848
201.112,95.015,5.03848
201.122,95.015,5.03848
201.132,95.015,5.03848
201.142,95.015,5.03848
201.152,95.015,5.03848
201.162,95.015,5.03848
201.172,95.015,5.03848
201.182,95.015,5.03848
201.192,95.015,4.96777
201.202,95.015,4.96777
201.212,95.0121,4.96777
201.222,95.0121,4.96777
201.232,95.0121,4.96777
201.242,95.0121,4.96777
201.252,95.0121,4.96777
201.262,95.0121,4.96777
201.272,95.0121,4.96777
201.282,95.0121,4.96777
201.292,95.0121,4.96777
201.302,95.0121,4.96777
201.312,95.0092,4.96777
201.322,95.0092,4.96777
201.332,95.0092,4.89706
201.342,95.0092,4.89706
201.352,95.0092,4.89706
201.362,95.0092,4.89706
201.372,95.0092,4.89706
201.382,95.0092,4.89706
201.392,95.0092,4.89706
201.402,95.0092,4.89706
201.412,95.0064,4.89706
201.422,95.0064,4.89706
201.432,95.0064,4.89706
201.442,95.0064,4.89706
201.452,95.0064,4.89706
201.462,95.0064,4.89706
201.472,95.0064,4.82635
201.482,95.0064,4.82635
201.492,95.0064,4.82635
201.502,95.0064,4.82635
201.512,95.0035,4.82635
201.522,95.0035,4.82635
201.532,95.0035,4.77635
201.542,95.0035,4.77635
201.552,95.0035,4.77635
201.562,95.0035,4.77635
201.572,95.0035,4.77635
201.582,95.0035,4.77635
201.592,95.0035,4.77635
201.602,95.0035,4.77635
201.612,95.0006,4.77635
201.622,95.0006,4.77635
201.632,95.0006,4.77635
201.642,95.0006,4.77635
201.652,95.0006,4.77635
201.662,95.0006,4.77635
201.672,95.0006,4.77635
201.682,95.0006,4.77635
201.692,95.0006,4.70564
201.702,95.0006,4.70564
201.712,94.9977,4.70564
201.722,94.9977,4.70564
201.732,94.9977,4.70564
201.742,94.9977,4.70564
201.752,94.9977,4.70564
201.762,94.9977,4.70564
201.772,94.9977,4.70564
201.782,94.9977,4.70564
201.792,94.9977,4.70564
201.802,94.9977,4.70564
201.812,94.9949,4.70564
201.822,94.9949,4.70564
201.832,94.9949,4.70564
201.842,94.9949,4.70564
201.852,94.9949,4.63492
201.862,94.9949,4.63492
201.872,94.9949,4.63492
201.882,94.9949,4.63492
201.892,94.9949,4.63492
201.902,94.9949,4.63492
201.912,94.992,4.63492
201.922,94.992,4.63492
201.932,94.992,4.63492
201.942,94.992,4.63492
201.952,94.992,4.63492
201.962,94.992,4.63492
201.972,94.992,4.63492
201.982,94.992,4.63492
201.992,94.992,4.56421
202.002,94.992,4.56421
202.012,94.9891,4.56421
202.022,94.9891,4.56421
202.032,94.9891,4.56421
202.042,94.9891,4.56421
202.052,94.9891,4.56421
202.062,94.9891,4.56421
202.072,94.9891,4.56421
202.082,94.9891,4.56421
202.092,94.9891,4.56421
202.102,94.9891,4.56421
202.112,94.9862,4.56421
202.122,94.9862,4.56421
202.132,94.9862,4.4935
202.142,94.9862,4.4935
202.152,94.9862,4.4935
202.162,94.9862,4.4935
202.172,94.9862,4.4935
202.182,94.9862,4.4935
202.192,94.9862,4.4935
202.202,94.9862,4.4935
202.212,94.9834,4.4935
202.222,94.9834,4.4935
202.232,94.9834,4.4935
202.242,94.9834,4.4935
202.252,94.9834,4.4935
202.262,94.9834,4.4935
202.272,94.9834,4.4935
202.282,94.9834,4.4935
202.292,94.9834,4.42279
202.302,94.9834,4.42279
202.312,94.9805,4.42279
202.322,94.9805,4.42279
202.332,94.9805,4.42279
202.342,94.9805,4.42279
202.352,94.9805,4.42279
202.362,94.9805,4.42279
202.372,94.9805,4.42279
202.382,94.9805,4.42279
202.392,94.9805,4.42279
202.402,94.9805,4.42279
202.412,94.9776,4.42279
202.422,94.9776,4.42279
202.432,94.9776,4.35208
202.442,94.9776,4.35208
202.452,94.9776,4.35208
202.462,94.9776,4.35208
202.472,94.9776,4.35208
202.482,94.9776,4.35208
202.492,94.9776,4.35208
202.502,94.9776,4.35208
202.512,94.9747,4.35208
202.522,94.9747,4.35208
202.532,94.9747,4.35208
202.542,94.9747,4.35208
202.552,94.9747,4.35208
202.562,94.9747,4.35208
202.572,94.9747,4.28137
202.582,94.9747,4.28137
202.592,94.9747,4.28137
202.602,94.9747,4.28137
202.612,94.9719,4.28137
202.622,94.9719,4.28137
202.632,94.9719,4.28137
202.642,94.9719,4.28137
202.652,94.9719,4.28137
202.662,94.9719,4.28137
202.672,94.9719,4.28137
202.682,94.9719,4.28137
202.692,94.9719,4.28137
202.702,94.9719,4.28137
202.712,94.969,4.28137
202.722,94.969,4.28137
202.732,94.969,4.28137
202.742,94.969,4.28137
202.752,94.969,4.21066
202.762,94.969,4.21066
202.772,94.969,4.21066
202.782,94.969,4.21066
202.792,94.969,4.21066
202.802,94.969,4.21066
202.812,94.9661,4.21066
202.822,94.9661,4.21066
202.832,94.9661,4.21066
