ElapsedTime(s),Battery(%)
473.197,86.4414
473.297,86.4385
473.397,86.4357
473.497,86.4328
473.597,86.4299
473.697,86.427
473.797,86.4242
473.897,86.4213
473.997,86.4184
474.097,86.4155
474.197,86.4126
474.297,86.4098
474.397,86.4069
474.497,86.404
474.597,86.4011
474.697,86.3983
474.797,86.3954
474.897,86.3925
474.997,86.3896
475.097,86.3868
475.197,86.384
475.297,86.3812
475.397,86.3783
475.497,86.3754
475.597,86.3725
475.697,86.3697
475.797,86.3668
475.897,86.3639
475.997,86.361
476.097,86.3581
476.197,86.3553
476.297,86.3524
476.397,86.3495
476.497,86.3466
476.597,86.3438
476.697,86.3409
476.797,86.338
476.897,86.3351
476.997,86.3323
477.097,86.3294
477.197,86.3265
477.297,86.3236
477.397,86.3208
477.497,86.3179
477.597,86.315
477.697,86.3121
477.797,86.3093
477.897,86.3064
477.997,86.3035
478.097,86.3006
478.197,86.2978
478.297,86.2949
478.397,86.292
478.497,86.2891
478.597,86.2862
478.697,86.2834
478.797,86.2805
478.897,86.2776
478.997,86.2747
479.097,86.2719
479.197,86.269
479.297,86.2661
479.397,86.2632
479.497,86.2604
479.597,86.2575
479.697,86.2546
479.797,86.2517
479.897,86.2489
479.997,86.246
480.097,86.2431
480.197,86.2402
480.297,86.2374
480.397,86.2345
480.497,86.2316
480.597,86.2287
480.697,86.2259
480.797,86.223
480.897,86.2201
480.997,86.2172
481.097,86.2144
481.197,86.2115
481.297,86.2086
481.397,86.2057
481.497,86.2029
481.597,86.2
481.697,86.1971
481.797,86.1942
481.897,86.1913
481.997,86.1885
482.097,86.1856
482.197,86.1827
482.297,86.1798
482.397,86.177
482.497,86.1741
482.597,86.1712
482.697,86.1683
482.797,86.1655
482.897,86.1626
482.997,86.1597
483.097,86.1568
483.197,86.154
483.297,86.1511
483.397,86.1482
483.497,86.1453
483.597,86.1425
483.697,86.1396
483.797,86.1367
483.897,86.1338
483.997,86.1309
484.097,86.1281
484.197,86.1252
484.297,86.1223
484.397,86.1194
484.497,86.1166
484.597,86.1137
484.697,86.1108
484.797,86.1079
484.897,86.1051
484.997,86.1022
485.097,86.0993
485.197,86.0964
485.297,86.0936
485.397,86.0907
485.497,86.0878
485.597,86.0849
485.697,86.0821
485.797,86.0792
485.897,86.0763
485.997,86.0734
486.097,86.0706
486.197,86.0677
486.297,86.0648
486.397,86.0619
486.497,86.0591
486.597,86.0562
486.697,86.0533
486.797,86.0504
486.897,86.0476
486.997,86.0447
487.097,86.0418
487.197,86.0389
487.297,86.036
487.397,86.0332
487.497,86.0303
487.597,86.0274
487.697,86.0245
487.797,86.0217
487.897,86.0188
487.997,86.0159
488.097,86.013
488.197,86.0102
488.297,86.0073
488.397,86.0044
488.497,86.0015
488.597,85.9987
488.697,85.9958
488.797,85.9929
488.897,85.99
488.997,85.9872
489.097,85.9843
489.197,85.9814
489.297,85.9785
489.397,85.9756
489.497,85.9728
489.597,85.9699
489.697,85.967
489.797,85.9641
489.897,85.9613
489.997,85.9584
490.097,85.9555
490.197,85.9526
490.297,85.9498
490.397,85.9469
490.497,85.944
490.597,85.9411
490.697,85.9383
490.797,85.9354
490.897,85.9325
490.997,85.9296
491.097,85.9268
491.197,85.9239
491.297,85.921
491.397,85.9181
491.497,85.9153
491.597,85.9124
491.697,85.9095
491.797,85.9066
491.897,85.9038
491.997,85.9009
492.097,85.898
492.197,85.8951
492.297,85.8923
492.397,85.8894
492.497,85.8865
492.597,85.8836
492.697,85.8807
492.797,85.8779
492.897,85.875
492.997,85.8721
493.097,85.8692
493.197,85.8664
493.297,85.8635
493.397,85.8606
493.497,85.8577
493.597,85.8549
493.697,85.852
493.797,85.8491
493.897,85.8462
493.997,85.8434
494.097,85.8405
494.197,85.8376
494.297,85.8347
494.397,85.8319
494.497,85.829
494.597,85.8261
494.697,85.8232
494.797,85.8203
494.897,85.8175
494.997,85.8146
495.097,85.8117
495.197,85.8088
495.297,85.806
495.397,85.8031
495.497,85.8002
495.597,85.7973
495.697,85.7945
495.797,85.7916
495.897,85.7887
495.997,85.7858
496.097,85.783
496.197,85.7801
496.297,85.7772
496.397,85.7743
496.497,85.7715
496.597,85.7686
496.697,85.7657
496.797,85.7628
496.897,85.76
496.997,85.7571
497.097,85.7542
497.197,85.7513
497.297,85.7484
497.397,85.7456
497.497,85.7427
497.597,85.7398
497.697,85.7369
497.797,85.7341
497.897,85.7312
497.997,85.7283
498.097,85.7254
498.197,85.7226
498.297,85.7197
498.397,85.7168
498.497,85.7139
498.597,85.7111
498.697,85.7082
498.797,85.7053
498.897,85.7024
498.997,85.6996
499.097,85.6967
499.197,85.6938
499.297,85.6909
499.397,85.6881
499.497,85.6852
499.597,85.6823
499.697,85.6794
499.797,85.6766
499.897,85.6737
499.997,85.6708
500.097,85.6679
500.197,85.6651
500.297,85.6622
500.397,85.6593
500.497,85.6564
500.597,85.6535
500.697,85.6507
500.797,85.6478
500.897,85.6449
500.997,85.642
501.097,85.6392
501.197,85.6363
501.297,85.6334
501.397,85.6305
501.497,85.6277
501.597,85.6248
501.697,85.6219
501.797,85.619
501.897,85.6162
501.997,85.6133
502.097,85.6104
502.197,85.6075
502.297,85.6047
502.397,85.6018
502.497,85.599
502.597,85.5962
502.697,85.5933
502.797,85.5904
502.897,85.5875
502.997,85.5847
503.097,85.5818
503.197,85.5789
503.297,85.576
503.397,85.5732
503.497,85.5703
503.597,85.5674
503.697,85.5645
503.797,85.5617
503.897,85.5588
503.997,85.5559
504.097,85.553
504.197,85.5502
504.297,85.5473
504.397,85.5444
504.497,85.5415
504.597,85.5386
504.697,85.5358
504.797,85.5329
504.897,85.53
504.997,85.5271
505.097,85.5243
505.197,85.5214
505.297,85.5185
505.397,85.5156
505.497,85.5128
505.597,85.5099
505.697,85.507
505.797,85.5041
505.897,85.5013
505.997,85.4984
506.097,85.4955
506.197,85.4926
506.297,85.4898
506.397,85.4869
506.497,85.484
506.597,85.4811
506.697,85.4783
506.797,85.4754
506.897,85.4725
506.997,85.4696
507.097,85.4668
507.197,85.4639
507.297,85.461
507.397,85.4581
507.497,85.4553
507.597,85.4524
507.697,85.4495
507.797,85.4466
507.897,85.4437
507.997,85.4409
508.097,85.438
508.197,85.4351
508.297,85.4322
508.397,85.4294
508.497,85.4265
508.597,85.4236
508.697,85.4207
508.797,85.4179
508.897,85.415
508.997,85.4121
509.097,85.4092
509.197,85.4064
509.297,85.4035
509.397,85.4006
509.497,85.3977
509.597,85.3949
509.697,85.392
509.797,85.3891
509.897,85.3862
509.997,85.3833
510.097,85.3805
510.197,85.3776
510.297,85.3747
510.397,85.3718
510.497,85.369
510.597,85.3661
510.697,85.3632
510.797,85.3603
510.897,85.3575
510.997,85.3546
511.097,85.3517
511.197,85.3488
511.297,85.346
511.397,85.3431
511.497,85.3402
511.597,85.3373
511.697,85.3345
511.797,85.3316
511.897,85.3287
511.997,85.3258
512.097,85.323
512.197,85.3201
512.297,85.3172
512.397,85.3143
512.497,85.3115
512.597,85.3086
512.697,85.3057
512.797,85.3028
512.897,85.3
512.997,85.2971
513.097,85.2942
513.197,85.2913
513.297,85.2884
513.397,85.2856
513.497,85.2827
513.597,85.2798
513.697,85.2769
513.797,85.2741
513.897,85.2712
513.997,85.2683
514.097,85.2654
514.197,85.2626
514.297,85.2597
514.397,85.2568
514.497,85.2539
514.597,85.2511
514.697,85.2482
514.797,85.2453
514.897,85.2424
514.997,85.2396
515.097,85.2367
515.197,85.2338
515.297,85.2309
515.397,85.2281
515.497,85.2252
515.597,85.2223
515.697,85.2194
515.797,85.2165
515.897,85.2137
515.997,85.2108
516.097,85.2079
516.197,85.205
516.297,85.2022
516.397,85.1993
516.497,85.1964
516.597,85.1935
516.697,85.1907
516.797,85.1878
516.897,85.1849
516.997,85.182
517.097,85.1792
517.197,85.1763
517.297,85.1734
517.397,85.1705
517.497,85.1677
517.597,85.1648
517.697,85.1619
517.797,85.159
517.897,85.1562
517.997,85.1533
518.097,85.1504
518.197,85.1475
518.297,85.1446
518.397,85.1418
518.497,85.1389
518.597,85.136
518.697,85.1331
518.797,85.1303
518.897,85.1274
518.997,85.1245
519.097,85.1216
519.197,85.1188
519.297,85.1159
519.397,85.113
519.497,85.1101
519.597,85.1073
519.697,85.1044
519.797,85.1015
519.897,85.0986
519.997,85.0958
520.097,85.0929
520.197,85.09
520.297,85.0871
520.397,85.0843
520.497,85.0814
520.597,85.0785
520.697,85.0756
520.797,85.0728
520.897,85.0699
520.997,85.067
521.097,85.0641
521.197,85.0612
521.297,85.0584
521.397,85.0555
521.497,85.0526
521.597,85.0497
521.697,85.0469
521.797,85.044
521.897,85.0411
521.997,85.0382
522.097,85.0354
522.197,85.0325
522.297,85.0296
522.397,85.0267
522.497,85.0239
522.597,85.021
522.697,85.0181
522.797,85.0152
522.897,85.0124
522.997,85.0095
523.097,85.0066
523.197,85.0037
523.297,85.0008
523.397,84.998
523.497,84.9951
523.597,84.9922
523.697,84.9893
523.797,84.9865
523.897,84.9836
523.997,84.9807
524.097,84.9778
524.197,84.975
524.297,84.9721
524.397,84.9692
524.497,84.9663
524.597,84.9635
524.697,84.9606
524.797,84.9577
524.897,84.9548
524.997,84.952
525.097,84.9491
525.197,84.9462
525.297,84.9433
525.397,84.9405
525.497,84.9376
525.597,84.9347
525.697,84.9318
525.797,84.929
525.897,84.9261
525.997,84.9232
526.097,84.9203
526.197,84.9175
526.297,84.9146
526.397,84.9118
526.497,84.909
526.597,84.9061
526.697,84.9032
526.797,84.9003
526.897,84.8975
526.997,84.8946
527.097,84.8917
527.197,84.8888
527.297,84.886
527.397,84.8831
527.497,84.8802
527.597,84.8773
527.697,84.8745
527.797,84.8716
527.897,84.8687
527.997,84.8658
528.097,84.863
528.197,84.8601
528.297,84.8572
528.397,84.8543
528.497,84.8514
528.597,84.8486
528.697,84.8457
528.797,84.8428
528.897,84.8399
528.997,84.8371
529.097,84.8342
529.197,84.8313
529.297,84.8284
529.397,84.8256
529.497,84.8227
529.597,84.8198
529.697,84.8169
529.797,84.8141
529.897,84.8112
529.997,84.8083
530.097,84.8054
530.197,84.8026
530.297,84.7997
530.397,84.7968
530.497,84.7939
530.597,84.791
530.697,84.7882
530.797,84.7853
530.897,84.7824
530.997,84.7795
531.097,84.7767
531.197,84.7738
531.297,84.7709
531.397,84.768
531.497,84.7652
531.597,84.7623
531.697,84.7594
531.797,84.7565
531.897,84.7537
531.997,84.7508
532.097,84.7479
532.197,84.745
532.297,84.7422
532.397,84.7393
532.497,84.7364
532.597,84.7335
532.697,84.7307
532.797,84.7278
532.897,84.7249
532.997,84.722
533.097,84.7192
533.197,84.7163
533.297,84.7134
533.397,84.7105
533.497,84.7077
533.597,84.7048
533.697,84.7019
533.797,84.699
533.897,84.6962
533.997,84.6933
534.097,84.6904
534.197,84.6875
534.297,84.6846
534.397,84.6818
534.497,84.6789
534.597,84.676
534.697,84.6731
534.797,84.6703
534.897,84.6674
534.997,84.6645
535.097,84.6616
535.197,84.6588
535.297,84.6559
535.397,84.653
535.497,84.6501
535.597,84.6473
535.697,84.6444
535.797,84.6415
535.897,84.6386
535.997,84.6358
536.097,84.6329
536.197,84.63
536.297,84.6271
536.397,84.6242
536.497,84.6214
536.597,84.6185
536.697,84.6156
536.797,84.6127
536.897,84.6099
536.997,84.607
537.097,84.6041
537.197,84.6012
537.297,84.5984
537.397,84.5955
537.497,84.5926
537.597,84.5897
537.697,84.5869
537.797,84.584
537.897,84.5811
537.997,84.5782
538.097,84.5754
538.197,84.5725
538.297,84.5696
538.397,84.5667
538.497,84.5639
538.597,84.561
538.697,84.5581
538.797,84.5552
538.897,84.5524
538.997,84.5495
539.097,84.5466
539.197,84.5437
539.297,84.5409
539.397,84.538
539.497,84.5351
539.597,84.5322
539.697,84.5293
539.797,84.5265
539.897,84.5236
539.997,84.5207
540.097,84.5178
540.197,84.515
540.297,84.5121
540.397,84.5092
540.497,84.5063
540.597,84.5035
540.697,84.5006
540.797,84.4977
540.897,84.4948
540.997,84.492
541.097,84.4891
541.197,84.4862
541.297,84.4833
541.397,84.4805
541.497,84.4776
541.597,84.4747
541.697,84.4718
541.797,84.4689
541.897,84.4661
541.997,84.4632
542.097,84.4603
542.197,84.4574
542.297,84.4546
542.397,84.4517
542.497,84.4488
542.597,84.4459
542.697,84.4431
542.797,84.4402
542.897,84.4373
542.997,84.4344
543.097,84.4316
543.197,84.4287
543.297,84.4258
543.397,84.4229
543.497,84.4201
543.597,84.4172
543.697,84.4143
543.797,84.4114
543.897,84.4085
543.997,84.4057
544.097,84.4028
544.197,84.3999
544.297,84.397
544.397,84.3942
544.497,84.3913
544.597,84.3884
544.697,84.3855
544.797,84.3827
544.897,84.3798
544.997,84.3769
545.097,84.374
545.197,84.3712
545.297,84.3683
545.397,84.3654
545.497,84.3625
545.597,84.3597
545.697,84.3568
545.797,84.3539
545.897,84.351
545.997,84.3482
546.097,84.3453
546.197,84.3424
546.297,84.3395
546.397,84.3367
546.497,84.3338
546.597,84.3309
546.697,84.328
546.797,84.3252
546.897,84.3223
546.997,84.3194
547.097,84.3165
547.197,84.3136
547.297,84.3108
547.397,84.3079
547.497,84.305
547.597,84.3021
547.697,84.2993
547.797,84.2964
547.897,84.2935
547.997,84.2906
548.097,84.2878
548.197,84.2849
548.297,84.282
548.397,84.2791
548.497,84.2763
548.597,84.2734
548.697,84.2705
548.797,84.2676
548.897,84.2648
548.997,84.2619
549.097,84.259
549.197,84.2561
549.297,84.2533
549.397,84.2504
549.497,84.2475
549.597,84.2446
549.697,84.2417
549.797,84.2389
549.897,84.236
549.997,84.2331
550.097,84.2302
550.197,84.2274
550.297,84.2245
550.397,84.2216
550.497,84.2187
550.597,84.2159
550.697,84.213
550.797,84.2101
550.897,84.2072
550.997,84.2044
551.097,84.2015
551.197,84.1986
551.297,84.1957
551.397,84.1929
551.497,84.19
551.597,84.1871
551.697,84.1844
551.797,84.1815
551.897,84.1786
551.997,84.1757
552.097,84.1729
552.197,84.17
552.297,84.1671
552.397,84.1642
552.497,84.1614
552.597,84.1585
552.697,84.1556
552.797,84.1527
552.897,84.1499
552.997,84.147
553.097,84.1441
553.197,84.1412
553.297,84.1384
553.397,84.1355
553.497,84.1326
553.597,84.1297
553.697,84.1269
553.797,84.124
553.897,84.1211
553.997,84.1182
554.097,84.1154
554.197,84.1125
554.297,84.1096
554.397,84.1067
554.497,84.1039
554.597,84.101
554.697,84.0981
554.797,84.0952
554.897,84.0923
554.997,84.0895
555.097,84.0866
555.197,84.0837
555.297,84.0808
555.397,84.078
555.497,84.0751
555.597,84.0722
555.697,84.0693
555.797,84.0665
555.897,84.0636
555.997,84.0607
556.097,84.0578
556.197,84.055
556.297,84.0521
556.397,84.0492
556.497,84.0463
556.597,84.0435
556.697,84.0406
556.797,84.0377
556.897,84.0348
556.997,84.0319
557.097,84.0291
557.197,84.0262
557.297,84.0233
557.397,84.0204
557.497,84.0176
557.597,84.0147
557.697,84.0118
557.797,84.0089
557.897,84.0061
557.997,84.0032
558.097,84.0003
558.197,83.9974
558.297,83.9946
558.397,83.9917
558.497,83.9888
558.597,83.9859
558.697,83.9831
558.797,83.9802
558.897,83.9773
558.997,83.9744
559.097,83.9716
559.197,83.9687
559.297,83.9658
559.397,83.9629
559.497,83.9601
559.597,83.9572
559.697,83.9543
559.797,83.9514
559.897,83.9486
559.997,83.9457
560.097,83.9428
560.197,83.9399
560.297,83.937
560.397,83.9342
560.497,83.9313
560.597,83.9284
560.697,83.9255
560.797,83.9227
560.897,83.9198
560.997,83.9169
561.097,83.914
561.197,83.9112
561.297,83.9083
561.397,83.9054
561.497,83.9025
561.597,83.8997
561.697,83.8968
561.797,83.8939
561.897,83.891
561.997,83.8882
562.097,83.8853
562.197,83.8824
562.297,83.8795
562.397,83.8766
562.497,83.8738
562.597,83.8709
562.697,83.868
562.797,83.8651
562.897,83.8623
562.997,83.8594
563.097,83.8565
563.197,83.8536
563.297,83.8508
563.397,83.8479
563.497,83.845
563.597,83.8421
563.697,83.8393
563.797,83.8364
563.897,83.8335
563.997,83.8306
564.097,83.8278
564.197,83.8249
564.297,83.822
564.397,83.8191
564.497,83.8163
564.597,83.8134
564.697,83.8105
564.797,83.8076
564.897,83.8047
564.997,83.8019
565.097,83.799
565.197,83.7961
565.297,83.7932
565.397,83.7904
565.497,83.7875
565.597,83.7846
565.697,83.7817
565.797,83.7789
565.897,83.776
565.997,83.7731
566.097,83.7702
566.197,83.7674
566.297,83.7645
566.397,83.7616
566.497,83.7587
566.597,83.7559
566.697,83.753
566.797,83.7501
566.897,83.7472
566.997,83.7444
567.097,83.7415
567.197,83.7386
567.297,83.7357
567.397,83.7329
567.497,83.73
567.597,83.7271
567.697,83.7242
567.797,83.7213
567.897,83.7185
567.997,83.7156
568.097,83.7127
568.197,83.7098
568.297,83.707
568.397,83.7041
568.497,83.7012
568.597,83.6983
568.697,83.6955
568.797,83.6926
568.897,83.6897
568.997,83.6868
569.097,83.684
569.197,83.6811
569.297,83.6782
569.397,83.6753
569.497,83.6725
569.597,83.6696
569.697,83.6667
569.797,83.6638
569.897,83.661
569.997,83.6581
570.097,83.6552
570.197,83.6523
570.297,83.6494
570.397,83.6466
570.497,83.6437
570.597,83.6408
570.697,83.6379
570.797,83.6351
570.897,83.6322
570.997,83.6293
571.097,83.6264
571.197,83.6236
571.297,83.6207
571.397,83.6178
571.497,83.6149
571.597,83.6121
571.697,83.6092
571.797,83.6063
571.897,83.6034
571.997,83.6006
572.097,83.5977
572.197,83.5948
572.297,83.5919
572.397,83.5891
572.497,83.5862
572.597,83.5833
572.697,83.5804
572.797,83.5776
572.897,83.5747
572.997,83.5718
573.097,83.5689
573.197,83.5661
573.297,83.5632
573.397,83.5603
573.497,83.5574
573.597,83.5545
573.697,83.5517
573.797,83.5488
573.897,83.5459
573.997,83.543
574.097,83.5402
574.197,83.5373
574.297,83.5344
574.397,83.5315
574.497,83.5287
574.597,83.5258
574.697,83.5229
574.797,83.52
574.897,83.5172
574.997,83.5143
575.097,83.5114
575.197,83.5085
575.297,83.5057
575.397,83.5028
575.497,83.4999
575.597,83.497
575.697,83.4941
575.797,83.4913
575.897,83.4884
575.997,83.4855
576.097,83.4826
576.197,83.4798
576.297,83.4769
576.397,83.474
576.497,83.4711
576.597,83.4683
576.697,83.4654
576.797,83.4625
576.897,83.4596
576.997,83.4568
577.097,83.4539
577.197,83.451
577.297,83.4481
577.397,83.4453
577.497,83.4425
577.597,83.4396
577.697,83.4368
577.797,83.4339
577.897,83.431
577.997,83.4281
578.097,83.4253
578.197,83.4224
578.297,83.4195
578.397,83.4166
578.497,83.4138
578.597,83.4109
578.697,83.408
578.797,83.4051
578.897,83.4023
578.997,83.3994
579.097,83.3965
579.197,83.3936
579.297,83.3908
579.397,83.3879
579.497,83.385
579.597,83.3821
579.697,83.3793
579.797,83.3764
579.897,83.3735
579.997,83.3706
580.097,83.3678
580.197,83.3649
580.297,83.362
580.397,83.3591
580.497,83.3563
580.597,83.3534
580.697,83.3505
580.797,83.3476
580.897,83.3447
580.997,83.3419
581.097,83.339
581.197,83.3361
581.297,83.3332
581.397,83.3304
581.497,83.3275
581.597,83.3246
581.697,83.3217
581.797,83.3189
581.897,83.316
581.997,83.3131
582.097,83.3102
582.197,83.3074
582.297,83.3045
582.397,83.3016
582.497,83.2987
582.597,83.2959
582.697,83.293
582.797,83.2901
582.897,83.2872
582.997,83.2843
583.097,83.2815
583.197,83.2786
583.297,83.2757
583.397,83.2728
583.497,83.27
583.597,83.2671
583.697,83.2642
583.797,83.2613
583.897,83.2585
583.997,83.2556
584.097,83.2527
584.197,83.2498
584.297,83.247
584.397,83.2441
584.497,83.2412
584.597,83.2383
584.697,83.2355
584.797,83.2326
584.897,83.2297
584.997,83.2268
585.097,83.224
585.197,83.2211
585.297,83.2182
585.397,83.2153
585.497,83.2125
585.597,83.2096
585.697,83.2067
585.797,83.2038
585.897,83.201
585.997,83.1981
586.097,83.1952
586.197,83.1923
586.297,83.1894
586.397,83.1866
586.497,83.1837
586.597,83.1808
586.697,83.1779
586.797,83.1751
586.897,83.1722
586.997,83.1693
587.097,83.1664
587.197,83.1636
587.297,83.1607
587.397,83.1578
587.497,83.1549
587.597,83.1521
587.697,83.1492
587.797,83.1463
587.897,83.1434
587.997,83.1406
588.097,83.1377
588.197,83.1348
588.297,83.1319
588.397,83.1291
588.497,83.1262
588.597,83.1233
588.697,83.1204
588.797,83.1175
588.897,83.1147
588.997,83.1118
589.097,83.1089
589.197,83.106
589.297,83.1032
589.397,83.1003
589.497,83.0974
589.597,83.0945
589.697,83.0917
589.797,83.0888
589.897,83.0859
589.997,83.083
590.097,83.0802
590.197,83.0773
590.297,83.0744
590.397,83.0715
590.497,83.0687
590.597,83.0658
590.697,83.0629
590.797,83.06
590.897,83.0571
590.997,83.0543
591.097,83.0514
591.197,83.0485
591.297,83.0456
591.397,83.0428
591.497,83.0399
591.597,83.037
591.697,83.0341
591.797,83.0313
591.897,83.0284
591.997,83.0255
592.097,83.0226
592.197,83.0198
592.297,83.0169
592.397,83.014
592.497,83.0111
592.597,83.0083
592.697,83.0054
592.797,83.0025
592.897,82.9996
592.997,82.9968
593.097,82.9939
593.197,82.991
593.297,82.9881
593.397,82.9853
593.497,82.9824
593.597,82.9795
593.697,82.9766
593.797,82.9738
593.897,82.9709
593.997,82.968
594.097,82.9651
594.197,82.9622
594.297,82.9594
594.397,82.9565
594.497,82.9536
594.597,82.9507
594.697,82.9479
594.797,82.945
594.897,82.9421
594.997,82.9392
595.097,82.9364
595.197,82.9335
595.297,82.9306
595.397,82.9277
595.497,82.9249
595.597,82.922
595.697,82.9191
595.797,82.9162
595.897,82.9134
595.997,82.9105
596.097,82.9076
596.197,82.9047
596.297,82.9018
596.397,82.899
596.497,82.8961
596.597,82.8932
596.697,82.8903
596.797,82.8875
596.897,82.8846
596.997,82.8817
597.097,82.8788
597.197,82.876
597.297,82.8731
597.397,82.8702
597.497,82.8673
597.597,82.8645
597.697,82.8616
597.797,82.8587
597.897,82.8558
597.997,82.853
598.097,82.8501
598.197,82.8472
598.297,82.8443
598.397,82.8415
598.497,82.8386
598.597,82.8357
598.697,82.8328
598.797,82.83
598.897,82.8271
598.997,82.8242
599.097,82.8213
599.197,82.8185
599.297,82.8156
