Accumulated Time [min],Battery [%],Work Count [times]
44.349,30.6129,15
44.3507,30.6162,15
44.3524,30.6195,15
44.354,30.6228,15
44.3557,30.6261,15
44.3574,30.6294,15
44.359,30.6327,15
44.3607,30.636,15
44.3624,30.6393,15
44.364,30.6426,15
44.3657,30.6459,15
44.3674,30.6492,15
44.369,30.6525,15
44.3707,30.6558,15
44.3724,30.6592,15
44.374,30.6625,15
44.3757,30.6658,15
44.3774,30.6691,15
44.379,30.6724,15
44.3807,30.6757,15
44.3824,30.679,15
44.384,30.6823,15
44.3857,30.6856,15
44.3874,30.6889,15
44.389,30.6922,15
44.3907,30.6955,15
44.3924,30.6988,15
44.394,30.7022,15
44.3957,30.7055,15
44.3974,30.7088,15
44.399,30.7121,15
44.4007,30.7154,15
44.4024,30.7187,15
44.404,30.722,15
44.4057,30.7253,15
44.4074,30.7286,15
44.409,30.7319,15
44.4107,30.7352,15
44.4124,30.7385,15
44.414,30.7418,15
44.4157,30.7451,15
44.4174,30.7485,15
44.419,30.7518,15
44.4207,30.7551,15
44.4224,30.7584,15
44.424,30.7617,15
44.4257,30.765,15
44.4274,30.7683,15
44.429,30.7716,15
44.4307,30.7747,15
44.4324,30.7781,15
44.434,30.7814,15
44.4357,30.7847,15
44.4374,30.788,15
44.439,30.7913,15
44.4407,30.7946,15
44.4424,30.7979,15
44.444,30.8012,15
44.4457,30.8045,15
44.4474,30.8078,15
44.449,30.8111,15
44.4507,30.8144,15
44.4524,30.8177,15
44.454,30.8211,15
44.4557,30.8244,15
44.4574,30.8277,15
44.459,30.8308,15
44.4607,30.8341,15
44.4624,30.8374,15
44.464,30.8407,15
44.4657,30.844,15
44.4674,30.8473,15
44.469,30.8507,15
44.4707,30.854,15
44.4724,30.8573,15
44.474,30.8606,15
44.4757,30.8639,15
44.4774,30.8672,15
44.479,30.8705,15
44.4807,30.8736,15
44.4824,30.877,15
44.484,30.8803,15
44.4857,30.8836,15
44.4874,30.8867,15
44.4891,30.89,15
44.4907,30.8933,15
44.4924,30.8966,15
44.494,30.8999,15
44.4957,30.9032,15
44.4974,30.9066,15
44.499,30.9099,15
44.5007,30.9132,15
44.5024,30.9165,15
44.504,30.9198,15
44.5057,30.9231,15
44.5074,30.9264,15
44.509,30.9297,15
44.5107,30.933,15
44.5124,30.9363,15
44.514,30.9396,15
44.5157,30.9429,15
44.5174,30.9462,15
44.519,30.9496,15
44.5207,30.9529,15
44.5224,30.9562,15
44.524,30.9595,15
44.5257,30.9628,15
44.5274,30.9661,15
44.529,30.9694,15
44.5307,30.9727,15
44.5324,30.9758,15
44.534,30.979,15
44.5357,30.9823,15
44.5374,30.9856,15
44.539,30.9889,15
44.5407,30.9922,15
44.5424,30.9955,15
44.544,30.9988,15
44.5457,31.0021,15
44.5474,31.0054,15
44.549,31.0088,15
44.5507,31.0121,15
44.5524,31.0154,15
44.554,31.0187,15
44.5557,31.022,15
44.5574,31.0253,15
44.559,31.0286,15
44.5607,31.0319,15
44.5624,31.0352,15
44.564,31.0385,15
44.5657,31.0418,15
44.5674,31.0451,15
44.569,31.0484,15
44.5707,31.0518,15
44.5724,31.0551,15
44.574,31.0584,15
44.5757,31.0617,15
44.5774,31.065,15
44.579,31.0681,15
44.5807,31.0714,15
44.5824,31.0747,15
44.584,31.078,15
44.5857,31.0814,15
44.5874,31.0847,15
44.589,31.088,15
44.5907,31.0913,15
44.5924,31.0946,15
44.594,31.0979,15
44.5957,31.1012,15
44.5974,31.1045,15
44.599,31.1078,15
44.6007,31.1111,15
44.6024,31.1144,15
44.604,31.1177,15
44.6057,31.121,15
44.6074,31.1243,15
44.609,31.1277,15
44.6107,31.131,15
44.6124,31.1343,15
44.614,31.1376,15
44.6157,31.1409,15
44.6174,31.1442,15
44.619,31.1475,15
44.6207,31.1508,15
44.6224,31.1541,15
44.624,31.1574,15
44.6257,31.1607,15
44.6274,31.164,15
44.629,31.1672,15
44.6307,31.1705,15
44.6324,31.1738,15
44.634,31.1771,15
44.6357,31.1804,15
44.6374,31.1837,15
44.639,31.187,15
44.6407,31.1903,15
44.6424,31.1936,15
44.644,31.1969,15
44.6457,31.2003,15
44.6474,31.2036,15
44.649,31.2069,15
44.6507,31.2102,15
44.6524,31.2135,15
44.654,31.2168,15
44.6557,31.2201,15
44.6574,31.2234,15
44.659,31.2267,15
44.6607,31.23,15
44.6624,31.2333,15
44.664,31.2365,15
44.6657,31.2398,15
44.6674,31.2431,15
44.669,31.2464,15
44.6707,31.2497,15
44.6724,31.253,15
44.674,31.2563,15
44.6757,31.2596,15
44.6774,31.2629,15
44.679,31.2662,15
44.6807,31.2695,15
44.6824,31.2729,15
44.684,31.2762,15
44.6857,31.2795,15
44.6874,31.2828,15
44.689,31.2861,15
44.6907,31.2894,15
44.6924,31.2927,15
44.694,31.296,15
44.6957,31.2993,15
44.6974,31.3026,15
44.699,31.3059,15
44.7007,31.3092,15
44.7024,31.3125,15
44.704,31.3159,15
44.7057,31.3192,15
44.7074,31.3225,15
44.709,31.3258,15
44.7107,31.3291,15
44.7124,31.3322,15
44.714,31.3355,15
44.7157,31.3388,15
44.7174,31.342,15
44.719,31.3453,15
44.7207,31.3486,15
44.7224,31.3519,15
44.724,31.3552,15
44.7257,31.3584,15
44.7274,31.3618,15
44.729,31.365,15
44.7307,31.3683,15
44.7324,31.3716,15
44.734,31.3749,15
44.7357,31.3782,15
44.7374,31.3813,15
44.739,31.3846,15
44.7407,31.388,15
44.7424,31.3913,15
44.744,31.3946,15
44.7457,31.3979,15
44.7474,31.4012,15
44.7491,31.4045,15
44.7507,31.4078,15
44.7524,31.4111,15
44.754,31.4144,15
44.7557,31.4177,15
44.7574,31.421,15
44.759,31.4243,15
44.7607,31.4276,15
44.7624,31.431,15
44.764,31.4343,15
44.7657,31.4376,15
44.7674,31.4409,15
44.769,31.4442,15
44.7707,31.4473,15
44.7724,31.4506,15
44.774,31.4539,15
44.7757,31.4572,15
44.7774,31.4606,15
44.779,31.4639,15
44.7807,31.4672,15
44.7824,31.4703,15
44.784,31.4736,15
44.7857,31.4769,15
44.7874,31.4802,15
44.7891,31.4835,15
44.7907,31.4868,15
44.7924,31.4902,15
44.794,31.4935,15
44.7957,31.4968,15
44.7974,31.5001,15
44.799,31.5034,15
44.8007,31.5067,15
44.8024,31.51,15
44.804,31.5133,15
44.8057,31.5166,15
44.8074,31.5199,15
44.809,31.5232,15
44.8107,31.5265,15
44.8124,31.5298,15
44.814,31.5332,15
44.8157,31.5365,15
44.8174,31.5398,15
44.819,31.5431,15
44.8207,31.5464,15
44.8224,31.5497,15
44.824,31.553,15
44.8257,31.5563,15
44.8274,31.5596,15
44.8291,31.5628,15
44.8307,31.5661,15
44.8324,31.5694,15
44.834,31.5727,15
44.8357,31.576,15
44.8374,31.5793,15
44.839,31.5826,15
44.8407,31.5859,15
44.8424,31.5892,15
44.844,31.5925,15
44.8457,31.5957,15
44.8474,31.599,15
44.849,31.6023,15
44.8507,31.6056,15
44.8524,31.6089,15
44.854,31.6122,15
44.8557,31.6155,15
44.8574,31.6188,15
44.859,31.6221,15
44.8607,31.6254,15
44.8624,31.6287,15
44.864,31.632,15
44.8657,31.6354,15
44.8674,31.6387,15
44.869,31.642,15
44.8707,31.6453,15
44.8724,31.6486,15
44.874,31.6519,15
44.8757,31.6552,15
44.8774,31.6585,15
44.879,31.6618,15
44.8807,31.6651,15
44.8824,31.6684,15
44.884,31.6717,15
44.8857,31.675,15
44.8874,31.6784,15
44.889,31.6817,15
44.8907,31.685,15
44.8924,31.6883,15
44.894,31.6916,15
44.8957,31.6949,15
44.8974,31.6982,15
44.899,31.7015,15
44.9007,31.7048,15
44.9024,31.7081,15
44.904,31.7114,15
44.9057,31.7147,15
44.9074,31.718,15
44.909,31.7213,15
44.9107,31.7247,15
44.9124,31.7278,15
44.914,31.7309,15
44.9157,31.7342,15
44.9174,31.7376,15
44.919,31.7409,15
44.9207,31.7442,15
44.9224,31.7475,15
44.924,31.7506,15
44.9257,31.7539,15
44.9274,31.7572,15
44.929,31.7605,15
44.9307,31.7639,15
44.9324,31.7672,15
44.934,31.7705,15
44.9357,31.7738,15
44.9374,31.7771,15
44.939,31.7804,15
44.9407,31.7837,15
44.9424,31.787,15
44.944,31.7903,15
44.9457,31.7936,15
44.9474,31.7969,15
44.949,31.8002,15
44.9507,31.8035,15
44.9524,31.8068,15
44.954,31.8102,15
44.9557,31.8135,15
44.9574,31.8168,15
44.959,31.8201,15
44.9607,31.8234,15
44.9624,31.8267,15
44.964,31.83,15
44.9657,31.8333,15
44.9674,31.8366,15
44.969,31.8399,15
44.9707,31.8432,15
44.9724,31.8465,15
44.974,31.8498,15
44.9757,31.8532,15
44.9774,31.8565,15
44.979,31.8598,15
44.9807,31.8631,15
44.9824,31.8664,15
44.984,31.8697,15
44.9857,31.873,15
44.9874,31.8763,15
44.989,31.8796,15
44.9907,31.8829,15
44.9924,31.8862,15
44.994,31.8895,15
44.9957,31.8928,15
44.9974,31.8961,15
44.999,31.8995,15
45.0007,31.9028,15
45.0024,31.9061,15
45.004,31.9094,15
45.0057,31.9125,15
45.0074,31.9158,15
45.009,31.9191,15
45.0107,31.9224,15
45.0124,31.9258,15
45.014,31.9291,15
45.0157,31.9324,15
45.0174,31.9357,15
45.019,31.939,15
45.0207,31.9423,15
45.0224,31.9456,15
45.024,31.9489,15
45.0257,31.9522,15
45.0274,31.9555,15
45.029,31.9588,15
45.0307,31.9621,15
45.0324,31.9654,15
45.034,31.9687,15
45.0357,31.9721,15
45.0374,31.9754,15
45.0391,31.9787,15
45.0407,31.982,15
45.0424,31.9853,15
45.044,31.9886,15
45.0457,31.9919,15
45.0474,31.9952,15
45.049,31.9985,15
45.0507,32.0018,15
45.0524,32.0051,15
45.054,32.0084,15
45.0557,32.0117,15
45.0574,32.0151,15
45.059,32.0184,15
45.0607,32.0217,15
45.0624,32.025,15
45.064,32.0283,15
45.0657,32.0314,15
45.0674,32.0347,15
45.069,32.038,15
45.0707,32.0413,15
45.0724,32.0447,15
45.074,32.048,15
45.0757,32.0513,15
45.0774,32.0546,15
45.079,32.0579,15
45.0807,32.0612,15
45.0824,32.0645,15
45.084,32.0678,15
45.0857,32.0711,15
45.0874,32.0744,15
45.089,32.0777,15
45.0907,32.081,15
45.0924,32.0843,15
45.094,32.0877,15
45.0957,32.091,15
45.0974,32.0943,15
45.099,32.0976,15
45.1007,32.1009,15
45.1024,32.104,15
45.104,32.1073,15
45.1057,32.1106,15
45.1074,32.1139,15
45.1091,32.1173,15
45.1107,32.1206,15
45.1124,32.1239,15
45.114,32.1272,15
45.1157,32.1305,15
45.1174,32.1338,15
45.119,32.1371,15
45.1207,32.1404,15
45.1224,32.1437,15
45.1241,32.147,15
45.1257,32.1503,15
45.1274,32.1536,15
45.129,32.1569,15
45.1307,32.1603,15
45.1324,32.1636,15
45.134,32.1669,15
45.1357,32.1702,15
45.1374,32.1735,15
45.139,32.1768,15
45.1407,32.1801,15
45.1424,32.1834,15
45.144,32.1867,15
45.1457,32.19,15
45.1474,32.1933,15
45.149,32.1966,15
45.1507,32.1999,15
45.1524,32.2032,15
45.154,32.2066,15
45.1557,32.2099,15
45.1574,32.2132,15
45.159,32.2165,15
45.1607,32.2198,15
45.1624,32.2231,15
45.164,32.2264,15
45.1657,32.2297,15
45.1674,32.233,15
45.169,32.2363,15
45.1707,32.2396,15
45.1724,32.2429,15
45.174,32.2462,15
45.1757,32.2496,15
45.1774,32.2529,15
45.179,32.2562,15
45.1807,32.2595,15
45.1824,32.2628,15
45.184,32.2661,15
45.1857,32.2694,15
45.1874,32.2727,15
45.189,32.276,15
45.1907,32.2792,15
45.1924,32.2823,15
45.194,32.2858,15
45.1957,32.2889,15
45.1974,32.2922,15
45.199,32.2955,15
45.2007,32.2988,15
45.2024,32.3021,15
45.204,32.3054,15
45.2057,32.3088,15
45.2074,32.3121,15
45.209,32.3154,15
45.2107,32.3187,15
45.2124,32.322,15
45.214,32.3253,15
45.2157,32.3286,15
45.2174,32.3319,15
45.219,32.3352,15
45.2207,32.3385,15
45.2224,32.3418,15
45.224,32.3451,15
45.2257,32.3484,15
45.2274,32.3518,15
45.229,32.3551,15
45.2307,32.3584,15
45.2324,32.3617,15
45.234,32.365,15
45.2357,32.3683,15
45.2374,32.3716,15
45.239,32.3749,15
45.2407,32.3782,15
45.2424,32.3815,15
45.244,32.3848,15
45.2457,32.388,15
45.2474,32.3913,15
45.249,32.3946,15
45.2507,32.3979,15
45.2524,32.4012,15
45.254,32.4045,15
45.2557,32.4078,15
45.2574,32.4111,15
45.259,32.4143,15
45.2607,32.4176,15
45.2624,32.4209,15
45.264,32.4242,15
45.2657,32.4275,15
45.2674,32.4308,15
45.269,32.4341,15
45.2707,32.4373,15
45.2724,32.4406,15
45.274,32.4439,15
45.2757,32.4472,15
45.2774,32.4505,15
45.279,32.4536,15
45.2807,32.4569,15
45.2824,32.4602,15
45.284,32.4635,15
45.2857,32.4669,15
45.2874,32.4702,15
45.289,32.4735,15
45.2907,32.4768,15
45.2924,32.4801,15
45.2941,32.4834,15
45.2957,32.4867,15
45.2974,32.49,15
45.299,32.4933,15
45.3007,32.4966,15
45.3024,32.4998,15
45.3041,32.5031,15
45.3057,32.5064,15
45.3074,32.5097,15
45.309,32.513,15
45.3107,32.5161,15
45.3124,32.5194,15
45.314,32.5228,15
45.3157,32.5261,15
45.3174,32.5294,15
45.319,32.5327,15
45.3207,32.536,15
45.3224,32.5393,15
45.324,32.5426,15
45.3257,32.5459,15
45.3274,32.5492,15
45.329,32.5525,15
45.3307,32.5558,15
45.3324,32.5591,15
45.334,32.5624,15
45.3357,32.5657,15
45.3374,32.5691,15
45.339,32.5724,15
45.3407,32.5757,15
45.3424,32.579,15
45.344,32.5823,15
45.3457,32.5856,15
45.3474,32.5889,15
45.349,32.5922,15
45.3507,32.5955,15
45.3524,32.5988,15
45.354,32.6021,15
45.3557,32.6054,15
45.3574,32.6087,15
45.359,32.612,15
45.3607,32.6154,15
45.3624,32.6187,15
45.3641,32.622,15
45.3657,32.6251,15
45.3674,32.6284,15
45.369,32.6317,15
45.3707,32.635,15
45.3724,32.6383,15
45.374,32.6417,15
45.3757,32.645,15
45.3774,32.6483,15
45.379,32.6516,15
45.3807,32.6549,15
45.3824,32.6582,15
45.384,32.6615,15
45.3857,32.6648,15
45.3874,32.6681,15
45.389,32.6714,15
45.3907,32.6747,15
45.3924,32.678,15
45.3941,32.6812,15
45.3957,32.6845,15
45.3974,32.6878,15
45.399,32.6909,15
45.4007,32.6942,15
45.4024,32.6975,15
45.404,32.7007,15
45.4057,32.704,15
45.4074,32.7073,15
45.409,32.7106,15
45.4107,32.7139,15
45.4124,32.7172,15
45.414,32.7205,15
45.4157,32.7238,15
45.4174,32.7271,15
45.419,32.7305,15
45.4207,32.7338,15
45.4224,32.7371,15
45.424,32.7404,15
45.4257,32.7437,15
45.4274,32.7468,15
45.429,32.7501,15
45.4307,32.7534,15
45.4324,32.7568,15
45.434,32.7601,15
45.4357,32.7634,15
45.4374,32.7667,15
45.439,32.77,15
45.4407,32.7733,15
45.4424,32.7766,15
45.444,32.7799,15
45.4457,32.7831,15
45.4474,32.7864,15
45.449,32.7897,15
45.4507,32.793,15
45.4524,32.7963,15
45.454,32.7996,15
45.4557,32.8029,15
45.4574,32.8062,15
45.459,32.8095,15
45.4607,32.8128,15
45.4624,32.8161,15
45.464,32.8194,15
45.4657,32.8227,15
45.4674,32.8259,15
45.4691,32.8292,15
45.4707,32.8325,15
45.4724,32.8358,15
45.474,32.8391,15
45.4757,32.8424,15
45.4774,32.8457,15
45.479,32.849,15
45.4807,32.8522,15
45.4824,32.8555,15
45.484,32.8588,15
45.4857,32.8619,15
45.4874,32.8652,15
45.4891,32.8685,15
45.4907,32.8719,15
45.4924,32.8752,15
45.494,32.8785,15
45.4957,32.8818,15
45.4974,32.8851,15
45.499,32.8884,15
45.5007,32.8917,15
45.5024,32.895,15
45.504,32.8983,15
45.5057,32.9016,15
45.5074,32.9049,15
45.509,32.9082,15
45.5107,32.9115,15
45.5124,32.9148,15
45.514,32.9182,15
45.5157,32.9215,15
45.5174,32.9248,15
45.519,32.9281,15
45.5207,32.9314,15
45.5224,32.9347,15
45.524,32.938,15
45.5257,32.9413,15
45.5274,32.9446,15
45.529,32.9479,15
45.5307,32.9512,15
45.5324,32.9545,15
45.534,32.9578,15
45.5357,32.9612,15
45.5374,32.9638,15
45.539,32.9671,15
45.5407,32.9706,15
45.5424,32.9739,15
45.544,32.9772,15
45.5457,32.9805,15
45.5474,32.9838,15
45.549,32.9871,15
45.5507,32.9904,15
45.5524,32.9937,15
45.554,32.997,15
45.5557,33.0003,15
45.5574,33.0037,15
45.559,33.0071,15
45.5607,33.0104,15
45.5624,33.0136,15
45.564,33.0167,15
45.5657,33.02,15
45.5674,33.0233,15
45.569,33.0266,15
45.5707,33.03,15
45.5724,33.0333,15
45.5741,33.0366,15
45.5757,33.0399,15
45.5774,33.0432,15
45.579,33.0465,15
45.5807,33.0498,15
45.5824,33.0531,15
45.584,33.0564,15
45.5857,33.0597,15
45.5874,33.063,15
45.589,33.0663,15
45.5907,33.0696,15
45.5924,33.0729,15
45.5941,33.0763,15
45.5957,33.0796,15
45.5974,33.0829,15
45.599,33.0862,15
45.6007,33.0895,15
45.6024,33.0928,15
45.604,33.0961,15
45.6057,33.0994,15
45.6074,33.1027,15
45.6091,33.106,15
45.6107,33.1093,15
45.6124,33.1126,15
45.614,33.1159,15
45.6157,33.1193,15
45.6174,33.1226,15
45.619,33.1259,15
45.6207,33.1292,15
45.6224,33.1325,15
45.624,33.1358,15
45.6257,33.1391,15
45.6274,33.1424,15
45.629,33.1457,15
45.6307,33.149,15
45.6324,33.1523,15
45.634,33.1556,15
45.6357,33.1589,15
45.6374,33.1623,15
45.639,33.1656,15
45.6407,33.1689,15
45.6424,33.1722,15
45.644,33.1755,15
45.6457,33.1786,15
45.6474,33.1819,15
45.649,33.1852,15
45.6507,33.1885,15
45.6524,33.1919,15
45.654,33.1952,15
45.6557,33.1985,15
45.6574,33.2018,15
45.659,33.2051,15
45.6607,33.2084,15
45.6624,33.2117,15
45.664,33.215,15
45.6657,33.2183,15
45.6674,33.2216,15
45.669,33.2249,15
45.6707,33.2282,15
45.6724,33.2315,15
45.674,33.2348,15
45.6757,33.2382,15
45.6774,33.2413,15
45.679,33.2448,15
45.6807,33.2479,15
45.6824,33.2512,15
45.684,33.2545,15
45.6857,33.2578,15
45.6874,33.2611,15
45.689,33.2645,15
45.6907,33.2678,15
45.6924,33.2711,15
45.694,33.2744,15
45.6957,33.2775,15
45.6974,33.2808,15
45.699,33.2841,15
45.7007,33.2874,15
45.7024,33.2907,15
45.704,33.2941,15
45.7057,33.2974,15
45.7074,33.3007,15
45.709,33.304,15
45.7107,33.3073,15
45.7124,33.3106,15
45.714,33.3139,15
45.7157,33.3172,15
45.7174,33.3205,15
45.719,33.3238,15
45.7207,33.3271,15
45.7224,33.3304,15
45.724,33.3337,15
45.7257,33.337,15
45.7274,33.3404,15
45.729,33.3437,15
45.7307,33.347,15
45.7324,33.3503,15
45.734,33.3536,15
45.7357,33.3569,15
45.7374,33.3602,15
45.739,33.3635,15
45.7407,33.3668,15
45.7424,33.3701,15
45.744,33.3734,15
45.7457,33.3767,15
45.7474,33.38,15
45.749,33.3834,15
45.7507,33.3867,15
45.7524,33.39,15
45.754,33.3933,15
45.7557,33.3966,15
45.7574,33.3999,15
45.759,33.4032,15
45.7607,33.4065,15
45.7624,33.4098,15
45.764,33.4131,15
45.7657,33.4164,15
45.7674,33.4197,15
45.769,33.423,15
45.7707,33.4264,15
45.7724,33.4297,15
45.774,33.433,15
45.7757,33.4363,15
45.7774,33.4396,15
45.7791,33.4429,15
45.7807,33.4462,15
45.7824,33.4495,15
45.784,33.4528,15
45.7857,33.4561,15
45.7874,33.4593,15
45.789,33.4626,15
45.7907,33.4659,15
45.7924,33.4692,15
45.794,33.4725,15
45.7957,33.4758,15
45.7974,33.4791,15
45.7991,33.4824,15
45.8007,33.4857,15
45.8024,33.489,15
45.804,33.4923,15
45.8057,33.4956,15
45.8074,33.4989,15
45.809,33.5023,15
45.8107,33.5056,15
45.8124,33.5089,15
45.814,33.5122,15
45.8157,33.5155,15
45.8174,33.5188,15
45.819,33.5221,15
45.8207,33.5254,15
45.8224,33.5287,15
45.824,33.532,15
45.8257,33.5353,15
45.8274,33.5386,15
45.829,33.5419,15
45.8307,33.5453,15
45.8324,33.5486,15
45.834,33.5519,15
45.8357,33.5552,15
45.8374,33.5585,15
45.839,33.5618,15
45.8407,33.5651,15
45.8424,33.5684,15
45.844,33.5717,15
45.8457,33.575,15
45.8474,33.5783,15
45.849,33.5816,15
45.8507,33.5848,15
45.8524,33.5881,15
45.854,33.5914,15
45.8557,33.5947,15
45.8574,33.598,15
45.859,33.6013,15
45.8607,33.6046,15
45.8624,33.6079,15
45.864,33.6112,15
45.8657,33.6145,15
45.8674,33.6179,15
45.8691,33.621,15
45.8707,33.6241,15
45.8724,33.6274,15
45.874,33.6308,15
45.8757,33.6341,15
45.8774,33.6374,15
45.879,33.6407,15
45.8807,33.644,15
45.8824,33.6471,15
45.884,33.6504,15
45.8857,33.6537,15
45.8874,33.657,15
45.889,33.6604,15
45.8907,33.6637,15
45.8924,33.667,15
45.894,33.6703,15
45.8957,33.6736,15
45.8974,33.6769,15
45.899,33.6802,15
45.9007,33.6835,15
45.9024,33.6868,15
45.904,33.6901,15
45.9057,33.6934,15
45.9074,33.6967,15
45.909,33.7,15
45.9107,33.7034,15
45.9124,33.7067,15
45.914,33.71,15
45.9157,33.7133,15
45.9174,33.7166,15
45.9191,33.7199,15
45.9207,33.7232,15
45.9224,33.7265,15
45.924,33.7296,15
45.9257,33.733,15
45.9274,33.7363,15
45.929,33.7396,15
45.9307,33.7427,15
45.9324,33.746,15
45.934,33.7493,15
45.9357,33.7526,15
45.9374,33.7559,15
45.939,33.7592,15
45.9407,33.7626,15
45.9424,33.7659,15
45.944,33.7692,15
45.9457,33.7725,15
45.9474,33.7758,15
45.949,33.7791,15
45.9507,33.7824,15
45.9524,33.7857,15
45.954,33.789,15
45.9557,33.7923,15
45.9574,33.7956,15
45.959,33.7989,15
45.9607,33.8022,15
45.9624,33.8056,15
45.964,33.8089,15
45.9657,33.8122,15
45.9674,33.8155,15
45.969,33.8188,15
45.9707,33.8221,15
45.9724,33.8254,15
45.974,33.8287,15
45.9757,33.832,15
45.9774,33.8353,15
45.979,33.8386,15
45.9807,33.8418,15
45.9824,33.8451,15
45.984,33.8484,15
45.9857,33.8517,15
45.9874,33.855,15
45.989,33.8583,15
45.9907,33.8616,15
45.9924,33.8649,15
45.994,33.8682,15
45.9957,33.8715,15
45.9974,33.8748,15
45.999,33.8782,15
46.0007,33.8815,15
46.0024,33.8848,15
46.004,33.8881,15
46.0057,33.8912,15
46.0074,33.8945,15
46.009,33.8978,15
46.0107,33.901,15
46.0124,33.9043,15
46.014,33.9076,15
46.0157,33.9109,15
46.0174,33.9142,15
46.019,33.9175,15
46.0207,33.9208,15
46.0224,33.9241,15
46.024,33.9274,15
46.0257,33.9307,15
46.0274,33.934,15
46.029,33.9374,15
46.0307,33.9407,15
46.0324,33.944,15
46.034,33.9473,15
46.0357,33.9506,15
46.0374,33.9539,15
46.039,33.9572,15
46.0407,33.9605,15
46.0424,33.9638,15
46.044,33.9671,15
46.0457,33.9704,15
46.0474,33.9737,15
46.049,33.977,15
46.0507,33.9804,15
46.0524,33.9837,15
46.054,33.987,15
46.0557,33.9903,15
46.0574,33.9936,15
46.059,33.9969,15
46.0607,34.0002,15
46.0624,34.0035,15
46.064,34.0068,15
46.0657,34.0101,15
46.0674,34.0134,15
46.069,34.0167,15
46.0707,34.02,15
46.0724,34.0232,15
46.074,34.0265,15
46.0757,34.0298,15
46.0774,34.0331,15
46.079,34.0364,15
46.0807,34.0397,15
46.0824,34.043,15
46.084,34.0462,15
46.0857,34.0495,15
46.0874,34.0528,15
46.089,34.0561,15
46.0907,34.0594,15
46.0924,34.0627,15
46.094,34.066,15
46.0957,34.0693,15
46.0974,34.0726,15
46.099,34.0758,15
46.1007,34.0791,15
46.1024,34.0824,15
46.104,34.0857,15
46.1057,34.089,15
46.1074,34.0923,15
46.109,34.0956,15
46.1107,34.0989,15
46.1124,34.1022,15
46.114,34.1055,15
46.1157,34.1088,15
46.1174,34.1122,15
46.119,34.1155,15
46.1207,34.1188,15
46.1224,34.1221,15
46.124,34.1254,15
46.1257,34.1287,15
46.1274,34.132,15
46.129,34.1353,15
46.1307,34.1386,15
46.1324,34.1419,15
46.134,34.1452,15
46.1357,34.1485,15
46.1374,34.1518,15
46.139,34.1552,15
46.1407,34.1585,15
46.1424,34.1618,15
46.144,34.1651,15
46.1457,34.1684,15
46.1474,34.1717,15
46.149,34.175,15
46.1507,34.1783,15
46.1524,34.1816,15
46.154,34.1849,15
46.1557,34.1882,15
46.1574,34.1915,15
46.159,34.1948,15
46.1607,34.1982,15
46.1624,34.2013,15
46.164,34.2046,15
46.1657,34.2079,15
46.1674,34.2112,15
46.169,34.2145,15
46.1707,34.2178,15
46.1724,34.221,15
46.174,34.2243,15
46.1757,34.2276,15
46.1774,34.2307,15
46.179,34.234,15
46.1807,34.2373,15
46.1824,34.2407,15
46.184,34.244,15
46.1857,34.2473,15
46.1874,34.2506,15
46.189,34.2539,15
46.1907,34.2572,15
46.1924,34.2605,15
46.194,34.2636,15
46.1957,34.2669,15
46.1974,34.2703,15
46.199,34.2736,15
46.2007,34.2769,15
46.2024,34.2802,15
46.204,34.2835,15
46.2057,34.2868,15
46.2074,34.2901,15
46.209,34.2934,15
46.2107,34.2967,15
46.2124,34.3,15
46.214,34.3033,15
46.2157,34.3066,15
46.2174,34.3099,15
46.219,34.3133,15
46.2207,34.3166,15
46.2224,34.3199,15
46.224,34.3232,15
46.2257,34.3265,15
46.2274,34.3298,15
46.229,34.3331,15
46.2307,34.3364,15
46.2324,34.3397,15
46.2341,34.343,15
46.2357,34.3463,15
46.2374,34.3496,15
46.239,34.3529,15
46.2407,34.3562,15
46.2424,34.3596,15
46.244,34.3629,15
46.2457,34.3662,15
46.2474,34.3695,15
46.249,34.3728,15
46.2507,34.3761,15
46.2524,34.3794,15
46.254,34.3827,15
46.2557,34.386,15
46.2574,34.3893,15
46.259,34.3926,15
46.2607,34.3959,15
46.2624,34.3992,15
46.264,34.4025,15
46.2657,34.4059,15
46.2674,34.4092,15
46.269,34.4125,15
46.2707,34.4156,15
46.2724,34.4189,15
46.274,34.4222,15
46.2757,34.4254,15
46.2774,34.4287,15
46.279,34.432,15
46.2807,34.4353,15
46.2824,34.4386,15
46.284,34.4419,15
46.2857,34.4452,15
46.2874,34.4485,15
46.2891,34.4518,15
46.2907,34.4551,15
46.2924,34.4584,15
46.294,34.4618,15
46.2957,34.4651,15
46.2974,34.4684,15
46.299,34.4717,15
46.3007,34.475,15
46.3024,34.4783,15
46.304,34.4816,15
46.3057,34.4849,15
46.3074,34.4882,15
46.309,34.4915,15
46.3107,34.4948,15
46.3124,34.4981,15
46.314,34.5014,15
46.3157,34.5048,15
46.3174,34.5081,15
46.319,34.5112,15
46.3207,34.5145,15
46.3224,34.5178,15
46.324,34.5211,15
46.3257,34.5244,15
46.3274,34.5277,15
46.329,34.531,15
46.3307,34.5344,15
46.3324,34.5377,15
46.334,34.541,15
46.3357,34.5443,15
46.3374,34.5476,15
46.339,34.5509,15
46.3407,34.5542,15
46.3424,34.5575,15
46.344,34.5608,15
46.3457,34.5641,15
46.3474,34.5674,15
46.349,34.5707,15
46.3507,34.574,15
46.3524,34.5774,15
46.354,34.5807,15
46.3557,34.5838,15
46.3574,34.5871,15
