Accumulated Time [min],Battery [%],Work Count [times]
6.85752,88.1895,2
6.85918,88.1867,2
6.86085,88.1838,2
6.86252,88.1809,2
6.86419,88.178,2
6.86585,88.1754,2
6.86752,88.1724,2
6.86919,88.1697,2
6.87085,88.1668,2
6.87252,88.1639,2
6.87419,88.1611,2
6.87585,88.1582,2
6.87752,88.1555,2
7.87758,86.4644,3
7.87758,86.4615,3
7.87758,86.4587,3
7.87758,86.4558,3
7.87758,86.4529,3
7.87758,86.45,3
7.87758,86.4472,3
7.87758,86.4443,3
7.87758,86.4414,3
7.87758,86.4385,3
7.87918,86.4357,3
7.88085,86.4328,3
7.88252,86.4299,3
7.88418,86.427,3
7.88585,86.4242,3
7.88752,86.4213,3
7.88918,86.4184,3
7.89085,86.4155,3
7.89252,86.4127,3
7.89419,86.4098,3
7.89585,86.4069,3
7.89752,86.404,3
7.89918,86.4011,3
7.90085,86.3983,3
7.90252,86.3954,3
7.90418,86.3927,3
7.90585,86.3898,3
7.90752,86.3871,3
7.90919,86.3842,3
7.91085,86.3814,3
7.91252,86.3787,3
7.91418,86.3758,3
7.91585,86.3731,3
7.91752,86.3702,3
7.91918,86.3674,3
7.92085,86.3645,3
7.92252,86.3616,3
7.92419,86.3587,3
7.92585,86.3559,3
7.92752,86.353,3
7.92918,86.3501,3
7.93086,86.3472,3
7.93252,86.3443,3
7.93419,86.3415,3
7.93585,86.3387,3
7.93752,86.3359,3
7.93918,86.333,3
7.94085,86.3301,3
7.94252,86.3272,3
7.94418,86.3244,3
7.94585,86.3215,3
7.94752,86.3186,3
7.94919,86.3157,3
7.95085,86.3129,3
7.95252,86.31,3
7.95418,86.3071,3
7.95585,86.3042,3
7.95752,86.3013,3
7.95918,86.2985,3
7.96086,86.2956,3
7.96252,86.2927,3
7.96419,86.2898,3
7.96585,86.287,3
7.96752,86.2841,3
7.96919,86.2812,3
7.97085,86.2785,3
7.97252,86.2756,3
7.97419,86.2727,3
7.97585,86.2699,3
7.97752,86.267,3
7.97919,86.2641,3
7.98085,86.2612,3
7.98252,86.2584,3
7.98419,86.2555,3
7.98585,86.2526,3
7.98752,86.2499,3
7.98918,86.247,3
7.99085,86.2443,3
7.99252,86.2414,3
7.99418,86.2387,3
7.99585,86.2358,3
7.99752,86.233,3
7.99919,86.2302,3
8.00085,86.2273,3
8.00252,86.2244,3
8.00418,86.2215,3
8.00585,86.2187,3
8.00752,86.2158,3
8.00918,86.2129,3
8.01085,86.21,3
8.01252,86.2072,3
8.01418,86.2043,3
8.01585,86.2016,3
8.01752,86.1987,3
8.01918,86.1958,3
8.02085,86.1929,3
8.02252,86.1902,3
8.02419,86.1873,3
8.02585,86.1844,3
8.02752,86.1817,3
8.02918,86.1788,3
8.03085,86.176,3
8.03252,86.1731,3
8.03418,86.1704,3
8.03585,86.1675,3
8.03752,86.1646,3
8.03918,86.1617,3
8.04085,86.1589,3
8.04252,86.156,3
8.04419,86.1531,3
8.04585,86.1502,3
8.04752,86.1473,3
8.04918,86.1445,3
8.05085,86.1416,3
8.05252,86.1387,3
8.05418,86.1358,3
8.05585,86.1331,3
8.05752,86.1302,3
8.05918,86.1274,3
8.06085,86.1245,3
8.06252,86.1216,3
8.06418,86.1187,3
8.06585,86.1159,3
8.06752,86.113,3
8.06919,86.1101,3
8.07085,86.1072,3
8.07252,86.1044,3
8.07418,86.1015,3
8.07585,86.0987,3
8.07752,86.0959,3
8.07919,86.0933,3
8.08085,86.0904,3
8.08252,86.0874,3
8.08419,86.0846,3
8.08585,86.0816,3
8.08752,86.0789,3
8.08918,86.076,3
8.09085,86.0731,3
8.09252,86.0704,3
8.09418,86.0674,3
8.09585,86.0647,3
8.09752,86.0618,3
8.09919,86.0591,3
8.10085,86.0562,3
8.10252,86.0533,3
8.10419,86.0504,3
8.10585,86.0476,3
8.10752,86.0447,3
8.10919,86.0418,3
8.11085,86.0389,3
8.11252,86.036,3
8.11418,86.0332,3
8.11585,86.0303,3
8.11752,86.0274,3
8.11918,86.0245,3
8.12085,86.0217,3
8.12252,86.0188,3
8.12419,86.0159,3
8.12585,86.0132,3
8.12752,86.0103,3
8.12919,86.0074,3
8.13085,86.0046,3
8.13252,86.0017,3
8.13419,85.9988,3
8.13585,85.9959,3
8.13752,85.993,3
8.13919,85.9902,3
8.14085,85.9873,3
8.14252,85.9846,3
8.14419,85.9817,3
8.14585,85.9788,3
8.14752,85.9759,3
8.14919,85.9731,3
8.15085,85.9702,3
8.15252,85.9673,3
8.15418,85.9644,3
8.15585,85.9616,3
8.15752,85.9588,3
8.15919,85.9559,3
8.16085,85.9531,3
8.16252,85.9502,3
8.16419,85.9473,3
8.16585,85.9444,3
8.16752,85.9416,3
8.16918,85.9387,3
8.17085,85.9358,3
8.17252,85.9331,3
8.17418,85.9302,3
8.17585,85.9273,3
8.17752,85.9245,3
8.17918,85.9216,3
8.18085,85.9187,3
8.18252,85.916,3
8.18419,85.9131,3
8.18585,85.9102,3
8.18752,85.9073,3
8.18918,85.9045,3
8.19085,85.9017,3
8.19252,85.8989,3
8.19418,85.896,3
8.19585,85.8931,3
8.19752,85.8902,3
8.19919,85.8874,3
8.20085,85.8845,3
8.20252,85.8816,3
8.20418,85.8787,3
8.20585,85.8759,3
8.20752,85.8731,3
8.20918,85.8702,3
8.21085,85.8674,3
8.21252,85.8646,3
8.21419,85.8618,3
8.21585,85.8589,3
8.21752,85.856,3
8.21919,85.8533,3
8.22085,85.8504,3
8.22252,85.8475,3
8.22419,85.8447,3
8.22585,85.8418,3
8.22752,85.8389,3
8.22919,85.836,3
8.23085,85.8332,3
8.23252,85.8303,3
8.23418,85.8274,3
8.23585,85.8245,3
8.23752,85.8216,3
8.23919,85.8188,3
8.24085,85.8159,3
8.24252,85.813,3
9.24343,84.1212,3
9.24343,84.1184,3
9.24343,84.1155,3
9.24343,84.1126,3
9.24344,84.1097,3
9.24344,84.1069,3
9.24344,84.104,3
9.24344,84.1011,3
9.24344,84.0982,3
9.24344,84.0954,3
9.24419,84.0925,3
9.24585,84.0896,3
9.24752,84.0867,3
9.24918,84.0839,3
9.25085,84.081,3
9.25252,84.0781,3
9.25418,84.0752,3
9.25585,84.0724,3
9.25752,84.0695,3
9.25918,84.0666,3
9.26085,84.0637,3
9.26252,84.0609,3
9.26419,84.058,3
9.26585,84.0551,3
9.26752,84.0522,3
9.26919,84.0494,3
9.27085,84.0465,3
9.27252,84.0436,3
9.27418,84.0407,3
9.27585,84.0378,3
9.27752,84.035,3
9.27919,84.0321,3
9.28085,84.0292,3
9.28252,84.0265,3
9.28419,84.0236,3
9.28585,84.0207,3
9.28752,84.0179,3
9.28918,84.015,3
9.29085,84.0121,3
9.29252,84.0094,3
9.29418,84.0065,3
9.29585,84.0036,3
9.29752,84.0007,3
9.29918,83.9979,3
9.30085,83.995,3
9.30252,83.9921,3
9.30418,83.9892,3
9.30585,83.9865,3
9.30752,83.9836,3
9.30918,83.9808,3
9.31085,83.9779,3
9.31252,83.9752,3
9.31418,83.9724,3
9.31585,83.9695,3
9.31752,83.9667,3
9.31919,83.9638,3
9.32086,83.9609,3
9.32252,83.958,3
9.32419,83.9552,3
9.32586,83.9523,3
9.32752,83.9494,3
9.32918,83.9467,3
9.33085,83.9438,3
9.33252,83.9409,3
9.33418,83.938,3
9.33585,83.9352,3
9.33752,83.9323,3
9.33918,83.9294,3
9.34085,83.9265,3
9.34252,83.9237,3
9.34419,83.9208,3
9.34585,83.9179,3
9.34752,83.915,3
9.34918,83.9122,3
9.35085,83.9093,3
9.35252,83.9064,3
9.35418,83.9035,3
9.35585,83.9007,3
9.35752,83.8978,3
9.35918,83.8949,3
9.36085,83.892,3
9.36252,83.8892,3
9.36418,83.8864,3
9.36585,83.8836,3
9.36752,83.8807,3
9.36918,83.8778,3
9.37085,83.8749,3
9.37252,83.872,3
9.37418,83.8692,3
9.37585,83.8663,3
9.37752,83.8634,3
9.37918,83.8605,3
9.38085,83.8577,3
9.38252,83.8548,3
9.38419,83.8519,3
9.38585,83.849,3
9.38752,83.8462,3
9.38918,83.8433,3
9.39085,83.8406,3
9.39252,83.8377,3
9.39418,83.8348,3
9.39585,83.8319,3
9.39752,83.829,3
9.39918,83.8263,3
9.40085,83.8234,3
9.40252,83.8206,3
9.40419,83.8178,3
9.40585,83.815,3
9.40752,83.8121,3
9.40919,83.8092,3
9.41085,83.8063,3
9.41252,83.8035,3
9.41418,83.8006,3
9.41585,83.7978,3
9.41752,83.795,3
9.41918,83.7921,3
9.42085,83.7892,3
9.42252,83.7863,3
9.42419,83.7839,3
9.42586,83.781,3
9.42752,83.7782,3
9.42918,83.7753,3
9.43085,83.7725,3
9.43252,83.7697,3
9.43418,83.7668,3
9.43585,83.7639,3
9.43752,83.761,3
9.43918,83.7582,3
9.44085,83.7553,3
9.44252,83.7524,3
9.44419,83.7495,3
9.44585,83.7467,3
9.44752,83.7438,3
9.44918,83.7409,3
9.45085,83.738,3
9.45252,83.7352,3
9.45418,83.7323,3
9.45585,83.7294,3
9.45752,83.7267,3
9.45918,83.7238,3
9.46085,83.7209,3
9.46252,83.718,3
9.46419,83.7152,3
9.46585,83.7123,3
9.46752,83.7094,3
9.46918,83.7065,3
9.47085,83.7037,3
9.47252,83.7008,3
9.47418,83.6981,3
9.47585,83.6952,3
9.47752,83.6923,3
9.47918,83.6894,3
9.48085,83.6866,3
9.48252,83.6837,3
9.48419,83.6808,3
9.48585,83.6779,3
9.48752,83.675,3
9.48918,83.6722,3
9.49085,83.6693,3
9.49252,83.6664,3
9.49418,83.6637,3
9.49585,83.6609,3
9.49752,83.6581,3
9.49918,83.6552,3
9.50085,83.6523,3
9.50252,83.6494,3
9.50419,83.6467,3
9.50585,83.644,3
9.50752,83.6413,3
9.50918,83.6384,3
9.51085,83.6356,3
9.51252,83.6329,3
9.51418,83.6302,3
9.51585,83.6273,3
9.51753,83.6244,3
9.5192,83.6216,3
9.52085,83.6187,3
9.52252,83.6158,3
9.52419,83.6129,3
9.52585,83.61,3
9.52752,83.6072,3
9.52918,83.6043,3
9.53086,83.6014,3
9.53252,83.5985,3
9.53419,83.5957,3
9.53585,83.5928,3
9.53752,83.5899,3
9.53918,83.587,3
9.54085,83.5842,3
9.54252,83.5814,3
9.54418,83.5786,3
9.54585,83.5757,3
9.54752,83.5728,3
9.54918,83.5699,3
9.55085,83.5671,3
9.55252,83.5642,3
9.55418,83.5613,3
9.55586,83.5584,3
9.55752,83.5555,3
9.55918,83.5527,3
9.56085,83.5498,3
9.56252,83.5469,3
9.56419,83.544,3
9.56585,83.5412,3
9.56752,83.5383,3
9.56918,83.5354,3
9.57085,83.5325,3
9.57252,83.5297,3
9.57418,83.5268,3
9.57585,83.5239,3
9.57752,83.521,3
9.57918,83.5182,3
9.58085,83.5154,3
9.58252,83.5127,3
9.58419,83.5098,3
9.58585,83.507,3
9.58752,83.5041,3
9.58918,83.5012,3
9.59085,83.4983,3
9.59252,83.4954,3
9.59418,83.4926,3
9.59585,83.4897,3
9.59752,83.4868,3
9.59918,83.4839,3
9.60085,83.4812,3
9.60252,83.4783,3
9.60419,83.4755,3
10.6045,81.785,4
10.6045,81.7821,4
10.6045,81.7792,4
10.6045,81.7764,4
10.6045,81.7735,4
10.6045,81.7706,4
10.6045,81.768,4
10.6045,81.7651,4
10.6045,81.7624,4
10.6045,81.7595,4
10.6059,81.7567,4
10.6075,81.7538,4
10.6092,81.7509,4
10.6109,81.748,4
10.6125,81.7452,4
10.6142,81.7423,4
10.6159,81.7394,4
10.6175,81.7365,4
10.6192,81.7337,4
10.6209,81.7308,4
10.6225,81.728,4
10.6242,81.7252,4
10.6259,81.7223,4
10.6275,81.7194,4
10.6292,81.7165,4
10.6308,81.7137,4
10.6325,81.7108,4
10.6342,81.7079,4
10.6359,81.705,4
10.6375,81.7022,4
10.6392,81.6993,4
10.6409,81.6964,4
10.6425,81.6935,4
10.6442,81.6907,4
10.6459,81.6878,4
10.6475,81.6849,4
10.6492,81.682,4
10.6509,81.6792,4
10.6525,81.6764,4
10.6542,81.6737,4
10.6559,81.671,4
10.6575,81.6681,4
10.6592,81.6652,4
10.6608,81.6623,4
10.6625,81.6594,4
10.6642,81.6566,4
10.6658,81.6537,4
10.6675,81.6508,4
10.6692,81.6479,4
10.6709,81.6451,4
10.6725,81.6422,4
10.6742,81.6393,4
10.6758,81.6366,4
10.6775,81.6337,4
10.6792,81.6308,4
10.6809,81.628,4
10.6825,81.6251,4
10.6842,81.6222,4
10.6858,81.6193,4
10.6875,81.6164,4
10.6892,81.6136,4
10.6909,81.6108,4
10.6925,81.608,4
10.6942,81.6051,4
10.6959,81.6024,4
10.6975,81.5995,4
10.6992,81.5966,4
10.7009,81.5937,4
10.7025,81.5909,4
10.7042,81.5881,4
10.7059,81.5853,4
10.7075,81.5824,4
10.7092,81.5795,4
10.7109,81.5768,4
10.7125,81.5739,4
10.7142,81.571,4
10.7159,81.5684,4
10.7175,81.5656,4
10.7192,81.5627,4
10.7209,81.5598,4
10.7225,81.5571,4
10.7242,81.5542,4
10.7259,81.5513,4
10.7275,81.5486,4
10.7292,81.5457,4
10.7309,81.5428,4
10.7325,81.54,4
10.7342,81.5371,4
10.7359,81.5342,4
10.7375,81.5313,4
10.7392,81.5285,4
10.7408,81.5256,4
10.7425,81.5227,4
10.7442,81.5198,4
10.7459,81.517,4
10.7475,81.5141,4
10.7492,81.5113,4
10.7509,81.5085,4
10.7525,81.5056,4
10.7542,81.5027,4
10.7559,81.4998,4
10.7575,81.497,4
10.7592,81.4941,4
10.7608,81.4912,4
10.7625,81.4883,4
10.7642,81.4855,4
10.7659,81.4826,4
10.7675,81.4797,4
10.7692,81.4768,4
10.7708,81.4741,4
10.7725,81.4712,4
10.7742,81.4683,4
10.7759,81.4655,4
10.7775,81.4626,4
10.7792,81.4597,4
10.7809,81.4568,4
10.7825,81.4541,4
10.7842,81.4512,4
10.7859,81.4483,4
10.7875,81.4455,4
10.7892,81.4426,4
10.7909,81.4397,4
10.7925,81.437,4
10.7942,81.4341,4
10.7959,81.4312,4
10.7975,81.4284,4
10.7992,81.4255,4
10.8009,81.4226,4
10.8025,81.4197,4
10.8042,81.4169,4
10.8059,81.414,4
10.8075,81.4113,4
10.8092,81.4084,4
10.8109,81.4055,4
10.8125,81.4026,4
10.8142,81.3997,4
10.8158,81.3969,4
10.8175,81.394,4
10.8192,81.3911,4
10.8209,81.3884,4
10.8225,81.3855,4
10.8242,81.3826,4
10.8259,81.3798,4
10.8275,81.3769,4
10.8292,81.374,4
10.8309,81.3711,4
10.8325,81.3683,4
10.8342,81.3654,4
10.8358,81.3625,4
10.8375,81.3596,4
10.8392,81.3568,4
10.8409,81.3539,4
10.8425,81.3513,4
10.8442,81.3484,4
10.8459,81.3455,4
10.8475,81.3427,4
10.8492,81.3398,4
10.8509,81.3369,4
10.8525,81.334,4
10.8542,81.3312,4
10.8559,81.3283,4
10.8575,81.3254,4
10.8592,81.3225,4
10.8609,81.3197,4
10.8625,81.3168,4
10.8642,81.3139,4
10.8658,81.311,4
10.8675,81.3082,4
10.8692,81.3053,4
10.8708,81.3025,4
10.8725,81.2998,4
10.8742,81.2969,4
10.8759,81.2941,4
10.8775,81.2912,4
10.8792,81.2883,4
10.8808,81.2854,4
10.8825,81.2826,4
10.8842,81.2797,4
10.8859,81.2769,4
10.8875,81.2742,4
10.8892,81.2713,4
10.8909,81.2685,4
10.8925,81.2656,4
10.8942,81.2627,4
10.8959,81.2598,4
10.8975,81.257,4
10.8992,81.2541,4
10.9009,81.2512,4
10.9025,81.2483,4
10.9042,81.2456,4
10.9059,81.2427,4
10.9075,81.2399,4
10.9092,81.237,4
10.9109,81.2341,4
10.9125,81.2312,4
10.9142,81.2283,4
10.9159,81.2255,4
10.9175,81.2226,4
10.9192,81.2197,4
10.9209,81.2168,4
10.9225,81.214,4
10.9242,81.2111,4
10.9259,81.2082,4
10.9275,81.2053,4
10.9292,81.2025,4
10.9309,81.1996,4
10.9325,81.1967,4
10.9342,81.1938,4
10.9359,81.191,4
10.9375,81.1881,4
10.9392,81.1852,4
10.9409,81.1823,4
10.9425,81.1795,4
10.9442,81.1766,4
10.9458,81.1737,4
10.9475,81.1708,4
10.9492,81.1679,4
10.9509,81.1651,4
10.9525,81.1623,4
10.9542,81.1595,4
10.9559,81.1566,4
10.9575,81.1539,4
10.9592,81.151,4
10.9609,81.1481,4
10.9625,81.1452,4
10.9642,81.1423,4
10.9658,81.1395,4
10.9675,81.1367,4
10.9692,81.1339,4
10.9709,81.1311,4
11.972,79.4388,4
11.972,79.4359,4
11.972,79.433,4
11.972,79.4302,4
11.972,79.4273,4
11.972,79.4244,4
11.972,79.4215,4
11.972,79.4187,4
11.972,79.4158,4
11.972,79.4129,4
11.9725,79.41,4
11.9742,79.4072,4
11.9759,79.4043,4
11.9775,79.4014,4
11.9792,79.3985,4
11.9809,79.3957,4
11.9825,79.3928,4
11.9842,79.3899,4
11.9859,79.387,4
11.9875,79.3841,4
11.9892,79.3813,4
11.9909,79.3785,4
11.9925,79.3757,4
11.9942,79.3728,4
11.9959,79.3699,4
11.9975,79.367,4
11.9992,79.3642,4
12.0008,79.3613,4
12.0025,79.3584,4
12.0042,79.3555,4
12.0058,79.3527,4
12.0075,79.3498,4
12.0092,79.3469,4
12.0109,79.344,4
12.0125,79.3412,4
12.0142,79.3383,4
12.0159,79.3354,4
12.0175,79.3328,4
12.0192,79.3299,4
12.0208,79.3272,4
12.0225,79.3243,4
12.0242,79.3215,4
12.0258,79.3186,4
12.0275,79.3157,4
12.0292,79.3128,4
12.0309,79.31,4
12.0325,79.3071,4
12.0342,79.3042,4
12.0359,79.3013,4
12.0375,79.2984,4
12.0392,79.2956,4
12.0408,79.2927,4
12.0425,79.2898,4
12.0442,79.2869,4
12.0458,79.2841,4
12.0475,79.2813,4
12.0492,79.2785,4
12.0508,79.2756,4
12.0525,79.2729,4
12.0542,79.27,4
12.0558,79.2671,4
12.0575,79.2642,4
12.0592,79.2614,4
12.0609,79.2586,4
12.0625,79.2557,4
12.0642,79.2529,4
12.0659,79.25,4
12.0675,79.2471,4
12.0692,79.2442,4
12.0709,79.2414,4
12.0725,79.2385,4
12.0742,79.2356,4
12.0758,79.2327,4
12.0775,79.2299,4
12.0792,79.227,4
12.0809,79.2241,4
12.0825,79.2212,4
12.0842,79.2184,4
12.0858,79.2155,4
12.0875,79.2126,4
12.0892,79.2097,4
12.0909,79.2069,4
12.0925,79.204,4
12.0942,79.2011,4
12.0958,79.1982,4
12.0975,79.1954,4
12.0992,79.1925,4
12.1009,79.1896,4
12.1025,79.1867,4
12.1042,79.1838,4
12.1059,79.181,4
12.1075,79.1781,4
12.1092,79.1752,4
12.1109,79.1723,4
12.1125,79.1695,4
12.1142,79.1666,4
12.1159,79.1637,4
12.1175,79.1608,4
12.1192,79.158,4
12.1209,79.1551,4
12.1225,79.1522,4
12.1242,79.1493,4
12.1259,79.1465,4
12.1275,79.1436,4
12.1292,79.1407,4
12.1309,79.1378,4
12.1325,79.135,4
12.1342,79.1321,4
12.1358,79.1292,4
12.1375,79.1263,4
12.1392,79.1235,4
12.1408,79.1206,4
12.1425,79.1177,4
12.1442,79.1148,4
12.1458,79.1119,4
12.1475,79.1091,4
12.1492,79.1063,4
12.1509,79.1035,4
12.1525,79.1006,4
12.1542,79.0977,4
12.1559,79.0948,4
12.1575,79.092,4
12.1592,79.0891,4
12.1609,79.0862,4
12.1625,79.0833,4
12.1642,79.0806,4
12.1659,79.0777,4
12.1675,79.0748,4
12.1692,79.072,4
12.1708,79.0691,4
12.1725,79.0662,4
12.1742,79.0633,4
12.1759,79.0605,4
12.1775,79.0576,4
12.1792,79.0547,4
12.1809,79.0518,4
12.1825,79.049,4
12.1842,79.0461,4
12.1859,79.0432,4
12.1875,79.0403,4
12.1892,79.0375,4
12.1909,79.0346,4
12.1925,79.0317,4
12.1942,79.0288,4
12.1958,79.026,4
12.1975,79.0231,4
12.1992,79.0202,4
12.2008,79.0173,4
12.2025,79.0145,4
12.2042,79.0117,4
12.2059,79.0088,4
12.2075,79.0061,4
12.2092,79.0032,4
12.2109,79.0004,4
12.2125,78.9975,4
12.2142,78.9946,4
12.2159,78.9917,4
12.2175,78.9889,4
12.2192,78.986,4
12.2208,78.9831,4
12.2225,78.9802,4
12.2242,78.9773,4
12.2259,78.9745,4
12.2275,78.9716,4
12.2292,78.9687,4
12.2309,78.9658,4
12.2325,78.963,4
12.2342,78.9601,4
12.2359,78.9572,4
12.2375,78.9546,4
12.2392,78.9518,4
12.2409,78.9489,4
12.2425,78.946,4
12.2442,78.9431,4
12.2459,78.9403,4
12.2475,78.9374,4
12.2492,78.9345,4
12.2509,78.9316,4
12.2525,78.9287,4
12.2542,78.9259,4
12.2559,78.923,4
12.2575,78.9201,4
12.2592,78.9172,4
12.2609,78.9144,4
12.2625,78.9115,4
12.2642,78.9086,4
12.2659,78.9059,4
12.2675,78.903,4
12.2692,78.9001,4
12.2709,78.8973,4
12.2725,78.8944,4
12.2742,78.8915,4
12.2758,78.8886,4
12.2775,78.8859,4
12.2792,78.883,4
12.2809,78.8801,4
12.2825,78.8773,4
12.2842,78.8744,4
12.2858,78.8715,4
12.2875,78.8686,4
12.2892,78.8658,4
12.2908,78.8629,4
12.2925,78.8602,4
12.2942,78.8573,4
12.2959,78.8544,4
12.2975,78.8515,4
12.2992,78.8486,4
12.3008,78.8458,4
12.3025,78.8429,4
12.3042,78.84,4
12.3058,78.8372,4
12.3075,78.8343,4
12.3092,78.8314,4
12.3109,78.8285,4
12.3125,78.8256,4
12.3142,78.8228,4
12.3159,78.8199,4
12.3175,78.817,4
12.3192,78.8141,4
12.3208,78.8113,4
12.3225,78.8084,4
12.3242,78.8055,4
12.3258,78.8026,4
12.3275,78.7998,4
12.3292,78.7969,4
12.3309,78.794,4
12.3325,78.7911,4
12.3342,78.7883,4
13.3348,77.0969,5
13.3348,77.094,5
13.3348,77.0912,5
13.3348,77.0883,5
13.3348,77.0854,5
13.3348,77.0825,5
13.3348,77.0797,5
13.3348,77.0768,5
13.3348,77.0739,5
13.3348,77.071,5
13.3358,77.0682,5
13.3375,77.0653,5
13.3392,77.0624,5
13.3409,77.0595,5
13.3425,77.0567,5
13.3442,77.0538,5
13.3459,77.0509,5
13.3475,77.048,5
13.3492,77.0452,5
13.3509,77.0424,5
13.3525,77.0396,5
13.3542,77.0367,5
13.3559,77.0338,5
13.3575,77.0309,5
13.3592,77.0282,5
13.3609,77.0255,5
13.3625,77.0227,5
13.3642,77.0198,5
13.3659,77.017,5
13.3675,77.0141,5
13.3692,77.0112,5
13.3709,77.0083,5
13.3725,77.0055,5
13.3742,77.0026,5
13.3758,76.9997,5
13.3775,76.9968,5
13.3792,76.994,5
13.3808,76.9911,5
13.3825,76.9882,5
13.3842,76.9853,5
13.3858,76.9825,5
13.3875,76.9796,5
13.3892,76.9767,5
13.3909,76.9738,5
13.3925,76.971,5
13.3942,76.9681,5
13.3959,76.9652,5
13.3975,76.9625,5
13.3992,76.9596,5
13.4009,76.9567,5
13.4025,76.954,5
13.4042,76.9511,5
13.4059,76.9482,5
13.4075,76.9454,5
13.4092,76.9425,5
13.4109,76.9396,5
13.4125,76.9369,5
13.4142,76.934,5
13.4159,76.9311,5
13.4175,76.9282,5
13.4192,76.9257,5
13.4209,76.9228,5
13.4225,76.9199,5
13.4242,76.917,5
13.4259,76.9143,5
13.4275,76.9114,5
13.4292,76.9085,5
13.4309,76.9057,5
13.4325,76.9028,5
13.4342,76.8999,5
13.4359,76.897,5
13.4375,76.8942,5
13.4392,76.8913,5
13.4409,76.8884,5
13.4425,76.8855,5
13.4442,76.8827,5
13.4458,76.8798,5
13.4475,76.8769,5
13.4492,76.874,5
13.4509,76.8712,5
13.4525,76.8683,5
13.4542,76.8654,5
13.4559,76.8625,5
13.4575,76.8597,5
13.4592,76.8568,5
13.4609,76.8539,5
13.4625,76.851,5
13.4642,76.8483,5
13.4659,76.8454,5
13.4675,76.8425,5
13.4692,76.8397,5
13.4709,76.8368,5
13.4725,76.8339,5
13.4742,76.8312,5
13.4759,76.8283,5
13.4775,76.8254,5
13.4792,76.8226,5
13.4809,76.8197,5
13.4825,76.8168,5
13.4842,76.8141,5
13.4859,76.8112,5
13.4875,76.8083,5
13.4892,76.8056,5
13.4909,76.8027,5
13.4925,76.7998,5
13.4942,76.797,5
13.4959,76.7941,5
13.4975,76.7912,5
13.4992,76.7883,5
13.5009,76.7855,5
13.5025,76.7826,5
13.5042,76.7799,5
13.5059,76.7771,5
13.5075,76.7742,5
13.5092,76.7714,5
13.5109,76.7685,5
13.5125,76.7658,5
13.5142,76.763,5
13.5159,76.7601,5
13.5175,76.7573,5
13.5192,76.7544,5
13.5209,76.7515,5
13.5225,76.7486,5
13.5242,76.7458,5
13.5259,76.7429,5
13.5275,76.74,5
13.5292,76.7371,5
13.5309,76.7344,5
13.5325,76.7315,5
13.5342,76.7287,5
13.5359,76.7258,5
13.5375,76.7229,5
13.5392,76.72,5
13.5408,76.7172,5
13.5425,76.7143,5
13.5442,76.7114,5
13.5459,76.7087,5
13.5475,76.7058,5
13.5492,76.7029,5
13.5509,76.7,5
13.5525,76.6972,5
13.5542,76.6943,5
13.5559,76.6914,5
13.5575,76.6885,5
13.5592,76.6857,5
13.5609,76.6828,5
13.5625,76.6801,5
13.5642,76.6772,5
13.5659,76.6744,5
13.5675,76.6716,5
13.5692,76.6687,5
13.5709,76.6658,5
13.5725,76.6629,5
13.5742,76.6601,5
13.5759,76.6572,5
13.5775,76.6543,5
13.5792,76.6514,5
13.5809,76.6486,5
13.5825,76.6457,5
13.5842,76.6428,5
13.5858,76.6399,5
13.5875,76.6371,5
13.5892,76.6342,5
13.5908,76.6313,5
13.5925,76.6284,5
13.5942,76.6256,5
13.5958,76.6227,5
13.5975,76.6198,5
13.5992,76.6169,5
13.6008,76.6142,5
13.6025,76.6113,5
13.6042,76.6084,5
13.6059,76.6056,5
13.6075,76.6027,5
13.6092,76.5998,5
13.6109,76.5969,5
13.6125,76.5941,5
13.6142,76.5912,5
13.6158,76.5883,5
13.6175,76.5854,5
13.6192,76.5826,5
13.6209,76.5797,5
13.6225,76.5768,5
13.6242,76.5739,5
13.6259,76.5711,5
13.6275,76.5682,5
13.6292,76.5653,5
13.6309,76.5624,5
13.6325,76.5596,5
13.6342,76.5567,5
13.6359,76.5538,5
13.6375,76.5509,5
13.6392,76.548,5
13.6409,76.5452,5
13.6425,76.5423,5
13.6442,76.5394,5
13.6459,76.5365,5
13.6475,76.5337,5
13.6492,76.5309,5
13.6509,76.5281,5
13.6525,76.5252,5
13.6542,76.5223,5
13.6559,76.5194,5
13.6575,76.5166,5
13.6592,76.5137,5
13.6608,76.5108,5
13.6625,76.5079,5
13.6642,76.5051,5
13.6658,76.5022,5
13.6675,76.4993,5
13.6692,76.4964,5
13.6709,76.4935,5
13.6725,76.4907,5
13.6742,76.4878,5
13.6759,76.4849,5
13.6775,76.482,5
13.6792,76.4792,5
13.6809,76.4763,5
13.6825,76.4734,5
13.6842,76.4707,5
13.6859,76.4678,5
13.6875,76.4649,5
13.6892,76.4621,5
13.6909,76.4592,5
13.6925,76.4563,5
13.6942,76.4536,5
13.6959,76.4507,5
13.6975,76.4481,5
14.6975,74.7572,5
14.6975,74.7543,5
14.6975,74.7515,5
14.6975,74.7486,5
14.6975,74.7457,5
14.6975,74.7428,5
14.6975,74.7399,5
14.6975,74.7372,5
14.6975,74.7343,5
14.6975,74.7315,5
14.6992,74.7286,5
14.7009,74.7259,5
14.7025,74.723,5
14.7042,74.7201,5
14.7059,74.7172,5
14.7075,74.7144,5
14.7092,74.7116,5
14.7109,74.7087,5
14.7125,74.7059,5
14.7142,74.703,5
