第0世代
f1,f2
115.795,8.05968
115.371,8.54044
113.856,10.2773
114.866,9.11793
112.406,11.9363
112.487,11.8438
117.391,6.23015
113.548,10.6321
117.896,5.65265
119.265,4.08764
113.123,11.1172
119.77,3.51014
112.618,11.6947
113.27,10.9527
114.134,9.96014
115.517,8.37265
112.765,11.5319
113.921,10.2027
113.628,10.5376
113.058,11.1925
114.426,9.6252
116.593,7.14258
115.078,8.87507
117.098,6.56509
117.164,6.49517
116.805,6.9052
116.3,7.48269
117.033,6.64016
112.831,11.4522
116.527,7.21774
117.017,6.66532
117.229,6.42219
118.255,5.24294
114.639,9.38265
116.871,6.8328
116.366,7.41097
113.336,10.8747
115.876,7.9631
116.007,7.81973
114.573,9.45772
114.719,9.28509
113.351,10.8557
112.684,11.6196
116.088,7.72008
117.245,6.39762
113.987,10.1297
113.189,11.0421
114.199,9.88716
114.002,10.1098
113.694,10.4647
112.846,11.4322
112.699,11.6001
113.563,10.6122
114.068,10.0358
116.447,7.31514
113.709,10.4447
116.073,7.74465
115.583,8.30265
116.952,6.73814
112.553,11.7693
114.704,9.30966
116.022,7.79562
114.573,9.45764
114.214,9.86723
112.553,11.77
114.068,10.0375
116.512,7.24223
114.654,9.36025
115.942,7.8922
113.204,11.0238
118.255,5.24271
115.876,7.96272
116.447,7.31826
115.942,7.89271
117.457,6.16327
115.568,8.32215
117.962,5.58578
116.381,7.38532
116.937,6.75714
119.836,3.47335
116.886,6.80783
116.381,7.38545
116.886,6.80795
116.512,7.24123
113.709,10.4457
114.214,9.86766
113.563,10.615
115.583,8.30315
116.952,6.74077
113.204,11.0244
117.457,6.16015
115.942,7.89263

第36世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
108.561,15.5794
110.874,12.9296
109.066,15.002
107.697,16.5676
107.55,16.7344
110.581,13.2695
108.853,15.2407
109.571,14.4245
111.379,12.3521
110.369,13.507
109.864,14.0845
109.358,14.662
110.076,13.847
108.055,16.1569
107.192,17.1451
108.202,15.9901
111.263,12.7622
111.768,12.1847
122.361,0.578424
106.035,18.4669
105.53,19.0444
105.025,19.6219
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
106.505,18.204
105.823,18.7109
105.318,19.2884
104.308,20.4434
103.803,21.0209
120.78,2.35515
120.992,2.11261
122.149,0.790228
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
122.002,0.957619
120.634,2.52271
121.139,1.94522
120.128,3.10031
120.487,2.6901
104.162,20.6101
104.667,20.0326
105.172,19.4551
105.677,18.8776
112.194,12.1794
118.108,5.4101
120.275,2.93265
121.285,1.77766
121.856,1.12528
120.341,2.85766
118.972,4.42259
119.477,3.84509
118.467,5.00008
121.351,1.70259
121.79,1.20017
117.603,5.9876
118.613,4.83261
119.118,4.25511
119.623,3.67762
113.416,10.7797
119.836,3.47241
119.982,3.26791
119.411,3.92017
117.962,5.58334
115.012,8.95014
117.457,6.15972
118.906,4.49766
115.649,8.22766
114.492,9.5528
118.401,5.07516
114.573,9.45275
112.992,11.2648
112.26,12.1037
112.341,12.0102
115.729,8.1301
116.235,7.55261
116.74,6.97511
115.224,8.7076
115.437,8.47021
114.932,9.0477
119.982,3.2676
118.32,5.1722
121.644,1.36764
118.76,4.66513
112.911,11.362
121.644,1.36772
121.497,1.53511
116.154,7.65016
116.659,7.07267
117.815,5.75021
117.31,6.3277
117.669,5.91768
118.679,4.76269
119.33,4.04897
119.689,3.6077
118.825,4.59514
115.144,8.80515
119.184,4.18519
117.75,5.82012
113.548,10.6321
121.497,1.5352
113.775,10.3697
114.361,9.70019
115.29,8.63717
114.785,9.21467
118.174,5.34018
114.28,9.79267
115.795,8.05968
115.371,8.54044
113.856,10.2773
114.866,9.11793
112.406,11.9356
112.487,11.8438
117.896,5.65265
117.391,6.23015
119.265,4.08764
119.77,3.51014
112.618,11.6947
113.27,10.9527
113.123,11.1172
114.134,9.96014
115.517,8.37265
112.765,11.5319
113.921,10.2027
113.628,10.5376
114.426,9.6252
116.593,7.14258
115.078,8.87507
117.098,6.56509
117.164,6.49517
116.805,6.90469
116.3,7.48218
117.033,6.64016
112.831,11.4522
116.527,7.21774
117.017,6.66532
117.229,6.42219
118.255,5.24294
113.336,10.8747
115.876,7.9631
116.366,7.41097
116.871,6.8328
116.007,7.81973
114.719,9.28509
113.351,10.8557
112.684,11.6196
117.245,6.39762
116.088,7.72008
113.987,10.1297
113.189,11.0421
114.639,9.38265
114.199,9.88716
114.002,10.1098
113.694,10.4647
112.846,11.4322
112.699,11.6001
114.068,10.0358
116.447,7.31514
113.709,10.4447
116.073,7.74465
115.583,8.30265
116.952,6.73814
112.553,11.7693
113.058,11.1912
114.704,9.30966
116.022,7.79562
114.214,9.86723
113.563,10.6122
112.553,11.77
114.068,10.0375
116.512,7.24223
113.058,11.1925
114.654,9.36025
115.942,7.8922
113.204,11.0238
118.255,5.24271
115.876,7.96272
116.447,7.31826
115.942,7.89271
117.457,6.16327
115.568,8.32215
117.962,5.58578
116.381,7.38532
116.937,6.75714
119.836,3.47335
116.886,6.80783
116.381,7.38545
116.886,6.80795
116.512,7.24123
114.214,9.86766
113.709,10.4457
113.563,10.6122
115.583,8.30315
116.952,6.74077
113.204,11.0244
117.457,6.16015
115.942,7.89263

第37世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
108.561,15.5794
110.874,12.9296
109.066,15.002
109.571,14.4245
108.853,15.2407
107.697,16.5676
107.55,16.7344
110.581,13.2695
109.864,14.0845
109.358,14.662
110.369,13.507
111.379,12.3521
110.076,13.847
108.202,15.9901
108.055,16.1569
107.192,17.1451
111.263,12.7622
111.768,12.1847
122.361,0.578424
106.035,18.4669
105.53,19.0444
105.025,19.6219
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
106.505,18.204
105.823,18.7109
105.318,19.2884
104.308,20.4434
103.803,21.0209
120.78,2.35515
122.149,0.790228
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
122.002,0.957619
120.634,2.52271
120.128,3.10031
121.139,1.94522
120.487,2.6901
104.162,20.6101
105.172,19.4551
104.667,20.0326
105.677,18.8776
112.194,12.1794
118.108,5.4101
120.275,2.93265
121.285,1.77766
120.341,2.85766
120.992,2.11269
121.856,1.12528
118.972,4.42259
119.477,3.84509
118.467,5.00008
121.351,1.70259
121.79,1.20017
117.603,5.9876
118.613,4.83261
119.118,4.25511
119.623,3.67762
113.416,10.7797
119.836,3.47241
119.982,3.26791
119.411,3.92017
117.962,5.58334
115.012,8.95014
117.457,6.15972
118.906,4.49766
115.649,8.22766
114.492,9.5528
114.573,9.45275
112.992,11.2648
112.26,12.1037
112.341,12.0102
115.729,8.1301
116.235,7.55261
116.74,6.97511
115.224,8.7076
115.437,8.47021
114.932,9.0477
119.982,3.2676
121.644,1.36764
118.76,4.66513
112.911,11.362
121.497,1.53511
121.644,1.36772
120.992,2.11261
116.154,7.65016
116.659,7.07267
118.679,4.76269
119.689,3.6077
115.144,8.80515
117.669,5.91768
119.33,4.04897
118.825,4.59514
117.815,5.75021
119.184,4.18519
117.75,5.82012
113.548,10.6321
121.497,1.5352
113.775,10.3697
114.361,9.70019
115.29,8.63717
114.785,9.21467
118.174,5.33967
118.32,5.1722
114.28,9.79267
117.31,6.3277
115.795,8.05968
115.371,8.54044
113.856,10.2773
114.866,9.11793
112.406,11.9356
112.487,11.8438
117.896,5.65265
119.265,4.08764
119.77,3.51014
112.618,11.6947
113.27,10.9527
113.123,11.1172
114.134,9.96014
115.517,8.37265
112.765,11.5252
113.921,10.2027
113.628,10.5376
116.593,7.14258
115.078,8.87507
117.098,6.56509
117.164,6.49517
116.805,6.90469
116.3,7.48218
117.033,6.64016
116.527,7.21774
117.017,6.66532
117.391,6.23061
117.229,6.42219
118.401,5.07562
113.336,10.8747
115.876,7.9631
118.255,5.24294
116.871,6.8328
116.366,7.41097
116.007,7.81973
114.719,9.28509
113.351,10.8557
112.684,11.6196
112.699,11.6001
116.088,7.72008
113.987,10.1297
112.831,11.4522
113.189,11.0421
114.639,9.38265
114.199,9.88716
114.002,10.1098
113.694,10.4647
112.846,11.4322
114.068,10.0358
113.709,10.4447
114.426,9.6252
118.401,5.07516
116.073,7.74465
115.583,8.30265
116.952,6.73814
112.553,11.7693
113.058,11.1912
114.704,9.30966
116.022,7.79562
114.214,9.86723
113.563,10.6122
112.553,11.77
114.068,10.0375
116.512,7.24223
113.058,11.1925
116.447,7.31514
114.654,9.36025
115.942,7.8922
114.426,9.62426
113.204,11.0238
118.255,5.24271
115.876,7.96272
117.245,6.39762
116.381,7.38532
116.447,7.31522
115.942,7.89271
117.457,6.16327
115.568,8.32215
117.962,5.58578
117.391,6.23015
116.937,6.75714
119.836,3.47335
116.886,6.80783
116.381,7.38545
116.886,6.80795
117.245,6.39793
116.512,7.24123
113.709,10.4457
114.214,9.86766
113.563,10.6122
115.583,8.30315
116.952,6.74077
113.204,11.0244
117.457,6.16015
115.942,7.89263

第38世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
108.561,15.5794
110.874,12.9296
109.066,15.002
109.571,14.4245
108.853,15.2407
107.697,16.5676
107.55,16.7344
110.581,13.2695
110.369,13.507
109.864,14.0845
109.358,14.662
111.379,12.3521
110.076,13.847
111.263,12.7622
107.192,17.1451
108.055,16.1569
108.202,15.9901
111.768,12.1847
122.361,0.578424
106.035,18.4669
105.53,19.0444
105.025,19.6219
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
105.823,18.7109
104.308,20.4434
105.318,19.2884
106.505,18.204
103.803,21.0209
122.149,0.790228
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
122.002,0.957619
120.634,2.52271
121.139,1.94522
120.128,3.10012
120.487,2.6901
104.162,20.6101
105.172,19.4551
105.677,18.8776
104.667,20.0326
112.194,12.1794
121.285,1.77766
120.78,2.35515
121.856,1.12528
120.341,2.85766
118.972,4.42259
119.477,3.84509
117.962,5.57766
120.275,2.93265
121.351,1.70259
120.846,2.28017
121.79,1.20017
117.603,5.9876
118.108,5.4101
119.623,3.67762
119.118,4.25511
113.416,10.7797
119.836,3.47241
119.982,3.26791
119.411,3.92017
115.012,8.95014
117.457,6.15972
118.906,4.49766
115.649,8.22766
117.896,5.65265
114.492,9.5528
114.573,9.45275
112.992,11.2648
112.26,12.1037
112.341,12.0102
116.235,7.55261
115.729,8.1301
116.74,6.97511
115.224,8.7076
119.982,3.2676
115.437,8.47021
114.932,9.0477
121.644,1.36764
120.992,2.11269
118.76,4.66513
112.911,11.362
121.644,1.36772
121.497,1.53511
120.992,2.11261
116.659,7.07267
116.154,7.65016
118.825,4.59514
118.679,4.76269
115.144,8.80515
117.815,5.75021
117.669,5.91768
119.689,3.6077
119.33,4.04897
119.184,4.18519
117.75,5.82012
118.613,4.83261
118.533,4.93016
113.548,10.6321
121.497,1.5352
113.775,10.3697
114.361,9.70019
115.29,8.63717
114.785,9.21467
118.174,5.33967
118.32,5.1722
114.28,9.79267
117.31,6.32263
115.795,8.05968
113.856,10.2773
115.371,8.54044
114.866,9.11793
112.406,11.9356
112.487,11.8438
119.265,4.08764
119.77,3.51014
112.618,11.6947
113.27,10.9527
113.123,11.1172
114.134,9.96014
115.517,8.37265
112.765,11.5252
113.921,10.2027
113.628,10.5376
116.593,7.14258
115.078,8.87507
117.098,6.56509
118.467,5.00008
117.164,6.49517
116.805,6.90469
116.3,7.48218
117.033,6.64016
116.527,7.21774
117.017,6.66532
117.229,6.42219
118.401,5.07562
113.336,10.8747
115.876,7.9631
118.255,5.24294
116.366,7.41097
116.871,6.8328
116.007,7.81973
114.719,9.28509
113.351,10.8557
112.684,11.6196
112.699,11.6001
116.088,7.72008
113.987,10.1297
112.831,11.4522
113.189,11.0421
114.639,9.38265
117.391,6.23061
114.199,9.88716
114.002,10.1098
113.694,10.4647
112.846,11.4322
114.068,10.0358
113.709,10.4447
114.426,9.6252
118.401,5.07516
116.073,7.74465
115.583,8.30265
116.952,6.73814
117.245,6.39762
112.553,11.7693
113.058,11.1908
114.704,9.30966
116.022,7.79562
114.214,9.86723
113.563,10.6122
112.553,11.77
114.068,10.0375
113.058,11.1925
116.512,7.24223
116.447,7.31514
114.654,9.36025
115.942,7.8922
114.426,9.62426
113.204,11.0238
118.255,5.24271
115.876,7.96272
116.381,7.38532
116.447,7.31522
115.942,7.89271
117.457,6.16327
115.568,8.32215
117.391,6.23015
116.937,6.75714
119.836,3.47335
116.886,6.80783
116.381,7.38545
116.886,6.80795
117.245,6.39793
116.512,7.24123
114.214,9.86766
113.709,10.4457
113.563,10.6122
115.583,8.30315
116.952,6.74077
113.204,11.0244
117.457,6.16015
115.942,7.89263

第39世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
108.561,15.5794
110.874,12.9296
109.066,15.002
109.571,14.4245
108.853,15.2407
107.697,16.5676
107.55,16.7344
110.581,13.2695
110.369,13.507
109.864,14.0845
109.358,14.662
111.379,12.3521
110.076,13.847
111.263,12.7622
107.192,17.1451
108.055,16.1569
108.202,15.9901
111.768,12.1847
122.361,0.578424
106.035,18.4669
105.53,19.0444
105.025,19.6219
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
105.823,18.7109
104.308,20.4434
105.318,19.2884
106.505,18.204
103.803,21.0209
122.149,0.790228
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
122.002,0.957619
120.634,2.52271
121.139,1.94522
120.128,3.10012
120.487,2.6901
104.162,20.6101
105.677,18.8776
104.667,20.0326
105.172,19.4551
112.194,12.1794
121.285,1.77766
120.78,2.35515
120.341,2.85766
121.856,1.12528
118.972,4.42259
119.477,3.84509
117.962,5.57766
120.275,2.93265
121.351,1.70259
120.846,2.28008
121.79,1.20017
117.603,5.9876
118.108,5.4101
119.623,3.67762
119.118,4.25511
113.416,10.7797
119.836,3.47241
119.982,3.26791
119.411,3.92017
115.012,8.95014
117.457,6.15972
118.906,4.49766
115.649,8.22766
117.896,5.65265
114.492,9.5528
114.573,9.45275
112.26,12.1037
112.341,12.0102
116.235,7.55261
115.729,8.1301
116.74,6.97511
115.224,8.7076
119.982,3.2676
115.437,8.47021
114.932,9.0477
121.644,1.36764
118.76,4.66513
120.992,2.11269
112.911,11.3572
121.497,1.53511
121.644,1.36772
120.992,2.11261
116.659,7.07267
116.154,7.65016
115.144,8.80515
118.679,4.76269
117.815,5.75021
119.689,3.6077
118.825,4.59514
119.33,4.04897
119.184,4.18519
118.613,4.83261
118.533,4.93016
113.548,10.6321
121.497,1.5352
114.361,9.70019
114.785,9.21467
115.29,8.63717
118.174,5.33967
117.669,5.91768
118.32,5.16764
114.28,9.79267
117.31,6.32263
115.795,8.05968
115.371,8.54044
114.866,9.11793
112.992,11.2648
112.487,11.8438
119.265,4.08764
119.77,3.51014
112.618,11.6947
113.27,10.9527
113.123,11.1172
114.134,9.96014
115.517,8.37265
112.765,11.5252
113.921,10.2027
113.775,10.3697
113.628,10.5376
116.593,7.14258
115.078,8.87507
117.098,6.56509
118.467,5.00008
117.164,6.49517
116.805,6.90469
116.3,7.48218
117.033,6.64016
116.527,7.21774
117.017,6.66532
117.75,5.82043
117.229,6.42219
113.336,10.8747
115.876,7.9631
118.255,5.24294
116.871,6.8328
116.366,7.41097
116.007,7.81973
114.719,9.28509
113.351,10.8557
112.846,11.4322
112.684,11.6196
112.699,11.6001
116.088,7.72008
113.856,10.2773
113.987,10.1297
112.831,11.4522
113.189,11.0421
114.639,9.38265
117.391,6.23061
118.401,5.07562
114.199,9.88716
113.841,10.2972
114.002,10.1098
113.694,10.4647
112.406,11.9342
114.068,10.0358
113.709,10.4447
112.406,11.9356
114.426,9.6252
118.401,5.07516
116.073,7.74465
115.583,8.30265
116.952,6.73814
118.255,5.24271
117.245,6.39762
112.553,11.7693
113.058,11.1908
114.704,9.30966
116.022,7.79562
114.214,9.86723
113.563,10.6122
112.553,11.77
114.068,10.0375
113.058,11.1925
116.512,7.24223
116.447,7.31514
114.654,9.36025
115.942,7.8922
114.426,9.62426
113.204,11.0238
115.876,7.96272
117.75,5.82012
116.381,7.38532
116.447,7.31522
115.942,7.89271
117.457,6.16327
115.568,8.32215
117.391,6.23015
116.937,6.75714
119.836,3.47335
116.886,6.80783
116.381,7.38545
116.886,6.80795
117.245,6.39793
116.512,7.24123
114.214,9.86766
113.709,10.4457
113.563,10.6122
115.583,8.30315
116.952,6.74077
113.204,11.0244
117.457,6.16015
115.942,7.89263

第40世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
108.561,15.5794
110.874,12.9296
109.066,15.002
109.571,14.4245
108.853,15.2407
107.697,16.5676
107.55,16.7344
110.581,13.2695
110.369,13.507
109.864,14.0845
109.358,14.662
111.379,12.3521
110.076,13.847
111.263,12.7622
107.192,17.1451
108.055,16.1569
108.202,15.9901
111.768,12.1847
122.361,0.578424
106.035,18.4669
105.53,19.0444
105.025,19.6219
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
105.823,18.7109
104.308,20.4434
105.318,19.2884
106.505,18.204
103.803,21.0209
122.149,0.790228
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
122.002,0.957619
120.634,2.52271
121.139,1.94522
120.128,3.10012
120.487,2.6901
104.162,20.6101
105.677,18.8776
104.667,20.0326
105.172,19.4551
112.194,12.1794
121.285,1.77766
120.78,2.35515
120.341,2.85766
121.856,1.12528
118.972,4.42259
119.477,3.84509
117.962,5.57766
120.275,2.93265
121.351,1.70259
120.846,2.28008
121.79,1.20017
117.603,5.9876
118.108,5.4101
119.623,3.67762
119.118,4.25511
113.416,10.7797
119.836,3.47241
119.982,3.26791
119.411,3.92017
115.012,8.95014
117.457,6.15972
118.76,4.66513
115.649,8.22766
117.896,5.65265
114.492,9.5528
114.573,9.45275
112.26,12.1037
112.341,12.0102
116.235,7.55261
115.729,8.1301
116.74,6.97511
115.224,8.7076
119.982,3.2676
115.437,8.47021
114.932,9.0477
121.644,1.36764
118.906,4.49766
120.992,2.11269
112.911,11.3572
121.497,1.53511
121.644,1.36772
120.992,2.11261
116.659,7.07267
116.154,7.65016
115.144,8.80515
118.679,4.76269
117.815,5.75021
119.689,3.6077
119.33,4.04897
118.825,4.59015
119.184,4.18519
118.613,4.83261
118.533,4.93016
113.548,10.6321
121.497,1.5352
114.361,9.70019
114.785,9.21467
115.29,8.63717
118.174,5.33967
117.669,5.91768
118.32,5.16764
114.28,9.79267
117.31,6.32263
115.795,8.05968
115.371,8.54044
114.866,9.11793
112.992,11.2648
112.487,11.8438
119.265,4.08764
119.77,3.51014
112.618,11.6947
113.27,10.9527
113.123,11.1172
114.134,9.96014
115.517,8.37265
112.765,11.5252
113.775,10.3697
113.628,10.5376
116.593,7.14258
115.078,8.87507
117.098,6.56509
118.467,5.00008
117.164,6.49517
116.805,6.90469
116.3,7.48218
117.033,6.64016
116.527,7.21774
117.017,6.66532
117.75,5.82043
117.229,6.42219
113.336,10.8747
115.876,7.9631
118.255,5.24294
116.871,6.8328
116.366,7.41097
116.007,7.81973
114.719,9.28509
113.351,10.8557
112.846,11.4322
112.684,11.6196
112.699,11.6001
116.088,7.72008
113.856,10.2773
112.831,11.4522
113.189,11.0421
114.639,9.38265
117.391,6.23061
118.401,5.07562
114.199,9.88716
113.841,10.2972
114.002,10.1098
113.694,10.4647
113.987,10.1297
112.406,11.9342
114.068,10.0358
113.709,10.4447
112.406,11.9356
114.426,9.6252
118.401,5.07516
116.073,7.74465
113.921,10.2027
115.583,8.30265
116.952,6.73814
118.255,5.24271
117.245,6.39762
112.553,11.7693
113.058,11.1908
114.704,9.30966
116.022,7.79562
114.214,9.86723
113.563,10.6122
112.553,11.77
114.068,10.0375
113.058,11.1925
116.512,7.24223
116.447,7.31514
113.921,10.2018
114.654,9.36025
115.942,7.8922
114.426,9.62426
113.204,11.0238
115.876,7.96272
117.75,5.82012
116.381,7.38532
116.447,7.31522
115.942,7.89271
117.457,6.16327
115.568,8.32215
117.391,6.23015
116.937,6.75714
119.836,3.47335
116.886,6.80783
116.381,7.38545
116.886,6.80795
117.245,6.39793
116.512,7.24123
114.214,9.86766
113.709,10.4457
113.563,10.6122
115.583,8.30315
116.952,6.74077
113.204,11.0244
117.457,6.16015
115.942,7.89263

第41世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
108.561,15.5794
110.874,12.9296
109.066,15.002
108.853,15.2407
107.697,16.5676
107.55,16.7344
109.571,14.4245
110.581,13.2695
109.358,14.662
109.864,14.0845
110.369,13.507
111.379,12.3521
111.263,12.7622
110.076,13.847
107.192,17.1451
108.202,15.9901
108.055,16.1569
111.768,12.1847
122.361,0.578424
105.53,19.0444
106.035,18.4669
105.025,19.6219
104.015,20.7769
104.52,20.1994
104.813,19.8659
107.01,17.6265
105.823,18.7109
104.308,20.4434
106.505,18.204
105.318,19.2884
103.803,21.0209
122.149,0.790228
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
120.634,2.52271
120.128,3.10012
121.139,1.94522
120.487,2.6901
122.002,0.957619
104.162,20.6101
105.172,19.4551
105.677,18.8776
104.667,20.0326
112.194,12.1794
121.285,1.77766
120.78,2.35515
120.341,2.85766
121.856,1.12509
121.79,1.20017
120.275,2.93265
120.846,2.28008
121.351,1.70259
117.603,5.9876
118.108,5.4101
119.118,4.25511
119.623,3.67762
113.416,10.7797
119.836,3.47241
119.982,3.26791
119.411,3.92017
115.012,8.95014
117.457,6.15972
118.76,4.66513
115.649,8.22766
117.896,5.65265
114.492,9.5528
114.573,9.45275
112.26,12.1037
112.341,12.0102
116.235,7.55261
115.729,8.1301
116.74,6.97511
115.224,8.7076
119.477,3.84509
119.982,3.2676
114.932,9.0477
118.972,4.42259
117.962,5.57758
121.644,1.36764
120.992,2.11269
112.911,11.3572
121.644,1.36772
121.497,1.53511
120.992,2.11261
116.154,7.65016
116.659,7.07267
118.679,4.76269
118.825,4.59015
115.29,8.63717
117.815,5.75021
115.144,8.80515
119.689,3.6077
119.33,4.04897
119.184,4.18519
118.613,4.83261
118.533,4.93016
113.548,10.6321
121.497,1.5352
115.437,8.47021
114.361,9.70019
118.906,4.49766
114.785,9.21467
118.174,5.33967
117.669,5.91768
118.32,5.16764
114.28,9.79267
117.31,6.32263
115.795,8.05968
115.371,8.54012
114.866,9.11793
112.992,11.2648
112.487,11.8438
119.265,4.08764
119.77,3.51014
112.618,11.6947
113.27,10.9477
114.134,9.96014
113.123,11.1172
115.517,8.37265
112.765,11.5252
113.628,10.5376
113.775,10.3692
116.593,7.14258
115.078,8.87507
117.098,6.56509
118.467,5.00008
117.164,6.49517
116.805,6.90469
116.3,7.48218
117.033,6.64016
116.527,7.21774
117.017,6.66532
117.75,5.82043
117.229,6.42219
115.876,7.9631
118.255,5.24294
116.871,6.8328
116.366,7.41097
116.007,7.81973
114.719,9.28509
113.351,10.8557
112.846,11.4322
112.684,11.6196
112.699,11.6001
116.088,7.72008
113.856,10.2773
112.831,11.4522
113.189,11.0421
114.639,9.38265
117.391,6.23061
118.401,5.07562
114.199,9.88716
114.002,10.1098
113.336,10.8747
113.694,10.4647
113.987,10.1297
113.841,10.2972
116.952,6.73772
112.406,11.9342
114.068,10.0358
113.204,11.0238
113.709,10.4447
112.406,11.9356
114.426,9.6252
118.401,5.07516
116.073,7.74465
113.921,10.2027
115.583,8.30265
117.245,6.39762
118.255,5.24271
112.553,11.7693
113.058,11.1908
114.704,9.30966
116.022,7.79562
118.972,4.42267
117.962,5.57766
119.477,3.8454
114.214,9.86723
113.563,10.6122
112.553,11.77
113.058,11.1925
114.068,10.0375
116.512,7.24223
116.447,7.31514
113.921,10.2018
114.654,9.36025
115.942,7.8922
114.426,9.62426
115.876,7.96272
117.75,5.82012
116.381,7.38532
116.447,7.31522
116.937,6.75714
115.942,7.89271
117.457,6.16327
115.568,8.32215
117.391,6.23015
119.836,3.47335
116.886,6.80783
116.381,7.38545
116.886,6.80795
117.245,6.39793
116.512,7.24123
113.709,10.4457
114.214,9.86766
113.563,10.6122
115.583,8.30315
113.204,11.0244
117.457,6.16015
115.942,7.89263

第42世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
108.561,15.5794
110.874,12.9296
109.066,15.002
108.853,15.2407
107.55,16.7344
110.581,13.2695
109.571,14.4245
107.697,16.5676
111.379,12.3521
109.358,14.662
110.369,13.507
109.864,14.0845
108.055,16.1569
108.202,15.9901
110.076,13.847
107.192,17.1451
111.263,12.7622
111.768,12.1847
122.361,0.578424
106.035,18.4669
105.53,19.0444
105.025,19.6219
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
105.823,18.7109
105.318,19.2884
106.505,18.204
104.308,20.4434
103.803,21.0209
122.149,0.790228
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
120.634,2.52271
120.128,3.10012
120.487,2.6901
121.139,1.94522
104.162,20.6101
104.667,20.0326
105.677,18.8776
105.172,19.4551
112.194,12.1794
120.78,2.35515
120.341,2.85766
121.79,1.20017
120.275,2.93265
121.856,1.12509
121.351,1.70259
120.846,2.28008
117.603,5.9876
118.108,5.4101
119.118,4.25511
119.623,3.67762
113.416,10.7797
119.836,3.47241
119.982,3.26791
119.411,3.92017
115.012,8.95014
117.457,6.15972
118.76,4.66513
117.896,5.65265
114.492,9.5528
114.573,9.45256
112.26,12.1037
112.341,12.0102
116.235,7.55261
115.729,8.1301
115.224,8.7076
119.982,3.2676
114.932,9.0477
118.972,4.42259
119.477,3.84509
117.962,5.57758
121.285,1.77797
121.644,1.36764
122.002,0.957704
120.992,2.11269
112.911,11.3572
122.002,0.957619
121.644,1.36772
121.497,1.53511
120.992,2.11261
115.649,8.22766
116.154,7.65016
116.659,7.07216
118.825,4.59015
118.679,4.76269
117.815,5.75021
119.33,4.04897
119.689,3.6077
115.144,8.80515
115.29,8.63717
119.184,4.18519
116.74,6.97511
118.613,4.83261
118.533,4.93016
113.548,10.6321
121.497,1.5352
115.437,8.47021
118.906,4.49766
114.361,9.70019
114.785,9.21467
118.174,5.33967
117.669,5.91768
118.32,5.16764
114.28,9.79267
117.31,6.32263
115.795,8.05968
115.371,8.54012
114.866,9.11793
112.992,11.2648
119.265,4.08764
119.77,3.51014
112.618,11.6947
113.27,10.9477
113.123,11.1172
114.134,9.96014
115.517,8.37265
112.765,11.5252
113.628,10.5376
113.775,10.3692
116.593,7.14258
115.078,8.87507
117.098,6.56509
118.467,5.00008
117.164,6.49517
116.805,6.90469
116.3,7.48218
117.033,6.64016
116.527,7.21774
117.017,6.66532
117.75,5.82043
117.229,6.42219
115.876,7.9631
118.255,5.24294
116.366,7.41097
116.871,6.8328
116.007,7.81973
114.719,9.28509
113.351,10.8557
112.846,11.4322
112.684,11.6196
112.699,11.6001
115.583,8.29757
116.088,7.72008
113.856,10.2773
112.831,11.4522
113.189,11.0421
112.487,11.8438
118.401,5.07562
117.391,6.23061
114.199,9.88716
114.639,9.38265
114.002,10.1098
113.336,10.8747
113.694,10.4647
113.987,10.1297
113.841,10.2972
116.952,6.73772
112.472,11.8628
114.068,10.0358
113.204,11.0238
113.709,10.4447
112.406,11.9356
114.426,9.6252
118.401,5.07516
116.073,7.74465
113.921,10.2027
121.285,1.77766
118.255,5.24271
117.245,6.39762
112.553,11.7693
113.058,11.1908
114.704,9.30966
116.022,7.79562
115.568,8.32215
117.962,5.57766
118.972,4.42267
119.477,3.84518
114.214,9.86723
113.563,10.6122
112.553,11.77
114.068,10.0375
113.058,11.1925
116.512,7.24223
116.447,7.31514
113.921,10.2018
114.654,9.36025
115.942,7.8922
112.406,11.9342
114.426,9.62426
115.876,7.96263
117.391,6.23015
117.75,5.82012
