elapsed time [min],battery [Wh],task [times]
112.0,11.17,226
112.0,11.17,226
112.1,11.16,226
112.1,11.16,226
112.1,11.15,226
112.1,11.15,226
112.1,11.14,226
112.2,11.13,227
112.2,11.13,227
112.2,11.12,227
112.2,11.12,227
112.2,11.11,227
112.2,11.10,227
112.3,11.10,227
112.3,11.09,227
112.3,11.09,227
112.3,11.08,227
112.3,11.07,227
112.3,11.07,227
112.4,11.06,227
112.4,11.06,227
112.4,11.05,227
112.4,11.04,227
112.4,11.04,227
112.4,11.03,227
112.5,11.03,227
112.5,11.02,227
112.5,11.01,227
112.5,11.01,228
112.5,11.00,228
112.5,11.00,228
112.6,10.99,228
112.6,10.98,228
112.6,10.98,228
112.6,10.97,228
112.6,10.97,228
112.7,10.96,228
112.7,10.95,228
112.7,10.95,228
112.7,10.94,228
112.7,10.94,228
112.7,10.93,228
112.8,10.93,228
112.8,10.92,228
112.8,10.91,228
112.8,10.91,228
112.8,10.90,228
112.8,10.90,228
112.9,10.89,228
112.9,10.88,229
112.9,10.88,229
112.9,10.87,229
112.9,10.87,229
112.9,10.86,229
113.0,10.85,229
113.0,10.85,229
113.0,10.84,229
113.0,10.84,229
113.0,10.83,229
113.0,10.82,229
113.1,10.82,229
113.1,10.81,229
113.1,10.81,229
113.1,10.80,229
113.1,10.79,229
113.2,10.79,229
113.2,10.78,229
113.2,10.78,229
113.2,10.77,229
113.2,10.76,230
113.2,10.76,230
113.2,10.75,230
113.3,10.75,230
113.3,10.74,230
113.3,10.74,230
113.3,10.73,230
113.3,10.72,230
113.4,10.72,230
113.4,10.71,230
113.4,10.71,230
113.4,10.70,230
113.4,10.69,230
113.4,10.69,230
113.5,10.68,230
113.5,10.68,230
113.5,10.67,230
113.5,10.66,230
113.5,10.66,230
113.5,10.65,230
113.6,10.65,230
113.6,10.64,230
113.6,10.63,231
113.6,10.63,231
113.6,10.62,231
113.6,10.62,231
113.7,10.61,231
113.7,10.61,231
113.7,10.60,231
113.7,10.59,231
113.7,10.59,231
113.8,10.58,231
113.8,10.58,231
113.8,10.57,231
113.8,10.56,231
113.8,10.56,231
113.8,10.55,231
113.9,10.55,231
113.9,10.54,231
113.9,10.53,231
113.9,10.53,231
113.9,10.52,231
113.9,10.52,232
114.0,10.51,232
114.0,10.51,232
114.0,10.50,232
114.0,10.49,232
114.0,10.49,232
114.0,10.48,232
114.1,10.47,232
114.1,10.47,232
114.1,10.46,232
114.1,10.46,232
114.1,10.45,232
114.1,10.45,232
114.2,10.44,232
114.2,10.43,232
114.2,10.43,232
114.2,10.42,232
114.2,10.42,232
114.3,10.41,232
114.3,10.40,232
114.3,10.40,232
114.3,10.39,232
114.3,10.39,233
114.3,10.38,233
114.4,10.37,233
114.4,10.37,233
114.4,10.36,233
114.4,10.36,233
114.4,10.35,233
114.4,10.34,233
114.5,10.34,233
114.5,10.33,233
114.5,10.33,233
114.5,10.32,233
114.5,10.31,233
114.5,10.31,233
114.6,10.30,233
114.6,10.30,233
114.6,10.29,233
114.6,10.28,233
114.6,10.28,233
114.6,10.27,233
114.7,10.27,233
114.7,10.26,234
114.7,10.25,234
114.7,10.25,234
114.7,10.24,234
114.8,10.24,234
114.8,10.23,234
114.8,10.22,234
114.8,10.22,234
114.8,10.21,234
114.8,10.21,234
114.9,10.20,234
114.9,10.19,234
114.9,10.19,234
114.9,10.18,234
114.9,10.18,234
114.9,10.17,234
115.0,10.16,234
115.0,10.16,234
115.0,10.15,234
115.0,10.15,234
115.0,10.14,234
115.0,10.14,235
115.1,10.13,235
115.1,10.12,235
115.1,10.11,235
115.1,10.11,235
115.1,10.10,235
115.2,10.10,235
115.2,10.09,235
115.2,10.08,235
115.2,10.08,235
115.2,10.07,235
115.2,10.07,235
115.3,10.06,235
115.3,10.06,235
115.3,10.05,235
115.3,10.04,235
115.3,10.04,235
115.3,10.03,235
115.4,10.03,235
115.4,10.02,235
115.4,10.01,235
115.4,10.01,236
115.4,10.00,236
115.4,10.00,236
115.5,9.99,236
115.5,9.98,236
115.5,9.98,236
115.5,9.97,236
115.5,9.97,236
115.6,9.96,236
115.6,9.96,236
115.6,9.95,236
115.6,9.94,236
115.6,9.94,236
115.6,9.93,236
115.7,9.93,236
115.7,9.92,236
115.7,9.91,236
115.7,9.91,236
115.7,9.90,236
115.7,9.90,236
115.8,9.89,236
115.8,9.88,236
115.8,9.88,237
115.8,9.87,237
115.8,9.87,237
115.8,9.86,237
115.9,9.86,237
115.9,9.85,237
115.9,9.84,237
115.9,9.84,237
115.9,9.83,237
115.9,9.83,237
116.0,9.82,237
116.0,9.81,237
116.0,9.81,237
116.0,9.80,237
116.0,9.80,237
116.0,9.79,237
116.1,9.78,237
116.1,9.78,237
116.1,9.77,237
116.1,9.77,237
116.1,9.76,237
116.1,9.76,237
116.2,9.75,238
116.2,9.74,238
116.2,9.74,238
116.2,9.73,238
116.2,9.72,238
116.3,9.72,238
116.3,9.71,238
116.3,9.71,238
116.3,9.70,238
116.3,9.69,238
116.3,9.69,238
116.4,9.68,238
116.4,9.68,238
116.4,9.67,238
116.4,9.67,238
116.4,9.66,238
116.4,9.65,238
116.5,9.65,238
116.5,9.64,238
116.5,9.64,238
116.5,9.63,238
116.5,9.62,239
116.5,9.62,239
116.6,9.61,239
116.6,9.60,239
116.6,9.60,239
116.6,9.59,239
116.6,9.59,239
116.7,9.58,239
116.7,9.58,239
116.7,9.57,239
116.7,9.56,239
116.7,9.56,239
116.7,9.55,239
116.8,9.55,239
116.8,9.54,239
116.8,9.53,239
116.8,9.53,239
116.8,9.52,239
116.8,9.52,239
116.9,9.51,239
116.9,9.50,239
116.9,9.50,240
116.9,9.49,240
116.9,9.49,240
116.9,9.48,240
117.0,9.47,240
117.0,9.47,240
117.0,9.46,240
117.0,9.46,240
117.0,9.45,240
117.1,9.44,240
117.1,9.44,240
117.1,9.43,240
117.1,9.43,240
117.1,9.42,240
117.1,9.41,240
117.2,9.41,240
117.2,9.40,240
117.2,9.40,240
117.2,9.39,240
117.2,9.38,240
117.2,9.38,240
117.3,9.37,241
117.3,9.37,241
117.3,9.36,241
117.3,9.35,241
117.3,9.35,241
117.3,9.34,241
117.4,9.34,241
117.4,9.33,241
117.4,9.32,241
117.4,9.32,241
117.4,9.31,241
117.4,9.31,241
117.5,9.30,241
117.5,9.29,241
117.5,9.29,241
117.5,9.28,241
117.5,9.28,241
117.6,9.27,241
117.6,9.27,241
117.6,9.26,241
117.6,9.25,241
117.6,9.25,242
117.6,9.24,242
117.7,9.23,242
117.7,9.23,242
117.7,9.22,242
117.7,9.22,242
117.7,9.21,242
117.7,9.20,242
117.8,9.20,242
117.8,9.19,242
117.8,9.19,242
117.8,9.18,242
117.8,9.17,242
117.8,9.17,242
117.9,9.16,242
117.9,9.16,242
117.9,9.15,242
117.9,9.15,242
117.9,9.14,242
118.0,9.13,242
118.0,9.13,242
118.0,9.12,243
118.0,9.12,243
118.0,9.11,243
118.0,9.10,243
118.1,9.10,243
118.1,9.09,243
118.1,9.08,243
118.1,9.08,243
118.1,9.07,243
118.1,9.07,243
118.2,9.06,243
118.2,9.05,243
118.2,9.05,243
118.2,9.04,243
118.2,9.04,243
118.2,9.03,243
118.3,9.02,243
118.3,9.02,243
118.3,9.01,243
118.3,9.01,243
118.3,9.00,243
118.4,8.99,244
118.4,8.99,244
118.4,8.98,244
118.4,8.98,244
118.4,8.97,244
118.4,8.96,244
118.5,8.96,244
118.5,8.95,244
118.5,8.95,244
118.5,8.94,244
118.5,8.93,244
118.5,8.93,244
118.6,8.92,244
118.6,8.92,244
118.6,8.91,244
118.6,8.90,244
118.6,8.90,244
118.7,8.89,244
118.7,8.89,244
118.7,8.88,244
118.7,8.87,244
118.7,8.87,245
118.7,8.86,245
118.8,8.86,245
118.8,8.85,245
118.8,8.84,245
118.8,8.84,245
118.8,8.83,245
118.8,8.83,245
118.9,8.82,245
118.9,8.82,245
118.9,8.81,245
118.9,8.80,245
118.9,8.80,245
118.9,8.79,245
119.0,8.79,245
119.0,8.78,245
119.0,8.77,245
119.0,8.77,245
119.0,8.76,245
119.0,8.76,245
119.1,8.75,246
119.1,8.74,246
119.1,8.74,246
119.1,8.73,246
119.1,8.73,246
119.1,8.72,246
119.2,8.71,246
119.2,8.71,246
119.2,8.70,246
119.2,8.70,246
119.2,8.69,246
119.3,8.68,246
119.3,8.68,246
119.3,8.67,246
119.3,8.67,246
119.3,8.66,246
119.3,8.66,246
119.4,8.65,246
119.4,8.64,246
119.4,8.64,246
119.4,8.63,246
119.4,8.63,247
119.4,8.62,247
119.5,8.62,247
119.5,8.61,247
119.5,8.60,247
119.5,8.60,247
119.5,8.59,247
119.5,8.58,247
119.6,8.58,247
119.6,8.57,247
119.6,8.57,247
119.6,8.56,247
119.6,8.56,247
119.6,8.55,247
119.7,8.54,247
119.7,8.54,247
119.7,8.53,247
119.7,8.53,247
119.7,8.52,247
119.7,8.51,247
119.8,8.51,247
119.8,8.50,248
119.8,8.50,248
119.8,8.49,248
119.8,8.48,248
119.9,8.48,248
119.9,8.47,248
119.9,8.47,248
119.9,8.46,248
119.9,8.45,248
119.9,8.45,248
120.0,8.44,248
120.0,8.44,248
120.0,8.43,248
120.0,8.42,248
120.0,8.42,248
120.0,8.41,248
120.1,8.41,248
120.1,8.40,248
120.1,8.39,248
120.1,8.39,248
120.1,8.38,248
120.1,8.38,248
120.2,8.37,249
120.2,8.37,249
120.2,8.36,249
120.2,8.35,249
120.2,8.35,249
120.2,8.34,249
120.3,8.34,249
120.3,8.33,249
120.3,8.32,249
120.3,8.32,249
120.3,8.31,249
120.4,8.31,249
120.4,8.30,249
120.4,8.29,249
120.4,8.29,249
120.4,8.28,249
120.4,8.28,249
120.5,8.27,249
120.5,8.26,249
120.5,8.26,249
120.5,8.25,249
120.5,8.25,250
120.5,8.24,250
120.6,8.23,250
120.6,8.23,250
120.6,8.22,250
120.6,8.22,250
120.6,8.21,250
120.6,8.20,250
120.7,8.20,250
120.7,8.19,250
120.7,8.19,250
120.7,8.18,250
120.7,8.17,250
120.7,8.17,250
120.8,8.16,250
120.8,8.16,250
120.8,8.15,250
120.8,8.15,250
120.8,8.14,250
120.9,8.13,250
120.9,8.13,250
120.9,8.12,251
120.9,8.12,251
120.9,8.11,251
120.9,8.10,251
121.0,8.10,251
121.0,8.09,251
121.0,8.09,251
121.0,8.08,251
121.0,8.07,251
121.0,8.07,251
121.1,8.06,251
121.1,8.06,251
121.1,8.05,251
121.1,8.04,251
121.1,8.04,251
121.1,8.03,251
121.2,8.03,251
121.2,8.02,251
121.2,8.01,251
121.2,8.01,251
121.2,8.00,252
121.2,8.00,252
121.3,7.99,252
121.3,7.99,252
121.3,7.98,252
121.3,7.97,252
121.3,7.97,252
121.4,7.96,252
121.4,7.95,252
121.4,7.95,252
121.4,7.94,252
121.4,7.94,252
121.4,7.93,252
121.5,7.92,252
121.5,7.92,252
121.5,7.91,252
121.5,7.91,252
121.5,7.90,252
121.5,7.90,252
121.6,7.89,252
121.6,7.88,252
121.6,7.88,252
121.6,7.87,253
121.6,7.87,253
121.6,7.86,253
121.7,7.86,253
121.7,7.85,253
121.7,7.84,253
121.7,7.84,253
121.7,7.83,253
121.7,7.83,253
121.8,7.82,253
121.8,7.81,253
121.8,7.81,253
121.8,7.80,253
121.8,7.80,253
121.8,7.79,253
121.9,7.78,253
121.9,7.78,253
121.9,7.77,253
121.9,7.77,253
121.9,7.76,253
122.0,7.75,253
122.0,7.75,254
122.0,7.74,254
122.0,7.74,254
122.0,7.73,254
122.0,7.72,254
122.1,7.72,254
122.1,7.71,254
122.1,7.71,254
122.1,7.70,254
122.1,7.70,254
122.1,7.69,254
122.2,7.68,254
122.2,7.68,254
122.2,7.67,254
122.2,7.67,254
122.2,7.66,254
122.2,7.65,254
122.3,7.65,254
122.3,7.64,254
122.3,7.64,254
122.3,7.63,254
122.3,7.62,254
122.3,7.62,255
122.4,7.61,255
122.4,7.61,255
122.4,7.60,255
122.4,7.60,255
122.4,7.59,255
122.4,7.59,255
122.5,7.58,255
122.5,7.57,255
122.5,7.57,255
122.5,7.56,255
122.5,7.56,255
122.5,7.55,255
122.6,7.54,255
122.6,7.54,255
122.6,7.53,255
122.6,7.53,255
122.6,7.52,255
122.6,7.51,255
122.7,7.51,255
122.7,7.50,255
122.7,7.50,256
122.7,7.49,256
122.7,7.49,256
122.7,7.48,256
122.8,7.47,256
122.8,7.47,256
122.8,7.46,256
122.8,7.46,256
122.8,7.45,256
122.8,7.44,256
122.9,7.44,256
122.9,7.43,256
122.9,7.43,256
122.9,7.42,256
122.9,7.41,256
123.0,7.41,256
123.0,7.40,256
123.0,7.40,256
123.0,7.39,256
123.0,7.39,256
123.0,7.38,256
123.1,7.37,256
123.1,7.37,257
123.1,7.36,257
123.1,7.35,257
123.1,7.35,257
123.1,7.34,257
123.2,7.34,257
123.2,7.33,257
123.2,7.32,257
123.2,7.32,257
123.2,7.31,257
123.2,7.31,257
123.3,7.30,257
123.3,7.30,257
123.3,7.29,257
123.3,7.28,257
123.3,7.28,257
123.4,7.27,257
123.4,7.27,257
123.4,7.26,257
123.4,7.25,257
123.4,7.25,257
123.4,7.24,258
123.5,7.24,258
123.5,7.23,258
123.5,7.22,258
123.5,7.22,258
123.5,7.21,258
123.5,7.21,258
123.6,7.20,258
123.6,7.19,258
123.6,7.19,258
123.6,7.18,258
123.6,7.18,258
123.6,7.17,258
123.7,7.16,258
123.7,7.16,258
123.7,7.15,258
123.7,7.15,258
123.7,7.14,258
123.7,7.13,258
123.8,7.13,258
123.8,7.12,259
123.8,7.12,259
123.8,7.11,259
123.8,7.11,259
123.8,7.10,259
123.9,7.09,259
123.9,7.09,259
123.9,7.08,259
123.9,7.08,259
123.9,7.07,259
124.0,7.06,259
124.0,7.06,259
124.0,7.05,259
124.0,7.05,259
124.0,7.04,259
124.0,7.03,259
124.1,7.03,259
124.1,7.02,259
124.1,7.02,259
124.1,7.01,259
124.1,7.00,259
124.1,7.00,260
124.2,6.99,260
124.2,6.99,260
124.2,6.98,260
124.2,6.98,260
124.2,6.97,260
124.2,6.96,260
124.3,6.96,260
124.3,6.95,260
124.3,6.95,260
124.3,6.94,260
124.3,6.93,260
124.3,6.93,260
124.4,6.92,260
124.4,6.92,260
124.4,6.91,260
124.4,6.90,260
124.4,6.90,260
124.5,6.89,260
124.5,6.89,260
124.5,6.88,260
124.5,6.87,260
124.5,6.87,261
124.5,6.86,261
124.6,6.86,261
124.6,6.85,261
124.6,6.84,261
124.6,6.84,261
124.6,6.83,261
124.6,6.83,261
124.7,6.82,261
124.7,6.81,261
124.7,6.81,261
124.7,6.80,261
124.7,6.80,261
124.7,6.79,261
124.8,6.78,261
124.8,6.78,261
124.8,6.77,261
124.8,6.77,261
124.8,6.76,261
124.8,6.76,261
124.9,6.75,262
124.9,6.74,262
124.9,6.74,262
124.9,6.73,262
124.9,6.73,262
125.0,6.72,262
125.0,6.71,262
125.0,6.71,262
125.0,6.70,262
125.0,6.70,262
125.0,6.69,262
125.1,6.68,262
125.1,6.68,262
125.1,6.67,262
125.1,6.67,262
125.1,6.66,262
125.1,6.65,262
125.2,6.65,262
125.2,6.64,262
125.2,6.64,262
125.2,6.63,262
125.2,6.62,263
125.2,6.62,263
125.3,6.61,263
125.3,6.61,263
125.3,6.60,263
125.3,6.59,263
125.3,6.59,263
125.3,6.58,263
125.4,6.58,263
125.4,6.57,263
125.4,6.56,263
125.4,6.56,263
125.4,6.55,263
125.5,6.55,263
125.5,6.54,263
125.5,6.54,263
125.5,6.53,263
125.5,6.52,263
125.5,6.52,263
125.6,6.51,263
125.6,6.51,263
125.6,6.50,263
125.6,6.49,264
125.6,6.49,264
125.6,6.48,264
125.7,6.48,264
125.7,6.47,264
125.7,6.46,264
125.7,6.46,264
125.7,6.45,264
125.7,6.45,264
125.8,6.44,264
125.8,6.43,264
125.8,6.43,264
125.8,6.42,264
125.8,6.42,264
125.8,6.41,264
125.9,6.41,264
125.9,6.40,264
125.9,6.39,264
125.9,6.39,264
125.9,6.38,264
125.9,6.38,264
126.0,6.37,265
126.0,6.36,265
126.0,6.36,265
126.0,6.35,265
126.0,6.35,265
126.1,6.34,265
126.1,6.33,265
126.1,6.33,265
126.1,6.32,265
126.1,6.32,265
126.1,6.31,265
126.2,6.30,265
126.2,6.30,265
126.2,6.29,265
126.2,6.29,265
126.2,6.28,265
126.2,6.27,265
126.3,6.27,265
126.3,6.26,265
126.3,6.26,265
126.3,6.25,266
126.3,6.25,266
126.3,6.24,266
126.4,6.23,266
126.4,6.23,266
126.4,6.22,266
126.4,6.21,266
126.4,6.21,266
126.5,6.20,266
126.5,6.20,266
126.5,6.19,266
126.5,6.19,266
126.5,6.18,266
126.5,6.17,266
126.6,6.17,266
126.6,6.16,266
126.6,6.16,266
126.6,6.15,266
126.6,6.14,266
126.6,6.14,266
126.7,6.13,266
126.7,6.13,267
126.7,6.12,267
126.7,6.12,267
126.7,6.11,267
126.7,6.10,267
126.8,6.10,267
126.8,6.09,267
126.8,6.09,267
126.8,6.08,267
126.8,6.07,267
126.8,6.07,267
126.9,6.06,267
126.9,6.06,267
126.9,6.05,267
126.9,6.04,267
126.9,6.04,267
126.9,6.03,267
127.0,6.03,267
127.0,6.02,267
127.0,6.01,267
127.0,6.01,267
127.0,6.00,267
127.0,6.00,268
127.1,5.99,268
127.1,5.98,268
127.1,5.98,268
127.1,5.97,268
127.1,5.97,268
127.2,5.96,268
127.2,5.95,268
127.2,5.95,268
127.2,5.94,268
127.2,5.94,268
127.2,5.93,268
127.3,5.92,268
127.3,5.92,268
127.3,5.91,268
127.3,5.91,268
127.3,5.90,268
127.3,5.90,268
127.4,5.89,268
127.4,5.88,268
127.4,5.88,268
127.4,5.87,269
127.4,5.87,269
127.4,5.86,269
127.5,5.85,269
127.5,5.85,269
127.5,5.84,269
127.5,5.84,269
127.5,5.83,269
127.5,5.82,269
127.6,5.82,269
127.6,5.81,269
127.6,5.81,269
127.6,5.80,269
127.6,5.79,269
127.7,5.79,269
127.7,5.78,269
127.7,5.78,269
127.7,5.77,269
127.7,5.76,269
127.7,5.76,269
127.8,5.75,270
127.8,5.75,270
127.8,5.74,270
127.8,5.74,270
127.8,5.73,270
127.8,5.72,270
127.9,5.72,270
127.9,5.71,270
127.9,5.71,270
127.9,5.70,270
127.9,5.69,270
127.9,5.69,270
128.0,5.68,270
128.0,5.68,270
128.0,5.67,270
128.0,5.66,270
128.0,5.66,270
128.0,5.65,270
128.1,5.65,270
128.1,5.64,270
128.1,5.64,270
128.1,5.63,270
128.1,5.62,271
128.1,5.62,271
128.2,5.61,271
128.2,5.60,271
128.2,5.60,271
128.2,5.59,271
128.2,5.59,271
128.3,5.58,271
128.3,5.57,271
128.3,5.57,271
128.3,5.56,271
128.3,5.56,271
128.3,5.55,271
128.4,5.54,271
128.4,5.54,271
128.4,5.53,271
128.4,5.53,271
128.4,5.52,271
128.4,5.52,271
128.5,5.51,271
128.5,5.50,271
128.5,5.50,272
128.5,5.49,272
128.5,5.49,272
128.6,5.48,272
128.6,5.47,272
128.6,5.47,272
128.6,5.46,272
128.6,5.46,272
128.6,5.45,272
128.7,5.44,272
128.7,5.44,272
128.7,5.43,272
128.7,5.43,272
128.7,5.42,272
128.7,5.41,272
128.8,5.41,272
128.8,5.40,272
128.8,5.40,272
128.8,5.39,272
128.8,5.38,272
128.8,5.38,272
128.9,5.37,273
128.9,5.37,273
128.9,5.36,273
128.9,5.35,273
128.9,5.35,273
128.9,5.34,273
129.0,5.34,273
129.0,5.33,273
129.0,5.32,273
129.0,5.32,273
129.0,5.31,273
129.1,5.31,273
129.1,5.30,273
129.1,5.29,273
129.1,5.29,273
129.1,5.28,273
129.1,5.28,273
129.2,5.27,273
129.2,5.27,273
129.2,5.26,273
129.2,5.25,273
129.2,5.25,274
129.2,5.24,274
129.3,5.23,274
129.3,5.23,274
129.3,5.22,274
129.3,5.22,274
129.3,5.21,274
129.3,5.20,274
129.4,5.20,274
129.4,5.19,274
129.4,5.19,274
129.4,5.18,274
129.4,5.17,274
129.5,5.17,274
129.5,5.16,274
129.5,5.16,274
129.5,5.15,274
129.5,5.14,274
129.5,5.14,274
129.6,5.13,274
129.6,5.13,275
129.6,5.12,275
129.6,5.12,275
129.6,5.11,275
129.6,5.10,275
129.7,5.10,275
129.7,5.09,275
129.7,5.09,275
129.7,5.08,275
129.7,5.07,275
129.7,5.07,275
129.8,5.06,275
129.8,5.06,275
129.8,5.05,275
129.8,5.04,275
129.8,5.04,275
129.8,5.03,275
129.9,5.03,275
129.9,5.02,275
129.9,5.01,275
129.9,5.01,275
129.9,5.00,275
130.0,5.00,276
130.0,4.99,276
130.0,4.98,276
130.0,4.98,276
130.0,4.97,276
130.0,4.97,276
130.1,4.96,276
130.1,4.95,276
130.1,4.95,276
130.1,4.94,276
130.1,4.94,276
130.1,4.93,276
130.2,4.92,276
130.2,4.92,276
130.2,4.91,276
130.2,4.91,276
130.2,4.90,276
130.2,4.89,276
130.3,4.89,276
130.3,4.88,276
130.3,4.88,276
130.3,4.87,277
130.3,4.87,277
130.3,4.86,277
130.4,4.85,277
130.4,4.85,277
130.4,4.84,277
130.4,4.84,277
130.4,4.83,277
130.5,4.82,277
130.5,4.82,277
130.5,4.81,277
130.5,4.81,277
130.5,4.80,277
130.5,4.79,277
130.6,4.79,277
130.6,4.78,277
130.6,4.78,277
130.6,4.77,277
130.6,4.76,277
130.6,4.76,277
130.7,4.75,278
130.7,4.75,278
130.7,4.74,278
130.7,4.73,278
130.7,4.73,278
130.7,4.72,278
130.8,4.72,278
130.8,4.71,278
130.8,4.70,278
130.8,4.70,278
130.8,4.69,278
130.8,4.69,278
130.9,4.68,278
130.9,4.67,278
130.9,4.67,278
130.9,4.66,278
130.9,4.66,278
131.0,4.65,278
131.0,4.65,278
131.0,4.64,278
131.0,4.63,278
131.0,4.63,278
131.0,4.62,279
131.0,4.62,279
131.1,4.61,279
131.1,4.60,279
131.1,4.60,279
131.1,4.59,279
131.1,4.59,279
131.2,4.58,279
131.2,4.57,279
131.2,4.57,279
131.2,4.56,279
131.2,4.56,279
131.2,4.55,279
131.3,4.54,279
131.3,4.54,279
131.3,4.53,279
131.3,4.53,279
131.3,4.52,279
131.3,4.51,279
131.4,4.51,279
131.4,4.50,280
131.4,4.50,280
131.4,4.49,280
131.4,4.48,280
131.5,4.48,280
131.5,4.47,280
131.5,4.47,280
131.5,4.46,280
131.5,4.45,280
131.5,4.45,280
131.6,4.44,280
131.6,4.44,280
131.6,4.43,280
131.6,4.42,280
131.6,4.42,280
131.6,4.41,280
131.7,4.41,280
131.7,4.40,280
131.7,4.40,280
131.7,4.39,280
131.7,4.38,280
131.7,4.38,280
131.8,4.37,281
131.8,4.37,281
131.8,4.36,281
131.8,4.35,281
131.8,4.35,281
131.9,4.34,281
131.9,4.33,281
131.9,4.33,281
131.9,4.32,281
131.9,4.32,281
131.9,4.31,281
132.0,4.31,281
132.0,4.30,281
132.0,4.29,281
132.0,4.29,281
132.0,4.28,281
132.0,4.28,281
132.1,4.27,281
132.1,4.26,281
132.1,4.26,281
132.1,4.25,281
132.1,4.25,282
132.1,4.24,282
132.2,4.23,282
132.2,4.23,282
132.2,4.22,282
132.2,4.22,282
132.2,4.21,282
132.2,4.20,282
132.3,4.20,282
132.3,4.19,282
132.3,4.19,282
132.3,4.18,282
132.3,4.17,282
132.4,4.17,282
132.4,4.16,282
132.4,4.16,282
132.4,4.15,282
132.4,4.15,282
132.4,4.14,282
132.5,4.13,282
132.5,4.13,282
132.5,4.12,283
132.5,4.12,283
132.5,4.11,283
132.5,4.11,283
132.5,4.10,283
132.6,4.09,283
132.6,4.09,283
132.6,4.08,283
132.6,4.08,283
132.6,4.07,283
132.7,4.07,283
132.7,4.06,283
132.7,4.05,283
132.7,4.05,283
132.7,4.04,283
132.7,4.04,283
132.8,4.03,283
132.8,4.02,283
132.8,4.02,283
132.8,4.01,283
132.8,4.01,283
132.8,4.00,283
132.9,3.99,284
132.9,3.99,284
132.9,3.98,284
132.9,3.98,284
132.9,3.97,284
132.9,3.96,284
133.0,3.96,284
133.0,3.95,284
133.0,3.95,284
133.0,3.94,284
133.0,3.93,284
133.0,3.93,284
133.1,3.92,284
133.1,3.92,284
133.1,3.91,284
133.1,3.90,284
133.1,3.90,284
133.2,3.89,284
133.2,3.89,284
133.2,3.88,284
133.2,3.88,285
133.2,3.87,285
133.2,3.86,285
133.2,3.86,285
133.3,3.85,285
133.3,3.85,285
133.3,3.84,285
133.3,3.83,285
133.3,3.83,285
133.4,3.82,285
133.4,3.82,285
133.4,3.81,285
133.4,3.80,285
133.4,3.80,285
133.4,3.79,285
133.5,3.79,285
133.5,3.78,285
133.5,3.77,285
133.5,3.77,285
133.5,3.76,285
133.5,3.76,285
133.6,3.75,285
133.6,3.74,286
133.6,3.74,286
133.6,3.73,286
133.6,3.73,286
133.7,3.72,286
133.7,3.71,286
133.7,3.71,286
133.7,3.70,286
133.7,3.70,286
133.7,3.69,286
133.8,3.68,286
133.8,3.68,286
133.8,3.67,286
133.8,3.67,286
133.8,3.66,286
133.8,3.65,286
133.9,3.65,286
133.9,3.64,286
133.9,3.64,286
133.9,3.63,286
133.9,3.63,287
133.9,3.62,287
134.0,3.62,287
134.0,3.61,287
134.0,3.60,287
134.0,3.60,287
134.0,3.59,287
134.0,3.58,287
134.1,3.58,287
134.1,3.57,287
134.1,3.57,287
134.1,3.56,287
134.1,3.56,287
134.1,3.55,287
134.2,3.54,287
134.2,3.54,287
134.2,3.53,287
134.2,3.53,287
134.2,3.52,287
134.3,3.51,287
134.3,3.51,287
134.3,3.50,287
134.3,3.50,288
134.3,3.49,288
134.3,3.48,288
134.4,3.48,288
134.4,3.47,288
134.4,3.47,288
134.4,3.46,288
134.4,3.45,288
134.4,3.45,288
134.5,3.44,288
134.5,3.44,288
134.5,3.43,288
134.5,3.42,288
134.5,3.42,288
134.5,3.41,288
134.6,3.41,288
134.6,3.40,288
134.6,3.40,288
134.6,3.39,288
134.6,3.38,288
134.6,3.38,288
134.7,3.37,289
134.7,3.37,289
134.7,3.36,289
134.7,3.35,289
134.7,3.35,289
134.8,3.34,289
134.8,3.34,289
134.8,3.33,289
134.8,3.32,289
134.8,3.32,289
134.8,3.31,289
134.9,3.31,289
134.9,3.30,289
134.9,3.29,289
134.9,3.29,289
134.9,3.28,289
134.9,3.28,289
135.0,3.27,289
135.0,3.26,289
135.0,3.26,289
135.0,3.25,290
135.0,3.25,290
135.0,3.24,290
135.1,3.23,290
135.1,3.23,290
135.1,3.22,290
135.1,3.22,290
135.1,3.21,290
135.1,3.20,290
135.2,3.20,290
135.2,3.19,290
135.2,3.19,290
135.2,3.18,290
135.2,3.18,290
135.3,3.17,290
135.3,3.16,290
135.3,3.16,290
135.3,3.15,290
135.3,3.15,290
135.3,3.14,290
135.4,3.13,290
135.4,3.13,290
135.4,3.12,291
135.4,3.12,291
135.4,3.11,291
135.4,3.10,291
135.5,3.10,291
135.5,3.09,291
135.5,3.09,291
135.5,3.08,291
135.5,3.07,291
135.5,3.07,291
135.6,3.06,291
135.6,3.06,291
135.6,3.05,291
135.6,3.04,291
135.6,3.04,291
135.6,3.03,291
135.7,3.03,291
135.7,3.02,291
135.7,3.01,291
135.7,3.01,291
135.7,3.00,292
135.8,3.00,292
135.8,2.99,292
135.8,2.98,292
135.8,2.98,292
135.8,2.97,292
135.8,2.97,292
135.9,2.96,292
135.9,2.95,292
135.9,2.95,292
135.9,2.94,292
135.9,2.94,292
135.9,2.93,292
136.0,2.92,292
136.0,2.92,292
136.0,2.91,292
136.0,2.91,292
136.0,2.90,292
136.0,2.90,292
136.1,2.89,292
136.1,2.88,292
136.1,2.88,292
